"","Cc","age","sam"
"132",0.919722804645631,4.5,2
"133",0.964089166752304,4.6,2
"134",1.02939833257219,4.7,2
"135",1.06466270934303,4.8,2
"136",1.07561467899249,4.9,2
"137",1.11914784004562,5,2
"138",1.18869509130505,5.1,2
"139",1.23181989031908,5.2,2
"140",1.23181989031908,5.3,2
"141",1.28277981001081,5.4,2
"142",1.34731040463102,5.5,2
"143",1.38881741153414,5.6,2
"144",1.43458596676119,5.7,2
"145",1.442658519055,5.8,2
"146",1.48508367101501,5.9,2
"147",1.55573477020666,6,2
"148",1.59099796705933,6.1,2
"149",1.63324552404197,6.2,2
"150",1.64387409725266,6.3,2
"151",1.67914341895341,6.4,2
"152",1.6940626135191,6.5,2
"153",1.70541784786439,6.6,2
"154",1.70541784786439,6.7,2
"155",1.74978988825815,6.8,2
"156",1.75806928557964,6.9,2
"157",1.78184182453911,7,2
"158",1.80304721319915,7.1,2
"159",1.80304721319915,7.2,2
"160",1.80304721319915,7.3,2
"161",1.82264624977236,7.4,2
"162",1.82264624977236,7.5,2
"163",1.83872846906337,7.6,2
"164",1.83872846906337,7.7,2
"165",1.85222115358884,7.8,2
"166",1.86329913224466,7.9,2
"167",1.86640412724025,8,2
"168",1.87917394406216,8.1,2
"169",1.87917394406216,8.2,2
"170",1.88991719312484,8.3,2
"171",1.90276018339837,8.4,2
"172",1.90276018339837,8.5,2
"173",1.90276018339837,8.6,2
"174",1.96463844823401,8.7,2
"175",1.97237771445556,8.8,2
"176",2.07090333664127,8.9,2
"177",0.0704475132603252,0.2,3
"178",0.0905805989054625,0.3,3
"179",0.145786072271025,0.4,3
"180",0.169713021128399,0.5,3
"181",0.219603816596002,0.6,3
"182",0.246731265790433,0.7,3
"183",0.302049613353359,0.8,3
"184",0.329782913237902,0.9,3
"185",0.367992907755305,1,3
"186",0.393508213081444,1.1,3
"187",0.421390440774814,1.2,3
"188",0.48934581734882,1.3,3
"189",0.508449952656939,1.4,3
"190",0.557549694715323,1.5,3
"191",0.57588830473909,1.6,3
"192",0.639131037948108,1.7,3
"193",0.66228710357071,1.8,3
"194",0.714840460217692,1.9,3
"195",0.764852222686022,2,3
"196",0.858063514207648,2.1,3
"197",0.962489558127286,2.2,3
"198",1.00885806779263,2.3,3
"199",1.13069188519073,2.4,3
"200",1.22759372595814,2.5,3
"201",1.40694069165779,2.6,3
"202",1.55159100456166,2.7,3
"203",1.6954671291412,2.8,3
"204",1.71998712445399,2.9,3
"205",1.9792636636786,3,3
"206",2.21982635219556,3.1,3
"207",2.38440851820468,3.2,3
"208",2.60011629604811,3.3,3
"209",2.91650411348979,3.4,3
"210",3.04049343663274,3.5,3
"211",3.3044948047584,3.6,3
"212",3.64170712532925,3.7,3
"213",3.95941998991025,3.8,3
"214",4.18280817910139,3.9,3
"215",4.30614676618912,4,3
"216",4.85671057244819,4.1,3
"217",5.08809928232354,4.2,3
"218",5.45059753184847,4.3,3
"219",5.65779619079042,4.4,3
"220",6.14327255982286,4.5,3
"221",6.54751490558885,4.6,3
"222",7.02074272080468,4.7,3
"223",7.42047525400631,4.8,3
"224",7.78142852744272,4.9,3
"225",8.14219906562361,5,3
"226",8.64228914382139,5.1,3
"227",9.05760187166582,5.2,3
"228",9.48076069050446,5.3,3
"229",9.86550461201604,5.4,3
"230",10.1672369076151,5.5,3
"231",10.5648225100172,5.6,3
"232",11.0075275008598,5.7,3
"233",11.5155162125701,5.8,3
"234",12.063958338146,5.9,3
"235",12.335671029358,6,3
"236",12.8433318981434,6.1,3
"237",13.3141816641959,6.2,3
"238",13.7384174187726,6.3,3
"239",14.0667657195373,6.4,3
"240",14.5861833663696,6.5,3
"241",15.0730459563462,6.6,3
"242",15.4420556886476,6.7,3
"243",15.8422985709452,6.8,3
"244",16.2771543557064,6.9,3
"245",16.7013554215455,7,3
"246",17.2167430089525,7.1,3
"247",17.5150344074286,7.2,3
"248",18.0036172196022,7.3,3
"249",18.2710323453096,7.4,3
"250",18.7410271651262,7.5,3
"251",19.0973909529433,7.6,3
"252",19.3426917613972,7.7,3
"253",19.7581367226544,7.8,3
"254",20.1488331428903,7.9,3
"255",20.5739251230772,8,3
"256",20.8237680998489,8.1,3
"257",21.3148877637202,8.2,3
"258",21.6515049213389,8.3,3
"259",21.9908447464682,8.4,3
"260",22.4637796806825,8.5,3
"261",22.9461289571435,8.6,3
"262",23.2658770361816,8.7,3
"263",23.5669882574002,8.8,3
"264",23.8359900006114,8.9,3
"265",0.0237591871072416,0.2,4
"266",0.0411458064671639,0.3,4
"267",0.0591878766141934,0.4,4
"268",0.0772497029847272,0.5,4
"269",0.0950907781922743,0.6,4
"270",0.112918680599451,0.7,4
"271",0.130156517117443,0.8,4
"272",0.148659560147212,0.9,4
"273",0.148659560147212,1,4
"274",0.166462375634228,1.1,4
"275",0.184544463811175,1.2,4
"276",0.202213836935332,1.3,4
"277",0.220133775725445,1.4,4
"278",0.237817679085774,1.5,4
"279",0.256241861927262,1.6,4
"280",0.273316646813234,1.7,4
"281",0.291129978276872,1.8,4
"282",0.308869574602332,1.9,4
"283",0.327509029117973,2,4
"284",0.345178892059041,2.1,4
"285",0.363008024654802,2.2,4
"286",0.363008024654802,2.3,4
"287",0.411214565738841,2.4,4
"288",0.429456910797417,2.5,4
"289",0.478127663459955,2.6,4
"290",0.503899387169941,2.7,4
"291",0.551337044442295,2.8,4
"292",0.611283148589234,2.9,4
"293",0.671568343323999,3,4
"294",0.690172226731994,3.1,4
"295",0.788659208724175,3.2,4
"296",0.806889064273666,3.3,4
"297",0.939672560501433,3.4,4
"298",0.958043147038467,3.5,4
"299",1.09106175482018,3.6,4
"300",1.16365791232596,3.7,4
"301",1.24166014532243,3.8,4
"302",1.32065529411532,3.9,4
"303",1.42262961488222,4,4
"304",1.50180049968266,4.1,4
"305",1.60492267395493,4.2,4
"306",1.72576649025538,4.3,4
"307",1.85051177988709,4.4,4
"308",1.9414319990376,4.5,4
"309",2.06325593374496,4.6,4
"310",2.19597875829087,4.7,4
"311",2.26857981001028,4.8,4
"312",2.44327876253513,4.9,4
"313",2.53396589492543,5,4
"314",2.70895167472765,5.1,4
"315",2.84146088629949,5.2,4
"316",2.97473039609643,5.3,4
"317",3.1077750868227,5.4,4
"318",3.2412774378952,5.5,4
"319",3.37390600134183,5.6,4
"320",3.50669806639692,5.7,4
"321",3.63926333020933,5.8,4
"322",3.81428004375529,5.9,4
"323",3.88688216822746,6,4
"324",4.06148758770765,6.1,4
"325",4.12148292301726,6.2,4
"326",4.32640142952121,6.3,4
"327",4.38652487892977,6.4,4
"328",4.59766701246019,6.5,4
"329",4.71223364667794,6.6,4
"330",4.80312406167758,6.7,4
"331",4.90515684995291,6.8,4
"332",4.99537734783385,6.9,4
"333",5.09756630470023,7,4
"334",5.22983019644852,7.1,4
"335",5.28955215293226,7.2,4
"336",5.44217660578187,7.3,4
"337",5.46018255526857,7.4,4
"338",5.57495246144519,7.5,4
"339",5.59259006772913,7.6,4
"340",5.69441552624323,7.7,4
"341",5.78558945561127,7.8,4
"342",5.87363994965497,7.9,4
"343",5.96383426654009,8,4
"344",6.0235055240029,8.1,4
"345",6.11437912383409,8.2,4
"346",6.17428679087601,8.3,4
"347",6.26420372829927,8.4,4
"348",6.36630062448694,8.5,4
"349",6.44255281483672,8.6,4
"350",6.56009038914264,8.7,4
"351",6.57814493012433,8.8,4
"352",6.67757726231923,8.9,4
"353",0.0492176864392158,0.2,5
"354",0.0950284407260147,0.3,5
"355",0.127017032309918,0.4,5
"356",0.149874126766531,0.5,5
"357",0.188747404811574,0.6,5
"358",0.220792282421264,0.7,5
"359",0.248144329361237,0.8,5
"360",0.297628134345913,0.9,5
"361",0.313430978188972,1,5
"362",0.359230856886723,1.1,5
"363",0.375171895677312,1.2,5
"364",0.4063609892646,1.3,5
"365",0.44299266071006,1.4,5
"366",0.494719369110759,1.5,5
"367",0.532127716296116,1.6,5
"368",0.573106813918153,1.7,5
"369",0.573106813918153,1.8,5
"370",0.640357781410715,1.9,5
"371",0.663800528770196,2,5
"372",0.707423872405501,2.1,5
"373",0.707423872405501,2.2,5
"374",0.753422335981592,2.3,5
"375",0.789757096976748,2.4,5
"376",0.812195363949568,2.5,5
"377",0.846049873436222,2.6,5
"378",0.891857656246677,2.7,5
"379",0.919076994156459,2.8,5
"380",1.04136416344956,2.9,5
"381",1.13205428020663,3,5
"382",1.16399556805633,3.1,5
"383",1.26633740451964,3.2,5
"384",1.37712662144495,3.3,5
"385",1.47546775711477,3.4,5
"386",1.47546775711477,3.5,5
"387",1.60066873376124,3.6,5
"388",1.69321942604654,3.7,5
"389",1.73902670687463,3.8,5
"390",1.85794496117661,3.9,5
"391",1.99900688446537,4,5
"392",2.0469895056947,4.1,5
"393",2.20464697559576,4.2,5
"394",2.34758168884329,4.3,5
"395",2.50936793611867,4.4,5
"396",2.50936793611867,4.5,5
"397",2.65314145030185,4.6,5
"398",2.7902226371662,4.7,5
"399",2.85400221367158,4.8,5
"400",2.95054266789085,4.9,5
"401",3.07447930898925,5,5
"402",3.19387380000873,5.1,5
"403",3.29849710820412,5.2,5
"404",3.37831839534761,5.3,5
"405",3.59028560586719,5.4,5
"406",3.74470090585545,5.5,5
"407",3.86364565922354,5.6,5
"408",3.96501751983655,5.7,5
"409",4.1157713121822,5.8,5
"410",4.18593846257627,5.9,5
"411",4.34615096141256,6,5
"412",4.51396429559864,6.1,5
"413",4.69971806955617,6.2,5
"414",4.81171977190159,6.3,5
"415",5.09978110132137,6.4,5
"416",5.19172698111657,6.5,5
"417",5.47882624220613,6.6,5
"418",5.69734868704172,6.7,5
"419",5.90325027089316,6.8,5
"420",6.00016475277478,6.9,5
"421",6.34133668860197,7,5
"422",6.49068885319726,7.1,5
"423",6.76493210237985,7.2,5
"424",6.90607748186363,7.3,5
"425",7.05851458340164,7.4,5
"426",7.24310198444247,7.5,5
"427",7.36831177638228,7.6,5
"428",7.57496284489972,7.7,5
"429",7.69070126680165,7.8,5
"430",7.84270806191704,7.9,5
"431",7.99219712538675,8,5
"432",8.0992869393697,8.1,5
"433",8.25567414370497,8.2,5
"434",8.42015871777443,8.3,5
"435",8.51858554941624,8.4,5
"436",8.70930238741131,8.5,5
"437",8.70930238741131,8.6,5
"438",8.92200670146361,8.7,5
"439",9.10714953114132,8.8,5
"440",9.18461657502452,8.9,5
"441",0.0490266971036932,0.2,6
"442",0.0490266971036932,0.3,6
"443",0.0817745285080707,0.4,6
"444",0.117388939278536,0.5,6
"445",0.117388939278536,0.6,6
"446",0.170228993578444,0.7,6
"447",0.170228993578444,0.8,6
"448",0.211084808713263,0.9,6
"449",0.232174000761154,1,6
"450",0.265350692718726,1.1,6
"451",0.265350692718726,1.2,6
"452",0.306204314590389,1.3,6
"453",0.32904226124901,1.4,6
"454",0.369897161993717,1.5,6
"455",0.387190304492366,1.6,6
"456",0.418106837462942,1.7,6
"457",0.444035359767108,1.8,6
"458",0.444035359767108,1.9,6
"459",0.48437045976597,2,6
"460",0.48437045976597,2.1,6
"461",0.525227271799665,2.2,6
"462",0.56310672344847,2.3,6
"463",0.56310672344847,2.4,6
"464",0.603966031708297,2.5,6
"465",0.622712836179949,2.6,6
"466",0.663568049895157,2.7,6
"467",0.673673590943974,2.8,6
"468",0.714530555778872,2.9,6
"469",0.730106102672991,3,6
"470",0.730106102672991,3.1,6
"471",0.770964036597397,3.2,6
"472",0.817391990956592,3.3,6
"473",0.920343390867437,3.4,6
"474",0.930182897605503,3.5,6
"475",1.0674795245621,3.6,6
"476",1.10255959403724,3.7,6
"477",1.19162572197704,3.8,6
"478",1.33319328178251,3.9,6
"479",1.39679218854335,4,6
"480",1.57513038544016,4.1,6
"481",1.65220333965943,4.2,6
"482",1.86006439587949,4.3,6
"483",1.92006287190945,4.4,6
"484",2.07275608423946,4.5,6
"485",2.26830507213174,4.6,6
"486",2.35490087144394,4.7,6
"487",2.63661105911114,4.8,6
"488",2.83906950813541,4.9,6
"489",3.02483362799569,5,6
"490",3.08843452805847,5.1,6
"491",3.39470465657869,5.2,6
"492",3.51702190334745,5.3,6
"493",3.82451519196316,5.4,6
"494",4.16195200963742,5.5,6
"495",4.27428088616088,5.6,6
"496",4.58141721329507,5.7,6
"497",4.72811810663221,5.8,6
"498",5.02501877038595,5.9,6
"499",5.32511303495061,6,6
"500",5.67441719727765,6.1,6
"501",5.95496442156526,6.2,6
"502",6.22626218614315,6.3,6
"503",6.4152830802304,6.4,6
"504",6.82388010397506,6.5,6
"505",7.14082709229792,6.6,6
"506",7.27816281964798,6.7,6
"507",7.6016179570229,6.8,6
"508",7.91703027092605,6.9,6
"509",8.26887248964332,7,6
"510",8.65787592644537,7.1,6
"511",8.96053273739307,7.2,6
"512",9.13408228125008,7.3,6
"513",9.34982141445267,7.4,6
"514",9.5196994156839,7.5,6
"515",9.81847747505743,7.6,6
"516",10.1744560804617,7.7,6
"517",10.5199694167931,7.8,6
"518",10.7950486512496,7.9,6
"519",11.1178655059428,8,6
"520",11.2988286673099,8.1,6
"521",11.6205606154396,8.2,6
"522",11.860425619592,8.3,6
"523",12.2607294520045,8.4,6
"524",12.6188554322134,8.5,6
"525",12.9014242456838,8.6,6
"526",13.2540025539506,8.7,6
"527",13.5262202731504,8.8,6
"528",13.816694097519,8.9,6
"529",0.0719704986274701,0.2,7
"530",0.0719704986274701,0.3,7
"531",0.130432108598371,0.4,7
"532",0.16497941110734,0.5,7
"533",0.206214921341945,0.6,7
"534",0.248194676338314,0.7,7
"535",0.248194676338314,0.8,7
"536",0.301432706380403,0.9,7
"537",0.348950879442614,1,7
"538",0.397532643782536,1.1,7
"539",0.401577363453902,1.2,7
"540",0.479772919975954,1.3,7
"541",0.489225970054903,1.4,7
"542",0.623374734352305,1.5,7
"543",0.706879255347938,1.6,7
"544",0.782812680665953,1.7,7
"545",0.873882090748186,1.8,7
"546",1.00926262932598,1.9,7
"547",1.10363189992909,2,7
"548",1.17448143841425,2.1,7
"549",1.30310491945286,2.2,7
"550",1.44334017920136,2.3,7
"551",1.60565931588026,2.4,7
"552",1.78880897026197,2.5,7
"553",1.89902338351129,2.6,7
"554",2.03237900068292,2.7,7
"555",2.14744136143387,2.8,7
"556",2.35318063420049,2.9,7
"557",2.44742384799394,3,7
"558",2.670971113015,3.1,7
"559",2.81316573532799,3.2,7
"560",3.01789590746022,3.3,7
"561",3.18077398621774,3.4,7
"562",3.44080259784476,3.5,7
"563",3.58525337956512,3.6,7
"564",3.86128179188542,3.7,7
"565",4.1034311671052,3.8,7
"566",4.30107611890567,3.9,7
"567",4.6331272128933,4,7
"568",4.90389701229953,4.1,7
"569",5.12945712946216,4.2,7
"570",5.53057510158853,4.3,7
"571",5.79702051398135,4.4,7
"572",6.24357978885581,4.5,7
"573",6.39114207422612,4.6,7
"574",6.8637916936676,4.7,7
"575",7.17251500746011,4.8,7
"576",7.6256678299438,4.9,7
"577",8.00212462432581,5,7
"578",8.42832655870762,5.1,7
"579",8.94920775448436,5.2,7
"580",9.2324922939554,5.3,7
"581",9.80218886920096,5.4,7
"582",10.1287365305187,5.5,7
"583",10.6717654807763,5.6,7
"584",11.2058748831043,5.7,7
"585",11.5443993061825,5.8,7
"586",12.1773007398888,5.9,7
"587",12.518884864772,6,7
"588",13.0740952792214,6.1,7
"589",13.5961044497159,6.2,7
"590",13.9836477881988,6.3,7
"591",14.4841807617968,6.4,7
"592",14.8345865791585,6.5,7
"593",15.2822311329015,6.6,7
"594",15.7710295012755,6.7,7
"595",16.1527807933118,6.8,7
"596",16.6107215869295,6.9,7
"597",16.982048303598,7,7
"598",17.3187913938744,7.1,7
"599",17.5438616819914,7.2,7
"600",17.9631804680726,7.3,7
"601",18.328156129397,7.4,7
"602",18.5450553711121,7.5,7
"603",18.7988402983318,7.6,7
"604",18.9290491711802,7.7,7
"605",19.1693473812502,7.8,7
"606",19.3872154900247,7.9,7
"607",19.577452203793,8,7
"608",19.8332544260293,8.1,7
"609",20.0302429008288,8.2,7
"610",20.3446036887202,8.3,7
"611",20.6114016643896,8.4,7
"612",20.7542280683096,8.5,7
"613",20.8976247159578,8.6,7
"614",21.1190786026301,8.7,7
"615",21.3598983536291,8.8,7
"616",21.5221600838155,8.9,7
"617",0.0832161704413928,0.2,8
"618",0.150793365961634,0.3,8
"619",0.183785221511259,0.4,8
"620",0.251927438031091,0.5,8
"621",0.2855422885871,0.6,8
"622",0.352914928724448,0.7,8
"623",0.385754229874636,0.8,8
"624",0.452341981273583,0.9,8
"625",0.519332203286945,1,8
"626",0.552521718041416,1.1,8
"627",0.619321268312928,1.2,8
"628",0.652627672826223,1.3,8
"629",0.719152221847186,1.4,8
"630",0.752514765263387,1.5,8
"631",0.819898286517845,1.6,8
"632",0.887241935315022,1.7,8
"633",0.920134931123067,1.8,8
"634",0.987288713950083,1.9,8
"635",1.03110489585951,2,8
"636",1.14485528782457,2.1,8
"637",1.17871426433856,2.2,8
"638",1.31360706181165,2.3,8
"639",1.34775064355427,2.4,8
"640",1.48031749514551,2.5,8
"641",1.63350975457169,2.6,8
"642",1.73189807450306,2.7,8
"643",1.91613443689465,2.8,8
"644",2.00142195195795,2.9,8
"645",2.19390588840931,3,8
"646",2.3441297822546,3.1,8
"647",2.56250581238123,3.2,8
"648",2.75817404417529,3.3,8
"649",2.82475389623974,3.4,8
"650",3.02150356033821,3.5,8
"651",3.2356028148061,3.6,8
"652",3.36711252803937,3.7,8
"653",3.52770976258136,3.8,8
"654",3.75797388687527,3.9,8
"655",3.86887552634749,4,8
"656",4.12999030021354,4.1,8
"657",4.35731737475493,4.2,8
"658",4.47697100135061,4.3,8
"659",4.71577561424181,4.4,8
"660",4.87862607087003,4.5,8
"661",5.15344478337508,4.6,8
"662",5.3411855979384,4.7,8
"663",5.55890852783477,4.8,8
"664",5.84119077148248,4.9,8
"665",6.04730771700396,5,8
"666",6.26099694802303,5.1,8
"667",6.60862497535867,5.2,8
"668",6.79187236110899,5.3,8
"669",6.96883105797132,5.4,8
"670",7.27442188132232,5.5,8
"671",7.37097194869341,5.6,8
"672",7.61840046147496,5.7,8
"673",7.80184421393134,5.8,8
"674",8.03604685246712,5.9,8
"675",8.25116568075717,6,8
"676",8.44464464305693,6.1,8
"677",8.72363620454892,6.2,8
"678",8.92774127237349,6.3,8
"679",9.15216901618136,6.4,8
"680",9.47627753133505,6.5,8
"681",9.60782288544246,6.6,8
"682",9.78581446188011,6.7,8
"683",10.0518874299102,6.8,8
"684",10.2250886203906,6.9,8
"685",10.4363239120815,7,8
"686",10.6038553050823,7.1,8
"687",10.8837722223912,7.2,8
"688",11.1206954947529,7.3,8
"689",11.2759112298951,7.4,8
"690",11.5354014671549,7.5,8
"691",11.6895381839694,7.6,8
"692",12.0463523405242,7.7,8
"693",12.3497066120429,7.8,8
"694",12.5387994057453,7.9,8
"695",12.7180508258169,8,8
"696",13.0067317216418,8.1,8
"697",13.2829155675519,8.2,8
"698",13.451114271513,8.3,8
"699",13.6783910076288,8.4,8
"700",13.8540065411477,8.5,8
"701",14.0729181788717,8.6,8
"702",14.4177078675597,8.7,8
"703",14.6393301296807,8.8,8
"704",14.9400012927143,8.9,8
"705",0.0964133750886114,0.2,9
"706",0.143273508626874,0.3,9
"707",0.169933847308553,0.4,9
"708",0.2220422945007,0.5,9
"709",0.273544010941814,0.6,9
"710",0.344083445378062,0.7,9
"711",0.400161543432779,0.8,9
"712",0.400161543432779,0.9,9
"713",0.499310027191762,1,9
"714",0.499310027191762,1.1,9
"715",0.554382188628755,1.2,9
"716",0.642643543263758,1.3,9
"717",0.695444600871311,1.4,9
"718",0.751488934446014,1.5,9
"719",0.751488934446014,1.6,9
"720",0.849709369654277,1.7,9
"721",0.849709369654277,1.8,9
"722",0.919405053301619,1.9,9
"723",0.965163164023758,2,9
"724",1.02390217344471,2.1,9
"725",1.07622772041526,2.2,9
"726",1.13961106770229,2.3,9
"727",1.16355461097434,2.4,9
"728",1.23699000603667,2.5,9
"729",1.30542190463175,2.6,9
"730",1.34352512356011,2.7,9
"731",1.40261953805085,2.8,9
"732",1.4415329653501,2.9,9
"733",1.5013298811608,3,9
"734",1.54337984039913,3.1,9
"735",1.58477269824685,3.2,9
"736",1.64835099520289,3.3,9
"737",1.68649550301283,3.4,9
"738",1.74384085410043,3.5,9
"739",1.78943367207674,3.6,9
"740",1.83147975368516,3.7,9
"741",1.90431344142115,3.8,9
"742",1.94329981888232,3.9,9
"743",1.98652185606688,4,9
"744",2.01320921449676,4.1,9
"745",2.07383641503933,4.2,9
"746",2.14670070411168,4.3,9
"747",2.17813750972447,4.4,9
"748",2.22304361271339,4.5,9
"749",2.2626955149782,4.6,9
"750",2.35866478413096,4.7,9
"751",2.40268575498424,4.8,9
"752",2.42809883650856,4.9,9
"753",2.5082125474951,5,9
"754",2.54495568860553,5.1,9
"755",2.583451712304,5.2,9
"756",2.63863852313255,5.3,9
"757",2.69131535622675,5.4,9
"758",2.74632302139357,5.5,9
"759",2.78949605698093,5.6,9
"760",2.82206054594921,5.7,9
"761",2.88755576429767,5.8,9
"762",2.96194681118256,5.9,9
"763",3.01960297656778,6,9
"764",3.06120069190566,6.1,9
"765",3.13954153358617,6.2,9
"766",3.27389959999153,6.3,9
"767",3.31009146200423,6.4,9
"768",3.412893886945,6.5,9
"769",3.58467651127072,6.6,9
"770",3.74497173601966,6.7,9
"771",3.96995414532038,6.8,9
"772",4.14488448475991,6.9,9
"773",4.36579432457752,7,9
"774",4.57088550088894,7.1,9
"775",4.74979851359043,7.2,9
"776",5.0244316607406,7.3,9
"777",5.24982816241674,7.4,9
"778",5.37463702298966,7.5,9
"779",5.55365198127781,7.6,9
"780",5.77701461795652,7.7,9
"781",6.00758814445783,7.8,9
"782",6.30485915515445,7.9,9
"783",6.55889943931607,8,9
"784",6.94786256983952,8.1,9
"785",7.31625318551951,8.2,9
"786",7.49191419474831,8.3,9
"787",8.07643309433685,8.4,9
"788",8.62183577506122,8.5,9
"789",9.1614414215752,8.6,9
"790",9.73354258657891,8.7,9
"791",10.4953314466576,8.8,9
"792",11.0979068818397,8.9,9
"793",0.0474290925582957,0.2,10
"794",0.0786980992112948,0.3,10
"795",0.126607328469226,0.4,10
"796",0.149557583877488,0.5,10
"797",0.209256929398469,0.6,10
"798",0.254991695964002,0.7,10
"799",0.284233335356815,0.8,10
"800",0.324353458311888,0.9,10
"801",0.363447133095736,1,10
"802",0.394022970280044,1.1,10
"803",0.432328106066508,1.2,10
"804",0.455145201806563,1.3,10
"805",0.503097142525956,1.4,10
"806",0.537707432792203,1.5,10
"807",0.588301107341915,1.6,10
"808",0.612199194053545,1.7,10
"809",0.658018755296412,1.8,10
"810",0.690627609238253,1.9,10
"811",0.735788237045285,2,10
"812",0.785138303260949,2.1,10
"813",0.81543314158583,2.2,10
"814",0.869036753246494,2.3,10
"815",0.961161714540788,2.4,10
"816",0.992021020264836,2.5,10
"817",1.07960423837827,2.6,10
"818",1.1245104006205,2.7,10
"819",1.21545915467962,2.8,10
"820",1.30231120340235,2.9,10
"821",1.37108312776493,3,10
"822",1.44366684633664,3.1,10
"823",1.56522203002098,3.2,10
"824",1.63410317464635,3.3,10
"825",1.75169962073899,3.4,10
"826",1.85636290209248,3.5,10
"827",1.92371064825106,3.6,10
"828",2.04341343033995,3.7,10
"829",2.24705591432726,3.8,10
