"","Time","Krs","sam","soil_type","loc"
"3637",6,2.27276997972947e-05,92,"loam","Palermo, Italy"
"3638",6.2,2.18000347339326e-05,92,"loam","Palermo, Italy"
"3639",6.4,2.11367319842942e-05,92,"loam","Palermo, Italy"
"3640",6.6,2.05318983065941e-05,92,"loam","Palermo, Italy"
"3641",6.8,2.18490770666644e-05,92,"loam","Palermo, Italy"
"3642",7,2.44344953986805e-05,92,"loam","Palermo, Italy"
"3643",7.2,2.46010627782654e-05,92,"loam","Palermo, Italy"
"3644",7.4,2.44445795537464e-05,92,"loam","Palermo, Italy"
"3645",7.6,2.41866690541216e-05,92,"loam","Palermo, Italy"
"3646",7.8,2.44787774483816e-05,92,"loam","Palermo, Italy"
"3647",8,2.7985784592592e-05,92,"loam","Palermo, Italy"
"3648",8.2,2.88237564579672e-05,92,"loam","Palermo, Italy"
"3649",8.4,3.16072292643532e-05,92,"loam","Palermo, Italy"
"3650",8.6,3.90774322301938e-05,92,"loam","Palermo, Italy"
"3651",8.8,4.59563964166797e-05,92,"loam","Palermo, Italy"
"3652",9,5.72608958633942e-05,92,"loam","Palermo, Italy"
"3653",0.4,9.38423659145228e-06,93,"loam","Palermo, Italy"
"3654",0.6,1.4725517843187e-05,93,"loam","Palermo, Italy"
"3655",0.8,1.62714847185302e-05,93,"loam","Palermo, Italy"
"3656",1,1.8135128762347e-05,93,"loam","Palermo, Italy"
"3657",1.2,1.84976940562725e-05,93,"loam","Palermo, Italy"
"3658",1.4,1.89316927109441e-05,93,"loam","Palermo, Italy"
"3659",1.6,1.90735700309633e-05,93,"loam","Palermo, Italy"
"3660",1.8,1.91449159351966e-05,93,"loam","Palermo, Italy"
"3661",2,1.91692284068714e-05,93,"loam","Palermo, Italy"
"3662",2.2,1.91881716661207e-05,93,"loam","Palermo, Italy"
"3663",2.4,1.91957520319876e-05,93,"loam","Palermo, Italy"
"3664",2.6,1.91994323630005e-05,93,"loam","Palermo, Italy"
"3665",2.8,1.92010255469489e-05,93,"loam","Palermo, Italy"
"3666",3,1.92015524117186e-05,93,"loam","Palermo, Italy"
"3667",3.2,1.92020629094136e-05,93,"loam","Palermo, Italy"
"3668",3.4,1.92022164946799e-05,93,"loam","Palermo, Italy"
"3669",3.6,1.92023452620287e-05,93,"loam","Palermo, Italy"
"3670",3.8,1.92023781956642e-05,93,"loam","Palermo, Italy"
"3671",4,1.92024141864728e-05,93,"loam","Palermo, Italy"
"3672",4.2,1.92024246741138e-05,93,"loam","Palermo, Italy"
"3673",4.4,1.92024285387305e-05,93,"loam","Palermo, Italy"
"3674",4.6,1.92024327766984e-05,93,"loam","Palermo, Italy"
"3675",4.8,1.92024335782793e-05,93,"loam","Palermo, Italy"
"3676",5,1.92024343112765e-05,93,"loam","Palermo, Italy"
"3677",5.2,1.92024347153897e-05,93,"loam","Palermo, Italy"
"3678",5.4,1.92024347544682e-05,93,"loam","Palermo, Italy"
"3679",5.6,1.92024348778427e-05,93,"loam","Palermo, Italy"
"3680",5.8,1.9202434964594e-05,93,"loam","Palermo, Italy"
"3681",6,1.92024347785626e-05,93,"loam","Palermo, Italy"
"3682",6.2,1.91887557228613e-05,93,"loam","Palermo, Italy"
"3683",6.4,1.88816006749401e-05,93,"loam","Palermo, Italy"
"3684",6.6,1.84767277060071e-05,93,"loam","Palermo, Italy"
"3685",6.8,1.80450239150808e-05,93,"loam","Palermo, Italy"
"3686",7,1.75378195064423e-05,93,"loam","Palermo, Italy"
"3687",7.2,1.68633648546862e-05,93,"loam","Palermo, Italy"
"3688",7.4,1.63815621619544e-05,93,"loam","Palermo, Italy"
"3689",7.6,1.74289534997691e-05,93,"loam","Palermo, Italy"
"3690",7.8,2.38484331567564e-05,93,"loam","Palermo, Italy"
"3691",8,2.71760346982598e-05,93,"loam","Palermo, Italy"
"3692",8.2,2.90261040666229e-05,93,"loam","Palermo, Italy"
"3693",8.4,2.94771385568776e-05,93,"loam","Palermo, Italy"
"3694",8.6,2.99448010053078e-05,93,"loam","Palermo, Italy"
"3695",8.8,3.04799201039995e-05,93,"loam","Palermo, Italy"
"3696",9,3.196799054216e-05,93,"loam","Palermo, Italy"
"3697",0.4,1.23882521868412e-05,94,"loam","Palermo, Italy"
"3698",0.6,1.67045178721199e-05,94,"loam","Palermo, Italy"
"3699",0.8,1.93681584653458e-05,94,"loam","Palermo, Italy"
"3700",1,2.04761040497042e-05,94,"loam","Palermo, Italy"
"3701",1.2,2.12322097856339e-05,94,"loam","Palermo, Italy"
"3702",1.4,2.16016565961961e-05,94,"loam","Palermo, Italy"
"3703",1.6,2.17652313976743e-05,94,"loam","Palermo, Italy"
"3704",1.8,2.18495018825398e-05,94,"loam","Palermo, Italy"
"3705",2,2.18943146287663e-05,94,"loam","Palermo, Italy"
"3706",2.2,2.19158772766266e-05,94,"loam","Palermo, Italy"
"3707",2.4,2.19284210238597e-05,94,"loam","Palermo, Italy"
"3708",2.6,2.1933664744335e-05,94,"loam","Palermo, Italy"
"3709",2.8,2.19360571829469e-05,94,"loam","Palermo, Italy"
"3710",3,2.1937286576433e-05,94,"loam","Palermo, Italy"
"3711",3.2,2.19380194007698e-05,94,"loam","Palermo, Italy"
"3712",3.4,2.19383084931627e-05,94,"loam","Palermo, Italy"
"3713",3.6,2.1938494401656e-05,94,"loam","Palermo, Italy"
"3714",3.8,2.1938576644849e-05,94,"loam","Palermo, Italy"
"3715",4,2.19386084223281e-05,94,"loam","Palermo, Italy"
"3716",4.2,2.19386336286137e-05,94,"loam","Palermo, Italy"
"3717",4.4,2.1938642535936e-05,94,"loam","Palermo, Italy"
"3718",4.6,2.19386478825936e-05,94,"loam","Palermo, Italy"
"3719",4.8,2.18890781500835e-05,94,"loam","Palermo, Italy"
"3720",5,2.15764346366919e-05,94,"loam","Palermo, Italy"
"3721",5.2,2.11429912702692e-05,94,"loam","Palermo, Italy"
"3722",5.4,2.05203743528442e-05,94,"loam","Palermo, Italy"
"3723",5.6,1.98941706042804e-05,94,"loam","Palermo, Italy"
"3724",5.8,1.93376933255624e-05,94,"loam","Palermo, Italy"
"3725",6,1.86357982161042e-05,94,"loam","Palermo, Italy"
"3726",6.2,2.37609032766013e-05,94,"loam","Palermo, Italy"
"3727",6.4,2.64262612687744e-05,94,"loam","Palermo, Italy"
"3728",6.6,2.97193981433735e-05,94,"loam","Palermo, Italy"
"3729",6.8,3.01538667541917e-05,94,"loam","Palermo, Italy"
"3730",7,3.0066315170643e-05,94,"loam","Palermo, Italy"
"3731",7.2,3.05794103763313e-05,94,"loam","Palermo, Italy"
"3732",7.4,3.05983154818621e-05,94,"loam","Palermo, Italy"
"3733",7.6,3.14404659374061e-05,94,"loam","Palermo, Italy"
"3734",7.8,4.37711002761237e-05,94,"loam","Palermo, Italy"
"3735",8,5.67662031173997e-05,94,"loam","Palermo, Italy"
"3736",8.2,7.41100783312788e-05,94,"loam","Palermo, Italy"
"3737",8.4,8.89042505335232e-05,94,"loam","Palermo, Italy"
"3738",8.6,0.000107268293993099,94,"loam","Palermo, Italy"
"3739",8.8,0.000119970904511825,94,"loam","Palermo, Italy"
"3740",9,0.00013469629946926,94,"loam","Palermo, Italy"
"3741",0.4,7.3756186501723e-06,95,"loam","Palermo, Italy"
"3742",0.6,9.99067702956365e-06,95,"loam","Palermo, Italy"
"3743",0.8,1.18792457121657e-05,95,"loam","Palermo, Italy"
"3744",1,1.26634232815936e-05,95,"loam","Palermo, Italy"
"3745",1.2,1.34397448484295e-05,95,"loam","Palermo, Italy"
"3746",1.4,1.37098502446038e-05,95,"loam","Palermo, Italy"
"3747",1.6,1.4013195237452e-05,95,"loam","Palermo, Italy"
"3748",1.8,1.40884239730645e-05,95,"loam","Palermo, Italy"
"3749",2,1.41806346751532e-05,95,"loam","Palermo, Italy"
"3750",2.2,1.42018027017397e-05,95,"loam","Palermo, Italy"
"3751",2.4,1.42238110109115e-05,95,"loam","Palermo, Italy"
"3752",2.6,1.4235374201701e-05,95,"loam","Palermo, Italy"
"3753",2.8,1.42397161370695e-05,95,"loam","Palermo, Italy"
"3754",3,1.42442238313531e-05,95,"loam","Palermo, Italy"
"3755",3.2,1.42450763016801e-05,95,"loam","Palermo, Italy"
"3756",3.4,1.42462102269388e-05,95,"loam","Palermo, Italy"
"3757",3.6,1.42469674612329e-05,95,"loam","Palermo, Italy"
"3758",3.8,1.42472582515457e-05,95,"loam","Palermo, Italy"
"3759",4,1.424743237772e-05,95,"loam","Palermo, Italy"
"3760",4.2,1.42475264485175e-05,95,"loam","Palermo, Italy"
"3761",4.4,1.42475643417123e-05,95,"loam","Palermo, Italy"
"3762",4.6,1.42475839518038e-05,95,"loam","Palermo, Italy"
"3763",4.8,1.4247600401434e-05,95,"loam","Palermo, Italy"
"3764",5,1.42476050492757e-05,95,"loam","Palermo, Italy"
"3765",5.2,1.42476095205532e-05,95,"loam","Palermo, Italy"
"3766",5.4,1.42476119702672e-05,95,"loam","Palermo, Italy"
"3767",5.6,1.42476132506804e-05,95,"loam","Palermo, Italy"
"3768",5.8,1.42476140580789e-05,95,"loam","Palermo, Italy"
"3769",6,1.42476143845752e-05,95,"loam","Palermo, Italy"
"3770",6.2,1.73202304616022e-05,95,"loam","Palermo, Italy"
"3771",6.4,2.18971230233083e-05,95,"loam","Palermo, Italy"
"3772",6.6,2.67504921879601e-05,95,"loam","Palermo, Italy"
"3773",6.8,3.55000633200133e-05,95,"loam","Palermo, Italy"
"3774",7,4.32516023086869e-05,95,"loam","Palermo, Italy"
"3775",7.2,6.05680776910979e-05,95,"loam","Palermo, Italy"
"3776",7.4,7.78590654400094e-05,95,"loam","Palermo, Italy"
"3777",7.6,9.56675080687086e-05,95,"loam","Palermo, Italy"
"3778",7.8,0.000102308468801697,95,"loam","Palermo, Italy"
"3779",8,0.000108991262358082,95,"loam","Palermo, Italy"
"3780",8.2,0.000113421398283851,95,"loam","Palermo, Italy"
"3781",8.4,0.000113045839243536,95,"loam","Palermo, Italy"
"3782",8.6,0.000122915940526123,95,"loam","Palermo, Italy"
"3783",8.8,0.000121394057073463,95,"loam","Palermo, Italy"
"3784",9,0.000129426109229229,95,"loam","Palermo, Italy"
"3785",0.4,1.5421245967407e-05,96,"loam","Palermo, Italy"
"3786",0.6,1.86509960004655e-05,96,"loam","Palermo, Italy"
"3787",0.8,2.04916137159099e-05,96,"loam","Palermo, Italy"
"3788",1,2.14086486079095e-05,96,"loam","Palermo, Italy"
"3789",1.2,2.17244791073802e-05,96,"loam","Palermo, Italy"
"3790",1.4,2.18350718700942e-05,96,"loam","Palermo, Italy"
"3791",1.6,2.19067920952474e-05,96,"loam","Palermo, Italy"
"3792",1.8,2.19267476016779e-05,96,"loam","Palermo, Italy"
"3793",2,2.19328735920229e-05,96,"loam","Palermo, Italy"
"3794",2.2,2.19361879547446e-05,96,"loam","Palermo, Italy"
"3795",2.4,2.19377849436718e-05,96,"loam","Palermo, Italy"
"3796",2.6,2.19383800509291e-05,96,"loam","Palermo, Italy"
"3797",2.8,2.19385421505396e-05,96,"loam","Palermo, Italy"
"3798",3,2.19386019091424e-05,96,"loam","Palermo, Italy"
"3799",3.2,2.19386307986993e-05,96,"loam","Palermo, Italy"
"3800",3.4,2.19386441706139e-05,96,"loam","Palermo, Italy"
"3801",3.6,2.19386494661058e-05,96,"loam","Palermo, Italy"
"3802",3.8,2.19386521077052e-05,96,"loam","Palermo, Italy"
"3803",4,2.19386526776241e-05,96,"loam","Palermo, Italy"
"3804",4.2,2.19386529998955e-05,96,"loam","Palermo, Italy"
"3805",4.4,2.19386531392517e-05,96,"loam","Palermo, Italy"
"3806",4.6,2.19386532010462e-05,96,"loam","Palermo, Italy"
"3807",4.8,2.19386532220423e-05,96,"loam","Palermo, Italy"
"3808",5,2.1938653226591e-05,96,"loam","Palermo, Italy"
"3809",5.2,2.19386532120217e-05,96,"loam","Palermo, Italy"
"3810",5.4,2.19386532253457e-05,96,"loam","Palermo, Italy"
"3811",5.6,2.52511344510567e-05,96,"loam","Palermo, Italy"
"3812",5.8,2.80604343550628e-05,96,"loam","Palermo, Italy"
"3813",6,2.89839765907433e-05,96,"loam","Palermo, Italy"
"3814",6.2,2.91564397977907e-05,96,"loam","Palermo, Italy"
"3815",6.4,2.88740689745576e-05,96,"loam","Palermo, Italy"
"3816",6.6,3.1868440416277e-05,96,"loam","Palermo, Italy"
"3817",6.8,3.20416044392199e-05,96,"loam","Palermo, Italy"
"3818",7,3.20770695429953e-05,96,"loam","Palermo, Italy"
"3819",7.2,3.1731733859147e-05,96,"loam","Palermo, Italy"
"3820",7.4,3.55334718545649e-05,96,"loam","Palermo, Italy"
"3821",7.6,4.2044365529255e-05,96,"loam","Palermo, Italy"
"3822",7.8,4.42081098685897e-05,96,"loam","Palermo, Italy"
"3823",8,5.24253849693519e-05,96,"loam","Palermo, Italy"
"3824",8.2,5.67594934182046e-05,96,"loam","Palermo, Italy"
"3825",8.4,5.89462574570645e-05,96,"loam","Palermo, Italy"
"3826",8.6,6.11578555344392e-05,96,"loam","Palermo, Italy"
"3827",8.8,6.06655303026509e-05,96,"loam","Palermo, Italy"
"3828",9,6.00112787164159e-05,96,"loam","Palermo, Italy"
"3829",0.4,1.62761079435626e-05,97,"loam","Palermo, Italy"
"3830",0.6,2.14871920398792e-05,97,"loam","Palermo, Italy"
"3831",0.8,2.37089338290353e-05,97,"loam","Palermo, Italy"
"3832",1,2.50888340325404e-05,97,"loam","Palermo, Italy"
"3833",1.2,2.59599306248909e-05,97,"loam","Palermo, Italy"
"3834",1.4,2.6370202575722e-05,97,"loam","Palermo, Italy"
"3835",1.6,2.65000260426648e-05,97,"loam","Palermo, Italy"
"3836",1.8,2.65985342506656e-05,97,"loam","Palermo, Italy"
"3837",2,2.66428310262735e-05,97,"loam","Palermo, Italy"
"3838",2.2,2.66575391450028e-05,97,"loam","Palermo, Italy"
"3839",2.4,2.66671036434681e-05,97,"loam","Palermo, Italy"
"3840",2.6,2.66708319952758e-05,97,"loam","Palermo, Italy"
"3841",2.8,2.66730972171358e-05,97,"loam","Palermo, Italy"
"3842",3,2.66739166754621e-05,97,"loam","Palermo, Italy"
"3843",3.2,2.66742851638696e-05,97,"loam","Palermo, Italy"
"3844",3.4,2.6674516541348e-05,97,"loam","Palermo, Italy"
"3845",3.6,2.66746093693965e-05,97,"loam","Palermo, Italy"
"3846",3.8,2.66746680205214e-05,97,"loam","Palermo, Italy"
"3847",4,2.66746911025671e-05,97,"loam","Palermo, Italy"
"3848",4.2,2.66747024668397e-05,97,"loam","Palermo, Italy"
"3849",4.4,2.66747065480654e-05,97,"loam","Palermo, Italy"
"3850",4.6,2.6557605535081e-05,97,"loam","Palermo, Italy"
"3851",4.8,2.60694969949059e-05,97,"loam","Palermo, Italy"
"3852",5,2.56452974980284e-05,97,"loam","Palermo, Italy"
"3853",5.2,2.48469311489107e-05,97,"loam","Palermo, Italy"
"3854",5.4,2.83233319049212e-05,97,"loam","Palermo, Italy"
"3855",5.6,3.09883555718248e-05,97,"loam","Palermo, Italy"
"3856",5.8,3.1021902997476e-05,97,"loam","Palermo, Italy"
"3857",6,3.09045072188129e-05,97,"loam","Palermo, Italy"
"3858",6.2,3.04060097816454e-05,97,"loam","Palermo, Italy"
"3859",6.4,3.39742825566934e-05,97,"loam","Palermo, Italy"
"3860",6.6,3.87092170750215e-05,97,"loam","Palermo, Italy"
"3861",6.8,4.06609560896926e-05,97,"loam","Palermo, Italy"
"3862",7,4.79529706935549e-05,97,"loam","Palermo, Italy"
"3863",7.2,5.16411342906375e-05,97,"loam","Palermo, Italy"
"3864",7.4,5.72229256156816e-05,97,"loam","Palermo, Italy"
"3865",7.6,6.37908172522555e-05,97,"loam","Palermo, Italy"
"3866",7.8,7.62851535343917e-05,97,"loam","Palermo, Italy"
"3867",8,8.6315011608342e-05,97,"loam","Palermo, Italy"
"3868",8.2,9.74531885565747e-05,97,"loam","Palermo, Italy"
"3869",8.4,0.000106353898842003,97,"loam","Palermo, Italy"
"3870",8.6,0.000114658092837793,97,"loam","Palermo, Italy"
"3871",8.8,0.000124572749803266,97,"loam","Palermo, Italy"
"3872",9,0.000134375424041585,97,"loam","Palermo, Italy"
"3873",0.4,4.54565733627906e-06,98,"loam","Palermo, Italy"
"3874",0.6,7.7694607935084e-06,98,"loam","Palermo, Italy"
"3875",0.8,1.26603263071553e-05,98,"loam","Palermo, Italy"
"3876",1,1.43700017597783e-05,98,"loam","Palermo, Italy"
"3877",1.2,1.55863341766596e-05,98,"loam","Palermo, Italy"
"3878",1.4,1.63207014087789e-05,98,"loam","Palermo, Italy"
"3879",1.6,1.69782679665073e-05,98,"loam","Palermo, Italy"
"3880",1.8,1.74069070263946e-05,98,"loam","Palermo, Italy"
"3881",2,1.765591868413e-05,98,"loam","Palermo, Italy"
"3882",2.2,1.86943783753885e-05,98,"loam","Palermo, Italy"
"3883",2.4,2.30135589859409e-05,98,"loam","Palermo, Italy"
"3884",2.6,2.67926781956792e-05,98,"loam","Palermo, Italy"
"3885",2.8,2.99281272011855e-05,98,"loam","Palermo, Italy"
"3886",3,3.345037476948e-05,98,"loam","Palermo, Italy"
"3887",3.2,3.81456286151507e-05,98,"loam","Palermo, Italy"
"3888",3.4,4.61777060903516e-05,98,"loam","Palermo, Italy"
"3889",3.6,5.2423490431345e-05,98,"loam","Palermo, Italy"
"3890",3.8,5.75405535196052e-05,98,"loam","Palermo, Italy"
"3891",4,6.56895553842749e-05,98,"loam","Palermo, Italy"
"3892",4.2,7.08105975230576e-05,98,"loam","Palermo, Italy"
"3893",4.4,7.78137537976704e-05,98,"loam","Palermo, Italy"
"3894",4.6,8.12297376540344e-05,98,"loam","Palermo, Italy"
"3895",4.8,8.56111426332838e-05,98,"loam","Palermo, Italy"
"3896",5,9.08581268378625e-05,98,"loam","Palermo, Italy"
"3897",5.2,9.48537305472867e-05,98,"loam","Palermo, Italy"
"3898",5.4,9.74722377772382e-05,98,"loam","Palermo, Italy"
"3899",5.6,9.93599379891176e-05,98,"loam","Palermo, Italy"
"3900",5.8,0.000100267873201029,98,"loam","Palermo, Italy"
"3901",6,0.00010076533385482,98,"loam","Palermo, Italy"
"3902",6.2,0.000101353981089717,98,"loam","Palermo, Italy"
"3903",6.4,0.00010169659809379,98,"loam","Palermo, Italy"
"3904",6.6,0.000102038752113509,98,"loam","Palermo, Italy"
"3905",6.8,0.000101937042018519,98,"loam","Palermo, Italy"
"3906",7,0.000101570420257329,98,"loam","Palermo, Italy"
"3907",7.2,0.000101040162723247,98,"loam","Palermo, Italy"
"3908",7.4,0.000100238691816918,98,"loam","Palermo, Italy"
"3909",7.6,9.92048746251966e-05,98,"loam","Palermo, Italy"
"3910",7.8,9.80912721104843e-05,98,"loam","Palermo, Italy"
"3911",8,9.69436420000883e-05,98,"loam","Palermo, Italy"
"3912",8.2,9.49989401769973e-05,98,"loam","Palermo, Italy"
"3913",8.4,9.37138676518143e-05,98,"loam","Palermo, Italy"
"3914",8.6,9.22394711017786e-05,98,"loam","Palermo, Italy"
"3915",8.8,9.07647794925413e-05,98,"loam","Palermo, Italy"
"3916",9,8.9902755976258e-05,98,"loam","Palermo, Italy"
"3917",0.4,8.78182559530525e-06,99,"loam","Palermo, Italy"
"3918",0.6,1.1236932162939e-05,99,"loam","Palermo, Italy"
"3919",0.8,1.29813171083883e-05,99,"loam","Palermo, Italy"
"3920",1,1.34177744016875e-05,99,"loam","Palermo, Italy"
"3921",1.2,1.36642913135286e-05,99,"loam","Palermo, Italy"
"3922",1.4,1.37168430815441e-05,99,"loam","Palermo, Italy"
"3923",1.6,1.37663839050981e-05,99,"loam","Palermo, Italy"
"3924",1.8,1.37800095364001e-05,99,"loam","Palermo, Italy"
"3925",2,1.37867131832511e-05,99,"loam","Palermo, Italy"
"3926",2.2,1.37889858396351e-05,99,"loam","Palermo, Italy"
"3927",2.4,1.37896454250799e-05,99,"loam","Palermo, Italy"
"3928",2.6,1.37899412304049e-05,99,"loam","Palermo, Italy"
"3929",2.8,1.37900782738166e-05,99,"loam","Palermo, Italy"
"3930",3,1.37901134916327e-05,99,"loam","Palermo, Italy"
"3931",3.2,1.37901483009856e-05,99,"loam","Palermo, Italy"
"3932",3.4,1.37225605506442e-05,99,"loam","Palermo, Italy"
"3933",3.6,1.35324302167444e-05,99,"loam","Palermo, Italy"
"3934",3.8,1.31287822959545e-05,99,"loam","Palermo, Italy"
"3935",4,1.27799506452263e-05,99,"loam","Palermo, Italy"
"3936",4.2,1.2445252724226e-05,99,"loam","Palermo, Italy"
"3937",4.4,1.28559823717403e-05,99,"loam","Palermo, Italy"
"3938",4.6,1.40333971829633e-05,99,"loam","Palermo, Italy"
"3939",4.8,1.36368420820751e-05,99,"loam","Palermo, Italy"
"3940",5,1.42319857898152e-05,99,"loam","Palermo, Italy"
"3941",5.2,1.39130280988176e-05,99,"loam","Palermo, Italy"
"3942",5.4,1.37255939263108e-05,99,"loam","Palermo, Italy"
"3943",5.6,1.35243412473919e-05,99,"loam","Palermo, Italy"
"3944",5.8,1.3481554030854e-05,99,"loam","Palermo, Italy"
"3945",6,1.40422965292532e-05,99,"loam","Palermo, Italy"
"3946",6.2,1.48405522505031e-05,99,"loam","Palermo, Italy"
"3947",6.4,2.2582507222278e-05,99,"loam","Palermo, Italy"
"3948",6.6,2.84084943219364e-05,99,"loam","Palermo, Italy"
"3949",6.8,3.671392831419e-05,99,"loam","Palermo, Italy"
"3950",7,4.32358041162072e-05,99,"loam","Palermo, Italy"
"3951",7.2,4.93420303603734e-05,99,"loam","Palermo, Italy"
"3952",7.4,5.64541422326317e-05,99,"loam","Palermo, Italy"
"3953",7.6,6.60631434684481e-05,99,"loam","Palermo, Italy"
"3954",7.8,7.45291117958571e-05,99,"loam","Palermo, Italy"
"3955",8,8.46989379771956e-05,99,"loam","Palermo, Italy"
"3956",8.2,9.26295050053543e-05,99,"loam","Palermo, Italy"
"3957",8.4,9.99756786711864e-05,99,"loam","Palermo, Italy"
"3958",8.6,0.000106687843865122,99,"loam","Palermo, Italy"
"3959",8.8,0.000109476413986636,99,"loam","Palermo, Italy"
"3960",9,0.000110668207134657,99,"loam","Palermo, Italy"
"3961",0.4,1.00260351967171e-05,100,"loam","Palermo, Italy"
"3962",0.6,1.25997072717195e-05,100,"loam","Palermo, Italy"
"3963",0.8,1.37959457488142e-05,100,"loam","Palermo, Italy"
"3964",1,1.43315763933329e-05,100,"loam","Palermo, Italy"
"3965",1.2,1.45541048655703e-05,100,"loam","Palermo, Italy"
"3966",1.4,1.46480022469654e-05,100,"loam","Palermo, Italy"
"3967",1.6,1.46856015528079e-05,100,"loam","Palermo, Italy"
"3968",1.8,1.46985331995112e-05,100,"loam","Palermo, Italy"
"3969",2,1.47064087444189e-05,100,"loam","Palermo, Italy"
"3970",2.2,1.47096801653569e-05,100,"loam","Palermo, Italy"
"3971",2.4,1.4711050159206e-05,100,"loam","Palermo, Italy"
"3972",2.6,1.47116071128956e-05,100,"loam","Palermo, Italy"
"3973",2.8,1.47118308662572e-05,100,"loam","Palermo, Italy"
"3974",3,1.47119241193141e-05,100,"loam","Palermo, Italy"
"3975",3.2,1.47119631236282e-05,100,"loam","Palermo, Italy"
"3976",3.4,1.47119790143968e-05,100,"loam","Palermo, Italy"
"3977",3.6,1.47119856619012e-05,100,"loam","Palermo, Italy"
"3978",3.8,1.47119883484648e-05,100,"loam","Palermo, Italy"
"3979",4,1.47119894880954e-05,100,"loam","Palermo, Italy"
"3980",4.2,1.47119899580987e-05,100,"loam","Palermo, Italy"
"3981",4.4,1.47119901535513e-05,100,"loam","Palermo, Italy"
"3982",4.6,1.47119902317289e-05,100,"loam","Palermo, Italy"
"3983",4.8,1.47119902639909e-05,100,"loam","Palermo, Italy"
"3984",5,1.47119902771578e-05,100,"loam","Palermo, Italy"
"3985",5.2,1.47119902826486e-05,100,"loam","Palermo, Italy"
"3986",5.4,1.47119902848685e-05,100,"loam","Palermo, Italy"
"3987",5.6,1.47119902857786e-05,100,"loam","Palermo, Italy"
"3988",5.8,1.47119902860916e-05,100,"loam","Palermo, Italy"
"3989",6,2.02719416420743e-05,100,"loam","Palermo, Italy"
"3990",6.2,2.76582760823749e-05,100,"loam","Palermo, Italy"
"3991",6.4,3.71828682222211e-05,100,"loam","Palermo, Italy"
"3992",6.6,4.82983251631076e-05,100,"loam","Palermo, Italy"
"3993",6.8,6.28694475426953e-05,100,"loam","Palermo, Italy"
"3994",7,6.92401055563209e-05,100,"loam","Palermo, Italy"
"3995",7.2,7.65800825465319e-05,100,"loam","Palermo, Italy"
"3996",7.4,8.03985205867282e-05,100,"loam","Palermo, Italy"
"3997",7.6,0.000116108115812391,100,"loam","Palermo, Italy"
"3998",7.8,0.000128627475906529,100,"loam","Palermo, Italy"
"3999",8,0.000139066180496562,100,"loam","Palermo, Italy"
"4000",8.2,0.000152031411807051,100,"loam","Palermo, Italy"
"4001",8.4,0.00015316099909105,100,"loam","Palermo, Italy"
"4002",8.6,0.000160051647657719,100,"loam","Palermo, Italy"
"4003",8.8,0.00015975921529252,100,"loam","Palermo, Italy"
"4004",9,0.000164750773712342,100,"loam","Palermo, Italy"
"4005",0.4,1.33760025538771e-05,101,"loam","Palermo, Italy"
"4006",0.6,1.68768867046436e-05,101,"loam","Palermo, Italy"
"4007",0.8,1.86743551082518e-05,101,"loam","Palermo, Italy"
"4008",1,1.94325317548396e-05,101,"loam","Palermo, Italy"
"4009",1.2,1.9929832841835e-05,101,"loam","Palermo, Italy"
"4010",1.4,2.01140997112016e-05,101,"loam","Palermo, Italy"
"4011",1.6,2.02054162265317e-05,101,"loam","Palermo, Italy"
"4012",1.8,2.02459692247037e-05,101,"loam","Palermo, Italy"
"4013",2,2.02621351702826e-05,101,"loam","Palermo, Italy"
"4014",2.2,2.02699058021287e-05,101,"loam","Palermo, Italy"
"4015",2.4,2.45245274325601e-05,101,"loam","Palermo, Italy"
"4016",2.6,2.92059866425796e-05,101,"loam","Palermo, Italy"
"4017",2.8,3.20109834615044e-05,101,"loam","Palermo, Italy"
"4018",3,3.76633038211943e-05,101,"loam","Palermo, Italy"
"4019",3.2,4.25517126253138e-05,101,"loam","Palermo, Italy"
"4020",3.4,5.07641498321854e-05,101,"loam","Palermo, Italy"
"4021",3.6,5.69647615809243e-05,101,"loam","Palermo, Italy"
"4022",3.8,6.09961956712748e-05,101,"loam","Palermo, Italy"
"4023",4,6.32173653216913e-05,101,"loam","Palermo, Italy"
"4024",4.2,6.44022976933509e-05,101,"loam","Palermo, Italy"
"4025",4.4,6.46458721228723e-05,101,"loam","Palermo, Italy"
"4026",4.6,6.59735586749127e-05,101,"loam","Palermo, Italy"
"4027",4.8,6.53040579860573e-05,101,"loam","Palermo, Italy"
"4028",5,6.49039728086464e-05,101,"loam","Palermo, Italy"
"4029",5.2,6.34851391350776e-05,101,"loam","Palermo, Italy"
"4030",5.4,6.50711909513486e-05,101,"loam","Palermo, Italy"
"4031",5.6,6.3477413833987e-05,101,"loam","Palermo, Italy"
"4032",5.8,6.82975334349076e-05,101,"loam","Palermo, Italy"
"4033",6,6.79742346132685e-05,101,"loam","Palermo, Italy"
"4034",6.2,6.70036286636433e-05,101,"loam","Palermo, Italy"
"4035",6.4,7.40772162036908e-05,101,"loam","Palermo, Italy"
"4036",6.6,7.79528637864091e-05,101,"loam","Palermo, Italy"
"4037",6.8,7.84097309976817e-05,101,"loam","Palermo, Italy"
"4038",7,7.79412508838574e-05,101,"loam","Palermo, Italy"
"4039",7.2,8.3245567726711e-05,101,"loam","Palermo, Italy"
"4040",7.4,8.58712084574529e-05,101,"loam","Palermo, Italy"
"4041",7.6,9.93103001584246e-05,101,"loam","Palermo, Italy"
"4042",7.8,0.000110306615525786,101,"loam","Palermo, Italy"
