"","Time","Krs","sam","soil_type","loc"
"6909",0.4,1.4621254768976e-05,170,"loam","Palermo, Italy"
"6910",0.6,2.15289073382308e-05,170,"loam","Palermo, Italy"
"6911",0.8,2.41658659608518e-05,170,"loam","Palermo, Italy"
"6912",1,2.65816057519881e-05,170,"loam","Palermo, Italy"
"6913",1.2,2.7239944998832e-05,170,"loam","Palermo, Italy"
"6914",1.4,2.79741670738057e-05,170,"loam","Palermo, Italy"
"6915",1.6,2.79799400920532e-05,170,"loam","Palermo, Italy"
"6916",1.8,2.76482854240302e-05,170,"loam","Palermo, Italy"
"6917",2,2.85874874857087e-05,170,"loam","Palermo, Italy"
"6918",2.2,3.22092580311547e-05,170,"loam","Palermo, Italy"
"6919",2.4,3.21416630973659e-05,170,"loam","Palermo, Italy"
"6920",2.6,3.28852291644388e-05,170,"loam","Palermo, Italy"
"6921",2.8,3.23875262435892e-05,170,"loam","Palermo, Italy"
"6922",3,3.1671525978778e-05,170,"loam","Palermo, Italy"
"6923",3.2,3.45381634110922e-05,170,"loam","Palermo, Italy"
"6924",3.4,3.5192198364001e-05,170,"loam","Palermo, Italy"
"6925",3.6,3.4926311684663e-05,170,"loam","Palermo, Italy"
"6926",3.8,3.48225150722262e-05,170,"loam","Palermo, Italy"
"6927",4,3.51140048577341e-05,170,"loam","Palermo, Italy"
"6928",4.2,3.79425451965669e-05,170,"loam","Palermo, Italy"
"6929",4.4,3.87645948791385e-05,170,"loam","Palermo, Italy"
"6930",4.6,4.9470142680477e-05,170,"loam","Palermo, Italy"
"6931",4.8,6.14965168219193e-05,170,"loam","Palermo, Italy"
"6932",5,7.45245442088822e-05,170,"loam","Palermo, Italy"
"6933",5.2,8.90664332245107e-05,170,"loam","Palermo, Italy"
"6934",5.4,0.00010714963712575,170,"loam","Palermo, Italy"
"6935",5.6,0.000127017366701796,170,"loam","Palermo, Italy"
"6936",5.8,0.00014671651834817,170,"loam","Palermo, Italy"
"6937",6,0.000169661494480374,170,"loam","Palermo, Italy"
"6938",6.2,0.000190734169258685,170,"loam","Palermo, Italy"
"6939",6.4,0.000210887831692737,170,"loam","Palermo, Italy"
"6940",6.6,0.000235334888518026,170,"loam","Palermo, Italy"
"6941",6.8,0.000250197267997407,170,"loam","Palermo, Italy"
"6942",7,0.000269858207567185,170,"loam","Palermo, Italy"
"6943",7.2,0.000282967286877733,170,"loam","Palermo, Italy"
"6944",7.4,0.000295680016099086,170,"loam","Palermo, Italy"
"6945",7.6,0.000302348484542034,170,"loam","Palermo, Italy"
"6946",7.8,0.000306111877688823,170,"loam","Palermo, Italy"
"6947",8,0.000309508326704516,170,"loam","Palermo, Italy"
"6948",8.2,0.000312790934135201,170,"loam","Palermo, Italy"
"6949",8.4,0.000312832088197486,170,"loam","Palermo, Italy"
"6950",8.6,0.000318991323428295,170,"loam","Palermo, Italy"
"6951",8.8,0.000318165434531789,170,"loam","Palermo, Italy"
"6952",9,0.000315063858238482,170,"loam","Palermo, Italy"
"6953",0.4,7.82584631275247e-06,171,"loam","Palermo, Italy"
"6954",0.6,9.57567925547379e-06,171,"loam","Palermo, Italy"
"6955",0.8,1.25037457765177e-05,171,"loam","Palermo, Italy"
"6956",1,1.43885388063836e-05,171,"loam","Palermo, Italy"
"6957",1.2,1.68665929591222e-05,171,"loam","Palermo, Italy"
"6958",1.4,1.78069932232519e-05,171,"loam","Palermo, Italy"
"6959",1.6,1.83783653624963e-05,171,"loam","Palermo, Italy"
"6960",1.8,1.88888213598178e-05,171,"loam","Palermo, Italy"
"6961",2,1.90915745859256e-05,171,"loam","Palermo, Italy"
"6962",2.2,1.93684384784697e-05,171,"loam","Palermo, Italy"
"6963",2.4,1.9465362657042e-05,171,"loam","Palermo, Italy"
"6964",2.6,1.95714591385043e-05,171,"loam","Palermo, Italy"
"6965",2.8,1.96046810135039e-05,171,"loam","Palermo, Italy"
"6966",3,1.96588827423221e-05,171,"loam","Palermo, Italy"
"6967",3.2,1.96861769990441e-05,171,"loam","Palermo, Italy"
"6968",3.4,1.97069433274142e-05,171,"loam","Palermo, Italy"
"6969",3.6,1.97168032523442e-05,171,"loam","Palermo, Italy"
"6970",3.8,1.97236403414532e-05,171,"loam","Palermo, Italy"
"6971",4,1.97252191616756e-05,171,"loam","Palermo, Italy"
"6972",4.2,1.97293895233267e-05,171,"loam","Palermo, Italy"
"6973",4.4,1.97322124518289e-05,171,"loam","Palermo, Italy"
"6974",4.6,1.9733258526422e-05,171,"loam","Palermo, Italy"
"6975",4.8,2.46926612435799e-05,171,"loam","Palermo, Italy"
"6976",5,2.92804614584431e-05,171,"loam","Palermo, Italy"
"6977",5.2,3.77792918622767e-05,171,"loam","Palermo, Italy"
"6978",5.4,4.30334160204138e-05,171,"loam","Palermo, Italy"
"6979",5.6,4.96694296442937e-05,171,"loam","Palermo, Italy"
"6980",5.8,6.038288822923e-05,171,"loam","Palermo, Italy"
"6981",6,6.72301081516892e-05,171,"loam","Palermo, Italy"
"6982",6.2,7.92466237792882e-05,171,"loam","Palermo, Italy"
"6983",6.4,9.03893781982942e-05,171,"loam","Palermo, Italy"
"6984",6.6,9.86987246228892e-05,171,"loam","Palermo, Italy"
"6985",6.8,0.000112157375340558,171,"loam","Palermo, Italy"
"6986",7,0.000121202113277006,171,"loam","Palermo, Italy"
"6987",7.2,0.000134927611280147,171,"loam","Palermo, Italy"
"6988",7.4,0.000144675214455071,171,"loam","Palermo, Italy"
"6989",7.6,0.000156471643810698,171,"loam","Palermo, Italy"
"6990",7.8,0.000166794284843036,171,"loam","Palermo, Italy"
"6991",8,0.000175069292139097,171,"loam","Palermo, Italy"
"6992",8.2,0.000179384053461912,171,"loam","Palermo, Italy"
"6993",8.4,0.000185453102343761,171,"loam","Palermo, Italy"
"6994",8.6,0.000186529671507052,171,"loam","Palermo, Italy"
"6995",8.8,0.000188542252619444,171,"loam","Palermo, Italy"
"6996",9,0.000189375877190465,171,"loam","Palermo, Italy"
"6997",0.4,9.09945726430999e-06,173,"loam","Palermo, Italy"
"6998",0.6,1.25576880944983e-05,173,"loam","Palermo, Italy"
"6999",0.8,1.43718003268249e-05,173,"loam","Palermo, Italy"
"7000",1,1.53916376749732e-05,173,"loam","Palermo, Italy"
"7001",1.2,1.59989363511273e-05,173,"loam","Palermo, Italy"
"7002",1.4,1.63266999902098e-05,173,"loam","Palermo, Italy"
"7003",1.6,1.64840697623778e-05,173,"loam","Palermo, Italy"
"7004",1.8,1.65464332120743e-05,173,"loam","Palermo, Italy"
"7005",2,1.65971431880419e-05,173,"loam","Palermo, Italy"
"7006",2.2,1.66182490765409e-05,173,"loam","Palermo, Italy"
"7007",2.4,1.662710420006e-05,173,"loam","Palermo, Italy"
"7008",2.6,1.66331594066419e-05,173,"loam","Palermo, Italy"
"7009",2.8,1.66356281170978e-05,173,"loam","Palermo, Italy"
"7010",3,1.66372290009301e-05,173,"loam","Palermo, Italy"
"7011",3.2,1.66379394596347e-05,173,"loam","Palermo, Italy"
"7012",3.4,1.66383025757795e-05,173,"loam","Palermo, Italy"
"7013",3.6,1.66384516989661e-05,173,"loam","Palermo, Italy"
"7014",3.8,1.66385613533605e-05,173,"loam","Palermo, Italy"
"7015",4,1.66386138850082e-05,173,"loam","Palermo, Italy"
"7016",4.2,1.66386349145066e-05,173,"loam","Palermo, Italy"
"7017",4.4,1.66386485293353e-05,173,"loam","Palermo, Italy"
"7018",4.6,1.66386542489394e-05,173,"loam","Palermo, Italy"
"7019",4.8,1.66386581884395e-05,173,"loam","Palermo, Italy"
"7020",5,2.11218841827165e-05,173,"loam","Palermo, Italy"
"7021",5.2,2.51760495261504e-05,173,"loam","Palermo, Italy"
"7022",5.4,3.10812773576303e-05,173,"loam","Palermo, Italy"
"7023",5.6,3.61554773644897e-05,173,"loam","Palermo, Italy"
"7024",5.8,4.30246446523496e-05,173,"loam","Palermo, Italy"
"7025",6,4.95301545131729e-05,173,"loam","Palermo, Italy"
"7026",6.2,5.50935694502773e-05,173,"loam","Palermo, Italy"
"7027",6.4,6.15772723587121e-05,173,"loam","Palermo, Italy"
"7028",6.6,7.20139365172983e-05,173,"loam","Palermo, Italy"
"7029",6.8,7.73688619442772e-05,173,"loam","Palermo, Italy"
"7030",7,8.20039328202332e-05,173,"loam","Palermo, Italy"
"7031",7.2,8.3400488431349e-05,173,"loam","Palermo, Italy"
"7032",7.4,8.44868756052908e-05,173,"loam","Palermo, Italy"
"7033",7.6,9.09235701547632e-05,173,"loam","Palermo, Italy"
"7034",7.8,9.58682501996432e-05,173,"loam","Palermo, Italy"
"7035",8,9.62389313485247e-05,173,"loam","Palermo, Italy"
"7036",8.2,9.61847455542567e-05,173,"loam","Palermo, Italy"
"7037",8.4,9.59482769209343e-05,173,"loam","Palermo, Italy"
"7038",8.6,9.5675932226464e-05,173,"loam","Palermo, Italy"
"7039",8.8,9.52181936192143e-05,173,"loam","Palermo, Italy"
"7040",9,9.44782516232041e-05,173,"loam","Palermo, Italy"
"7041",0.4,1.10348301541291e-05,174,"loam","Palermo, Italy"
"7042",0.6,1.59628826368117e-05,174,"loam","Palermo, Italy"
"7043",0.8,1.87138911691678e-05,174,"loam","Palermo, Italy"
"7044",1,2.10081444446926e-05,174,"loam","Palermo, Italy"
"7045",1.2,2.2207310991088e-05,174,"loam","Palermo, Italy"
"7046",1.4,2.30817023507327e-05,174,"loam","Palermo, Italy"
"7047",1.6,2.36312037063103e-05,174,"loam","Palermo, Italy"
"7048",1.8,2.38414894222953e-05,174,"loam","Palermo, Italy"
"7049",2,2.40181420569709e-05,174,"loam","Palermo, Italy"
"7050",2.2,2.41291019391392e-05,174,"loam","Palermo, Italy"
"7051",2.4,2.41771562299396e-05,174,"loam","Palermo, Italy"
"7052",2.6,2.4204330648115e-05,174,"loam","Palermo, Italy"
"7053",2.8,2.53172522464943e-05,174,"loam","Palermo, Italy"
"7054",3,3.06430224314776e-05,174,"loam","Palermo, Italy"
"7055",3.2,3.93363775392447e-05,174,"loam","Palermo, Italy"
"7056",3.4,4.95591715444081e-05,174,"loam","Palermo, Italy"
"7057",3.6,5.6012472358629e-05,174,"loam","Palermo, Italy"
"7058",3.8,6.18816925924187e-05,174,"loam","Palermo, Italy"
"7059",4,7.73755576409994e-05,174,"loam","Palermo, Italy"
"7060",4.2,8.3301781864256e-05,174,"loam","Palermo, Italy"
"7061",4.4,9.52756137721643e-05,174,"loam","Palermo, Italy"
"7062",4.6,0.000101418120709614,174,"loam","Palermo, Italy"
"7063",4.8,0.000107771375026744,174,"loam","Palermo, Italy"
"7064",5,0.000117459292955138,174,"loam","Palermo, Italy"
"7065",5.2,0.000123718209355635,174,"loam","Palermo, Italy"
"7066",5.4,0.000128209813095757,174,"loam","Palermo, Italy"
"7067",5.6,0.000132117148843171,174,"loam","Palermo, Italy"
"7068",5.8,0.000135834213615267,174,"loam","Palermo, Italy"
"7069",6,0.000136623229628133,174,"loam","Palermo, Italy"
"7070",6.2,0.000136629789844,174,"loam","Palermo, Italy"
"7071",6.4,0.000135827329096872,174,"loam","Palermo, Italy"
"7072",6.6,0.000135778514539774,174,"loam","Palermo, Italy"
"7073",6.8,0.000135239283384469,174,"loam","Palermo, Italy"
"7074",7,0.000132978759690616,174,"loam","Palermo, Italy"
"7075",7.2,0.000131029817044107,174,"loam","Palermo, Italy"
"7076",7.4,0.000128185506421003,174,"loam","Palermo, Italy"
"7077",7.6,0.000127009517396916,174,"loam","Palermo, Italy"
"7078",7.8,0.000125447582568327,174,"loam","Palermo, Italy"
"7079",8,0.000135723282202382,174,"loam","Palermo, Italy"
"7080",8.2,0.00013925446780528,174,"loam","Palermo, Italy"
"7081",8.4,0.0001413990646655,174,"loam","Palermo, Italy"
"7082",8.6,0.000141165798444719,174,"loam","Palermo, Italy"
"7083",8.8,0.000140248530914149,174,"loam","Palermo, Italy"
"7084",9,0.000139675667503338,174,"loam","Palermo, Italy"
"7085",0.4,1.118304681838e-05,175,"loam","Palermo, Italy"
"7086",0.6,1.37306046560116e-05,175,"loam","Palermo, Italy"
"7087",0.8,1.81731264408748e-05,175,"loam","Palermo, Italy"
"7088",1,2.14677094092717e-05,175,"loam","Palermo, Italy"
"7089",1.2,2.38524510715568e-05,175,"loam","Palermo, Italy"
"7090",1.4,2.45741524364512e-05,175,"loam","Palermo, Italy"
"7091",1.6,2.58058164668104e-05,175,"loam","Palermo, Italy"
"7092",1.8,2.65714121414514e-05,175,"loam","Palermo, Italy"
"7093",2,2.70016568782891e-05,175,"loam","Palermo, Italy"
"7094",2.2,2.7342802148226e-05,175,"loam","Palermo, Italy"
"7095",2.4,2.75590033630056e-05,175,"loam","Palermo, Italy"
"7096",2.6,2.77057030357487e-05,175,"loam","Palermo, Italy"
"7097",2.8,2.77862573533755e-05,175,"loam","Palermo, Italy"
"7098",3,2.78150800825988e-05,175,"loam","Palermo, Italy"
"7099",3.2,2.786227179823e-05,175,"loam","Palermo, Italy"
"7100",3.4,2.7885763758268e-05,175,"loam","Palermo, Italy"
"7101",3.6,2.78940137949185e-05,175,"loam","Palermo, Italy"
"7102",3.8,2.79078731218765e-05,175,"loam","Palermo, Italy"
"7103",4,2.79153563141454e-05,175,"loam","Palermo, Italy"
"7104",4.2,2.79193472963818e-05,175,"loam","Palermo, Italy"
"7105",4.4,2.79218686466403e-05,175,"loam","Palermo, Italy"
"7106",4.6,2.79241780385799e-05,175,"loam","Palermo, Italy"
"7107",4.8,2.79253807827159e-05,175,"loam","Palermo, Italy"
"7108",5,2.79262169155099e-05,175,"loam","Palermo, Italy"
"7109",5.2,2.79266981136048e-05,175,"loam","Palermo, Italy"
"7110",5.4,2.79268410982128e-05,175,"loam","Palermo, Italy"
"7111",5.6,2.79271054731245e-05,175,"loam","Palermo, Italy"
"7112",5.8,2.7927259857546e-05,175,"loam","Palermo, Italy"
"7113",6,2.79273547579264e-05,175,"loam","Palermo, Italy"
"7114",6.2,2.86605800186201e-05,175,"loam","Palermo, Italy"
"7115",6.4,3.21647326919722e-05,175,"loam","Palermo, Italy"
"7116",6.6,3.20734949658333e-05,175,"loam","Palermo, Italy"
"7117",6.8,3.56282600211123e-05,175,"loam","Palermo, Italy"
"7118",7,4.15825062566049e-05,175,"loam","Palermo, Italy"
"7119",7.2,5.04842247566001e-05,175,"loam","Palermo, Italy"
"7120",7.4,5.83080168144303e-05,175,"loam","Palermo, Italy"
"7121",7.6,6.65809653204941e-05,175,"loam","Palermo, Italy"
"7122",7.8,7.42479284725237e-05,175,"loam","Palermo, Italy"
"7123",8,8.46646892364748e-05,175,"loam","Palermo, Italy"
"7124",8.2,9.22948565163574e-05,175,"loam","Palermo, Italy"
"7125",8.4,9.86444482794943e-05,175,"loam","Palermo, Italy"
"7126",8.6,0.000101043024527144,175,"loam","Palermo, Italy"
"7127",8.8,0.000107650155553057,175,"loam","Palermo, Italy"
"7128",9,0.000110555082058723,175,"loam","Palermo, Italy"
"7129",0.4,1.65156118857775e-05,176,"loam","Palermo, Italy"
"7130",0.6,2.24317549644662e-05,176,"loam","Palermo, Italy"
"7131",0.8,2.55918241363334e-05,176,"loam","Palermo, Italy"
"7132",1,2.72737293432446e-05,176,"loam","Palermo, Italy"
"7133",1.2,2.82106236656955e-05,176,"loam","Palermo, Italy"
"7134",1.4,2.87342559486306e-05,176,"loam","Palermo, Italy"
"7135",1.6,2.89484496066887e-05,176,"loam","Palermo, Italy"
"7136",1.8,2.90835910054988e-05,176,"loam","Palermo, Italy"
"7137",2,2.91416016303419e-05,176,"loam","Palermo, Italy"
"7138",2.2,2.91735119412329e-05,176,"loam","Palermo, Italy"
"7139",2.4,2.91925178937841e-05,176,"loam","Palermo, Italy"
"7140",2.6,2.91998249150774e-05,176,"loam","Palermo, Italy"
"7141",2.8,2.92039277434421e-05,176,"loam","Palermo, Italy"
"7142",3,3.21519758342833e-05,176,"loam","Palermo, Italy"
"7143",3.2,3.97205821572707e-05,176,"loam","Palermo, Italy"
"7144",3.4,4.1756955206802e-05,176,"loam","Palermo, Italy"
"7145",3.6,4.33076150421702e-05,176,"loam","Palermo, Italy"
"7146",3.8,4.38539849661366e-05,176,"loam","Palermo, Italy"
"7147",4,4.3543008025502e-05,176,"loam","Palermo, Italy"
"7148",4.2,4.31216600747492e-05,176,"loam","Palermo, Italy"
"7149",4.4,4.49388160608549e-05,176,"loam","Palermo, Italy"
"7150",4.6,4.71839292044991e-05,176,"loam","Palermo, Italy"
"7151",4.8,4.94597216615553e-05,176,"loam","Palermo, Italy"
"7152",5,5.03145980621711e-05,176,"loam","Palermo, Italy"
"7153",5.2,5.08020676182178e-05,176,"loam","Palermo, Italy"
"7154",5.4,5.11178515851053e-05,176,"loam","Palermo, Italy"
"7155",5.6,5.12267030759765e-05,176,"loam","Palermo, Italy"
"7156",5.8,5.28644880998682e-05,176,"loam","Palermo, Italy"
"7157",6,5.56024948397486e-05,176,"loam","Palermo, Italy"
"7158",6.2,8.24335108437975e-05,176,"loam","Palermo, Italy"
"7159",6.4,0.000110220926083934,176,"loam","Palermo, Italy"
"7160",6.6,0.000138798889877164,176,"loam","Palermo, Italy"
"7161",6.8,0.000167179865548025,176,"loam","Palermo, Italy"
"7162",7,0.000195414009635009,176,"loam","Palermo, Italy"
"7163",7.2,0.000221140053698045,176,"loam","Palermo, Italy"
"7164",7.4,0.000249375771697162,176,"loam","Palermo, Italy"
"7165",7.6,0.00027038644159281,176,"loam","Palermo, Italy"
"7166",7.8,0.000289714216756557,176,"loam","Palermo, Italy"
"7167",8,0.000310342589835397,176,"loam","Palermo, Italy"
"7168",8.2,0.000323908536168863,176,"loam","Palermo, Italy"
"7169",8.4,0.000334451089937668,176,"loam","Palermo, Italy"
"7170",8.6,0.000347521129499836,176,"loam","Palermo, Italy"
"7171",8.8,0.000351652179778666,176,"loam","Palermo, Italy"
"7172",9,0.000358693702074264,176,"loam","Palermo, Italy"
"7173",0.4,1.48507515692443e-05,177,"loam","Palermo, Italy"
"7174",0.6,2.06146087049464e-05,177,"loam","Palermo, Italy"
"7175",0.8,2.42906372973345e-05,177,"loam","Palermo, Italy"
"7176",1,2.71363221299275e-05,177,"loam","Palermo, Italy"
"7177",1.2,2.84690987876571e-05,177,"loam","Palermo, Italy"
"7178",1.4,2.93763862638375e-05,177,"loam","Palermo, Italy"
"7179",1.6,2.97573139998961e-05,177,"loam","Palermo, Italy"
"7180",1.8,3.00901843480519e-05,177,"loam","Palermo, Italy"
"7181",2,3.02872942370916e-05,177,"loam","Palermo, Italy"
"7182",2.2,3.03898706760521e-05,177,"loam","Palermo, Italy"
"7183",2.4,3.04400609403858e-05,177,"loam","Palermo, Italy"
"7184",2.6,3.04702725904078e-05,177,"loam","Palermo, Italy"
"7185",2.8,3.0493297740085e-05,177,"loam","Palermo, Italy"
"7186",3,3.1291470047682e-05,177,"loam","Palermo, Italy"
"7187",3.2,3.83738480115324e-05,177,"loam","Palermo, Italy"
"7188",3.4,4.16578164266911e-05,177,"loam","Palermo, Italy"
"7189",3.6,4.78940988023452e-05,177,"loam","Palermo, Italy"
"7190",3.8,5.2248280311646e-05,177,"loam","Palermo, Italy"
"7191",4,5.65846834557004e-05,177,"loam","Palermo, Italy"
"7192",4.2,6.66666099429185e-05,177,"loam","Palermo, Italy"
"7193",4.4,7.14840448656796e-05,177,"loam","Palermo, Italy"
"7194",4.6,7.97272638648552e-05,177,"loam","Palermo, Italy"
"7195",4.8,8.5604086642981e-05,177,"loam","Palermo, Italy"
"7196",5,9.01967322919631e-05,177,"loam","Palermo, Italy"
"7197",5.2,0.000101137831640007,177,"loam","Palermo, Italy"
"7198",5.4,0.000105316872692502,177,"loam","Palermo, Italy"
"7199",5.6,0.00011410088427819,177,"loam","Palermo, Italy"
"7200",5.8,0.000119424886348747,177,"loam","Palermo, Italy"
"7201",6,0.00012514175782473,177,"loam","Palermo, Italy"
"7202",6.2,0.000129883223716906,177,"loam","Palermo, Italy"
"7203",6.4,0.000136943515425455,177,"loam","Palermo, Italy"
"7204",6.6,0.000144609992386417,177,"loam","Palermo, Italy"
"7205",6.8,0.000148829915674866,177,"loam","Palermo, Italy"
"7206",7,0.00015373894851283,177,"loam","Palermo, Italy"
"7207",7.2,0.00015461644819706,177,"loam","Palermo, Italy"
"7208",7.4,0.000154477612108913,177,"loam","Palermo, Italy"
"7209",7.6,0.000153188376671546,177,"loam","Palermo, Italy"
"7210",7.8,0.000151903112281378,177,"loam","Palermo, Italy"
"7211",8,0.000151168667754687,177,"loam","Palermo, Italy"
"7212",8.2,0.00014972185186023,177,"loam","Palermo, Italy"
"7213",8.4,0.000147481519524567,177,"loam","Palermo, Italy"
"7214",8.6,0.000149368982762783,177,"loam","Palermo, Italy"
"7215",8.8,0.000149944320017178,177,"loam","Palermo, Italy"
"7216",9,0.000150702759961438,177,"loam","Palermo, Italy"
"7217",0.4,1.02488261369884e-05,178,"loam","Palermo, Italy"
"7218",0.6,1.47891708084e-05,178,"loam","Palermo, Italy"
"7219",0.8,1.85272063853639e-05,178,"loam","Palermo, Italy"
"7220",1,1.9624302642179e-05,178,"loam","Palermo, Italy"
"7221",1.2,2.16021323874084e-05,178,"loam","Palermo, Italy"
"7222",1.4,2.29812218297996e-05,178,"loam","Palermo, Italy"
"7223",1.6,2.33795142619417e-05,178,"loam","Palermo, Italy"
"7224",1.8,2.41877403898408e-05,178,"loam","Palermo, Italy"
"7225",2,2.44082676882358e-05,178,"loam","Palermo, Italy"
"7226",2.2,2.45942266354027e-05,178,"loam","Palermo, Italy"
"7227",2.4,2.46474098245246e-05,178,"loam","Palermo, Italy"
"7228",2.6,2.47516494972976e-05,178,"loam","Palermo, Italy"
"7229",2.8,2.5696098332391e-05,178,"loam","Palermo, Italy"
"7230",3,3.01402461133561e-05,178,"loam","Palermo, Italy"
"7231",3.2,3.25090587594091e-05,178,"loam","Palermo, Italy"
"7232",3.4,3.69855322796707e-05,178,"loam","Palermo, Italy"
"7233",3.6,3.95037249356185e-05,178,"loam","Palermo, Italy"
"7234",3.8,4.22661049027312e-05,178,"loam","Palermo, Italy"
"7235",4,4.8348199332723e-05,178,"loam","Palermo, Italy"
"7236",4.2,5.3641312873912e-05,178,"loam","Palermo, Italy"
"7237",4.4,5.63462106948859e-05,178,"loam","Palermo, Italy"
"7238",4.6,6.78188838080463e-05,178,"loam","Palermo, Italy"
"7239",4.8,7.5051138515971e-05,178,"loam","Palermo, Italy"
"7240",5,8.5608435065415e-05,178,"loam","Palermo, Italy"
"7241",5.2,9.43773164714356e-05,178,"loam","Palermo, Italy"
"7242",5.4,9.90065851723058e-05,178,"loam","Palermo, Italy"
"7243",5.6,0.000104758652823377,178,"loam","Palermo, Italy"
"7244",5.8,0.000109094977155546,178,"loam","Palermo, Italy"
"7245",6,0.000112236911935241,178,"loam","Palermo, Italy"
"7246",6.2,0.000114578821672671,178,"loam","Palermo, Italy"
"7247",6.4,0.000116052952999815,178,"loam","Palermo, Italy"
"7248",6.6,0.000116864343381946,178,"loam","Palermo, Italy"
"7249",6.8,0.000117026635692484,178,"loam","Palermo, Italy"
"7250",7,0.000116452534025929,178,"loam","Palermo, Italy"
"7251",7.2,0.000115922642292342,178,"loam","Palermo, Italy"
"7252",7.4,0.000114766529398503,178,"loam","Palermo, Italy"
"7253",7.6,0.000113475555911386,178,"loam","Palermo, Italy"
"7254",7.8,0.000111662597450642,178,"loam","Palermo, Italy"
"7255",8,0.000110045105431337,178,"loam","Palermo, Italy"
"7256",8.2,0.000107700808146009,178,"loam","Palermo, Italy"
"7257",8.4,0.000106018104091362,178,"loam","Palermo, Italy"
"7258",8.6,0.00010385175531574,178,"loam","Palermo, Italy"
"7259",8.8,0.000100510224819827,178,"loam","Palermo, Italy"
"7260",9,9.80547647787149e-05,178,"loam","Palermo, Italy"
"7261",0.4,1.32972155607233e-05,179,"loam","Palermo, Italy"
"7262",0.6,1.70566272107279e-05,179,"loam","Palermo, Italy"
"7263",0.8,2.04198194156767e-05,179,"loam","Palermo, Italy"
"7264",1,2.13256792950824e-05,179,"loam","Palermo, Italy"
"7265",1.2,2.18727063765683e-05,179,"loam","Palermo, Italy"
"7266",1.4,2.22656989338086e-05,179,"loam","Palermo, Italy"
"7267",1.6,2.23734449968799e-05,179,"loam","Palermo, Italy"
"7268",1.8,2.24470899876877e-05,179,"loam","Palermo, Italy"
"7269",2,2.24819577984545e-05,179,"loam","Palermo, Italy"
"7270",2.2,2.24953364944221e-05,179,"loam","Palermo, Italy"
"7271",2.4,2.25003460624514e-05,179,"loam","Palermo, Italy"
"7272",2.6,2.25040382195696e-05,179,"loam","Palermo, Italy"
"7273",2.8,2.25052055299061e-05,179,"loam","Palermo, Italy"
"7274",3,2.25059912534194e-05,179,"loam","Palermo, Italy"
"7275",3.2,2.25062755170837e-05,179,"loam","Palermo, Italy"
"7276",3.4,2.25064408369809e-05,179,"loam","Palermo, Italy"
"7277",3.6,2.25065077929997e-05,179,"loam","Palermo, Italy"
"7278",3.8,2.25065422133505e-05,179,"loam","Palermo, Italy"
"7279",4,2.25065549250963e-05,179,"loam","Palermo, Italy"
"7280",4.2,2.25065629348025e-05,179,"loam","Palermo, Italy"
"7281",4.4,2.2506566431666e-05,179,"loam","Palermo, Italy"
"7282",4.6,2.24572943279542e-05,179,"loam","Palermo, Italy"
"7283",4.8,2.78726478426487e-05,179,"loam","Palermo, Italy"
"7284",5,3.51954318705968e-05,179,"loam","Palermo, Italy"
"7285",5.2,4.01497224216456e-05,179,"loam","Palermo, Italy"
"7286",5.4,5.1053787565605e-05,179,"loam","Palermo, Italy"
"7287",5.6,5.69231161092692e-05,179,"loam","Palermo, Italy"
"7288",5.8,6.40602671163792e-05,179,"loam","Palermo, Italy"
"7289",6,6.62465418399793e-05,179,"loam","Palermo, Italy"
"7290",6.2,6.94534045562277e-05,179,"loam","Palermo, Italy"
"7291",6.4,7.03587026271299e-05,179,"loam","Palermo, Italy"
"7292",6.6,7.22827499617973e-05,179,"loam","Palermo, Italy"
"7293",6.8,7.27120293580002e-05,179,"loam","Palermo, Italy"
"7294",7,7.51256228230498e-05,179,"loam","Palermo, Italy"
"7295",7.2,7.39354367290784e-05,179,"loam","Palermo, Italy"
"7296",7.4,7.49492999636775e-05,179,"loam","Palermo, Italy"
"7297",7.6,7.80068010707114e-05,179,"loam","Palermo, Italy"
"7298",7.8,8.62533838575081e-05,179,"loam","Palermo, Italy"
"7299",8,9.73330222427845e-05,179,"loam","Palermo, Italy"
"7300",8.2,0.00011899749300162,179,"loam","Palermo, Italy"
"7301",8.4,0.000136209807798092,179,"loam","Palermo, Italy"
"7302",8.6,0.000150381638925117,179,"loam","Palermo, Italy"
"7303",8.8,0.000165920865866997,179,"loam","Palermo, Italy"
"7304",9,0.000179065028736625,179,"loam","Palermo, Italy"
"7305",0.4,1.67607234906517e-05,180,"loam","Palermo, Italy"
"7306",0.6,2.1585456862811e-05,180,"loam","Palermo, Italy"
"7307",0.8,2.41993158089028e-05,180,"loam","Palermo, Italy"
"7308",1,2.52976689755786e-05,180,"loam","Palermo, Italy"
"7309",1.2,2.56843602838861e-05,180,"loam","Palermo, Italy"
"7310",1.4,2.5913837273768e-05,180,"loam","Palermo, Italy"
"7311",1.6,2.59867236314347e-05,180,"loam","Palermo, Italy"
"7312",1.8,2.60318103354746e-05,180,"loam","Palermo, Italy"
"7313",2,2.60465149602535e-05,180,"loam","Palermo, Italy"
"7314",2.2,2.60528231132615e-05,180,"loam","Palermo, Italy"
"7315",2.4,2.60561143494026e-05,180,"loam","Palermo, Italy"
"7316",2.6,2.60576717849551e-05,180,"loam","Palermo, Italy"
"7317",2.8,2.6058202113938e-05,180,"loam","Palermo, Italy"
"7318",3,2.60584236221341e-05,180,"loam","Palermo, Italy"
