"","Cc","age","sam"
"233",11.7834902171875,5.8,3
"234",12.3157517051843,5.9,3
"235",12.7024228495137,6,3
"236",13.1029664298392,6.1,3
"237",13.7713592606794,6.2,3
"238",14.1510179971509,6.3,3
"239",14.5616335365616,6.4,3
"240",15.1771746760375,6.5,3
"241",15.6380335799019,6.6,3
"242",16.1611342574833,6.7,3
"243",16.5047304922292,6.8,3
"244",16.9936620070325,6.9,3
"245",17.5437851837608,7,3
"246",18.1271271326898,7.1,3
"247",18.4769960852267,7.2,3
"248",19.1279885592848,7.3,3
"249",19.6089743225313,7.4,3
"250",20.020518856772,7.5,3
"251",20.5926904006036,7.6,3
"252",21.199489535538,7.7,3
"253",21.6595853796938,7.8,3
"254",22.2113622020151,7.9,3
"255",22.9325545084299,8,3
"256",23.39256157075,8.1,3
"257",23.9258230896118,8.2,3
"258",24.4568972590108,8.3,3
"259",24.8949994742509,8.4,3
"260",25.4102700959686,8.5,3
"261",26.1820420766546,8.6,3
"262",26.8193328438752,8.7,3
"263",27.5242265729517,8.8,3
"264",28.2501953112189,8.9,3
"265",0.0320448804542105,0.2,4
"266",0.0567775075806951,0.3,4
"267",0.0801806715313439,0.4,4
"268",0.10494808649144,0.5,4
"269",0.10494808649144,0.6,4
"270",0.129884969202933,0.7,4
"271",0.153397549861062,0.8,4
"272",0.177528965626772,0.9,4
"273",0.202252014897675,1,4
"274",0.226020958510722,1.1,4
"275",0.25079348982231,1.2,4
"276",0.25079348982231,1.3,4
"277",0.275723372369087,1.4,4
"278",0.300083370990193,1.5,4
"279",0.324637486444316,1.6,4
"280",0.348647354939338,1.7,4
"281",0.373081132195947,1.8,4
"282",0.397351601499379,1.9,4
"283",0.397351601499379,2,4
"284",0.421729862021455,2.1,4
"285",0.452312545006302,2.2,4
"286",0.476898049268919,2.3,4
"287",0.535529364097623,2.4,4
"288",0.560118568856589,2.5,4
"289",0.610101245240141,2.6,4
"290",0.618364010889295,2.7,4
"291",0.673258159541636,2.8,4
"292",0.728605141834205,2.9,4
"293",0.794042651808165,3,4
"294",0.84874492970341,3.1,4
"295",0.923354040009123,3.2,4
"296",0.977830910391903,3.3,4
"297",1.05833839207563,3.4,4
"298",1.11286063527232,3.5,4
"299",1.25564116720835,3.6,4
"300",1.27997088817567,3.7,4
"301",1.37602223334643,3.8,4
"302",1.48363018033842,3.9,4
"303",1.57951049773595,4,4
"304",1.68568060977888,4.1,4
"305",1.76349611455808,4.2,4
"306",1.90051722706314,4.3,4
"307",1.99623256356213,4.4,4
"308",2.14612398861584,4.5,4
"309",2.22262050239628,4.6,4
"310",2.35997375623107,4.7,4
"311",2.42485171617148,4.8,4
"312",2.60336790289706,4.9,4
"313",2.64469038583488,5,4
"314",2.73685685240737,5.1,4
"315",2.88559427349958,5.2,4
"316",2.93983763762273,5.3,4
"317",3.08842460868996,5.4,4
"318",3.1389849998614,5.5,4
"319",3.28781153581643,5.6,4
"320",3.34160181415103,5.7,4
"321",3.48946171201812,5.8,4
"322",3.57970630033466,5.9,4
"323",3.68632083156527,6,4
"324",3.75129330650738,6.1,4
"325",3.88806156871514,6.2,4
"326",3.99527298136236,6.3,4
"327",4.06104137708561,6.4,4
"328",4.14368821136627,6.5,4
"329",4.21021084852136,6.6,4
"330",4.31805005354757,6.7,4
"331",4.44106918508209,6.8,4
"332",4.50706659191676,6.9,4
"333",4.61358782552361,7,4
"334",4.65491444590757,7.1,4
"335",4.81245136910701,7.2,4
"336",4.87817512059457,7.3,4
"337",4.98476917177477,7.4,4
"338",5.03424795981829,7.5,4
"339",5.18238058979427,7.6,4
"340",5.2478865085956,7.7,4
"341",5.40452646611422,7.8,4
"342",5.46892546620529,7.9,4
"343",5.57670384925655,8,4
"344",5.64315144493864,8.1,4
"345",5.74997966972501,8.2,4
"346",5.83136537246688,8.3,4
"347",5.97974811356093,8.4,4
"348",6.01972195160018,8.5,4
"349",6.15534955505617,8.6,4
"350",6.17599242452727,8.7,4
"351",6.2408410571899,8.8,4
"352",6.36609352756819,8.9,4
"353",0.0531779412470184,0.2,5
"354",0.0925405128773703,0.3,5
"355",0.145374417585145,0.4,5
"356",0.161994621838757,0.5,5
"357",0.191035030079991,0.6,5
"358",0.243875162179126,0.7,5
"359",0.255976042838873,0.8,5
"360",0.313357491272636,0.9,5
"361",0.360461554960116,1,5
"362",0.360461554960116,1.1,5
"363",0.417228547271173,1.2,5
"364",0.470071414455521,1.3,5
"365",0.494736930625457,1.4,5
"366",0.540144580461802,1.5,5
"367",0.562239960679262,1.6,5
"368",0.609505963733396,1.7,5
"369",0.653285088044907,1.8,5
"370",0.653285088044907,1.9,5
"371",0.706122986949777,2,5
"372",0.735938413888038,2.1,5
"373",0.779569132048943,2.2,5
"374",0.837655818297434,2.3,5
"375",0.837655818297434,2.4,5
"376",0.894560375846336,2.5,5
"377",0.936265192365682,2.6,5
"378",0.979910899880406,2.7,5
"379",0.979910899880406,2.8,5
"380",1.08195181107687,2.9,5
"381",1.17873596823134,3,5
"382",1.23261841030573,3.1,5
"383",1.29643305812798,3.2,5
"384",1.34037430071662,3.3,5
"385",1.5006825437976,3.4,5
"386",1.62807668917866,3.5,5
"387",1.71003787163401,3.6,5
"388",1.79996222653791,3.7,5
"389",1.96200445992424,3.8,5
"390",2.11345255829063,3.9,5
"391",2.25061514875562,4,5
"392",2.40663151751635,4.1,5
"393",2.50462615609292,4.2,5
"394",2.56913171059751,4.3,5
"395",2.69558177408245,4.4,5
"396",2.78414695430302,4.5,5
"397",2.93510999884155,4.6,5
"398",3.09545365491451,4.7,5
"399",3.18583965600031,4.8,5
"400",3.3196930781334,4.9,5
"401",3.46603086491616,5,5
"402",3.60073277309254,5.1,5
"403",3.80083785340009,5.2,5
"404",3.99412014830847,5.3,5
"405",4.09751943708362,5.4,5
"406",4.33373021168797,5.5,5
"407",4.55298898933459,5.6,5
"408",4.60583251913227,5.7,5
"409",4.79446179951391,5.8,5
"410",5.01954100682741,5.9,5
"411",5.12168121146197,6,5
"412",5.39573529294978,6.1,5
"413",5.55984595595577,6.2,5
"414",5.68273058780216,6.3,5
"415",5.94500278389674,6.4,5
"416",6.1404026353218,6.5,5
"417",6.33887156035144,6.6,5
"418",6.53015506175457,6.7,5
"419",6.79400305241936,6.8,5
"420",6.95737831797075,6.9,5
"421",7.08600091190232,7,5
"422",7.28137671054286,7.1,5
"423",7.53093201686571,7.2,5
"424",7.63776902908006,7.3,5
"425",7.80521730949585,7.4,5
"426",8.08417200267744,7.5,5
"427",8.27638508089177,7.6,5
"428",8.50292039024638,7.7,5
"429",8.69956560031641,7.8,5
"430",8.85286039352768,7.9,5
"431",9.00339386920315,8,5
"432",9.23170488760964,8.1,5
"433",9.52056904240057,8.2,5
"434",9.56450710656685,8.3,5
"435",9.85728380371311,8.4,5
"436",10.0383618490662,8.5,5
"437",10.1571308721521,8.6,5
"438",10.4233752366151,8.7,5
"439",10.5994414362181,8.8,5
"440",10.7850099015343,8.9,5
"441",0.0381687400483569,0.2,6
"442",0.0445794211308451,0.3,6
"443",0.0765692035238429,0.4,6
"444",0.0977389429262359,0.5,6
"445",0.125789979946688,0.6,6
"446",0.125789979946688,0.7,6
"447",0.167315005269695,0.8,6
"448",0.187291149358244,0.9,6
"449",0.219099741258679,1,6
"450",0.235467168072789,1.1,6
"451",0.235467168072789,1.2,6
"452",0.270171220477132,1.3,6
"453",0.285086208712748,1.4,6
"454",0.313687104905984,1.5,6
"455",0.345496943045279,1.6,6
"456",0.35406662364232,1.7,6
"457",0.382274677119528,1.8,6
"458",0.414087193330276,1.9,6
"459",0.419123413958995,2,6
"460",0.450933553631138,2.1,6
"461",0.466651419627852,2.2,6
"462",0.498459847395182,2.3,6
"463",0.513200320066785,2.4,6
"464",0.545007305589362,2.5,6
"465",0.5599283734982,2.6,6
"466",0.574842962846683,2.7,6
"467",0.606651451686895,2.8,6
"468",0.62915684625351,2.9,6
"469",0.62915684625351,3,6
"470",0.678274378315039,3.1,6
"471",0.678274378315039,3.2,6
"472",0.724961696238154,3.3,6
"473",0.798711977850468,3.4,6
"474",0.830521373227491,3.5,6
"475",0.89918718832428,3.6,6
"476",0.961760322020993,3.7,6
"477",0.970823366214932,3.8,6
"478",1.09977733548111,3.9,6
"479",1.18473086442905,4,6
"480",1.25790138936685,4.1,6
"481",1.3499414292168,4.2,6
"482",1.39014100793418,4.3,6
"483",1.54172714315668,4.4,6
"484",1.64417375726811,4.5,6
"485",1.78563878279454,4.6,6
"486",1.87057998500979,4.7,6
"487",1.98926014637348,4.8,6
"488",2.21734817283844,4.9,6
"489",2.21734817283844,5,6
"490",2.43568324559352,5.1,6
"491",2.57378609136737,5.2,6
"492",2.68412285372633,5.3,6
"493",2.90242620854379,5.4,6
"494",3.00087361580379,5.5,6
"495",3.22398210229848,5.6,6
"496",3.46331313764512,5.7,6
"497",3.58140793826691,5.8,6
"498",3.80291373263116,5.9,6
"499",3.94667777195926,6,6
"500",4.20454679694464,6.1,6
"501",4.31462091031608,6.2,6
"502",4.5433288133995,6.3,6
"503",4.63274159669465,6.4,6
"504",4.88823848584236,6.5,6
"505",5.02635506137499,6.6,6
"506",5.20192295245236,6.7,6
"507",5.38733295703591,6.8,6
"508",5.707583484269,6.9,6
"509",5.81998201248487,7,6
"510",5.97814493436045,7.1,6
"511",6.07038824888457,7.2,6
"512",6.25092075821875,7.3,6
"513",6.36060446898384,7.4,6
"514",6.52883777187757,7.5,6
"515",6.73657995007043,7.6,6
"516",6.84493986555386,7.7,6
"517",6.9658718487094,7.8,6
"518",7.11591920317508,7.9,6
"519",7.27926298567747,8,6
"520",7.41899526470814,8.1,6
"521",7.60151168721464,8.2,6
"522",7.80697015555013,8.3,6
"523",7.85704326751646,8.4,6
"524",8.05374475364435,8.5,6
"525",8.1740079830313,8.6,6
"526",8.40944489722494,8.7,6
"527",8.66227065997233,8.8,6
"528",8.75413488089541,8.9,6
"529",0.0579113841576414,0.2,7
"530",0.104549788862816,0.3,7
"531",0.164933351619946,0.4,7
"532",0.164933351619946,0.5,7
"533",0.225673396470076,0.6,7
"534",0.286063764793758,0.7,7
"535",0.311376415600456,0.8,7
"536",0.371759852768596,0.9,7
"537",0.39919925199924,1,7
"538",0.459582297907701,1.1,7
"539",0.511582976424773,1.2,7
"540",0.564664857709742,1.3,7
"541",0.585772339063874,1.4,7
"542",0.677001969242699,1.5,7
"543",0.772041631167241,1.6,7
"544",0.822412790014376,1.7,7
"545",0.919685834801096,1.8,7
"546",1.00683916706622,1.9,7
"547",1.08054330107797,2,7
"548",1.19941704841705,2.1,7
"549",1.32985314693671,2.2,7
"550",1.43341724522179,2.3,7
"551",1.51489925800778,2.4,7
"552",1.67473555652265,2.5,7
"553",1.87164265004565,2.6,7
"554",2.05518637260167,2.7,7
"555",2.15702525605649,2.8,7
"556",2.34104361883776,2.9,7
"557",2.47205527868758,3,7
"558",2.59891402082957,3.1,7
"559",2.77870957650594,3.2,7
"560",2.91421646994473,3.3,7
"561",3.02342440075662,3.4,7
"562",3.25091564600056,3.5,7
"563",3.34815400713631,3.6,7
"564",3.56958054898575,3.7,7
"565",3.81486446934369,3.8,7
"566",3.89109771720587,3.9,7
"567",4.14155255659419,4,7
"568",4.36856131552452,4.1,7
"569",4.52510251824678,4.2,7
"570",4.76722001160054,4.3,7
"571",5.01463887199018,4.4,7
"572",5.17028737329346,4.5,7
"573",5.49185093737088,4.6,7
"574",5.79687918653442,4.7,7
"575",5.95877885711091,4.8,7
"576",6.33234583442664,4.9,7
"577",6.52923746671241,5,7
"578",6.83533553929889,5.1,7
"579",7.21973114630181,5.2,7
"580",7.40910819256199,5.3,7
"581",7.70531259571952,5.4,7
"582",8.1118099813073,5.5,7
"583",8.33329526923111,5.6,7
"584",8.69703256515561,5.7,7
"585",8.97986607472728,5.8,7
"586",9.47025877086427,5.9,7
"587",9.95627251441323,6,7
"588",10.369030872694,6.1,7
"589",10.6512136084122,6.2,7
"590",11.1421353311802,6.3,7
"591",11.5182015601866,6.4,7
"592",11.9548998455353,6.5,7
"593",12.3020635835704,6.6,7
"594",12.574680680243,6.7,7
"595",12.9176883649875,6.8,7
"596",13.2618701988272,6.9,7
"597",13.4087334243023,7,7
"598",13.7618038497216,7.1,7
"599",14.0370259197576,7.2,7
"600",14.2910780168886,7.3,7
"601",14.4324811431159,7.4,7
"602",14.6867910579076,7.5,7
"603",15.0111790535888,7.6,7
"604",15.1779607563196,7.7,7
"605",15.4931475873844,7.8,7
"606",15.7109356086858,7.9,7
"607",15.9510223107444,8,7
"608",16.2228591551246,8.1,7
"609",16.4472350035979,8.2,7
"610",16.6416747032182,8.3,7
"611",16.9062559325822,8.4,7
"612",17.1354735911914,8.5,7
"613",17.4185243638011,8.6,7
"614",17.688784009211,8.7,7
"615",17.926397662895,8.8,7
"616",18.2019964952109,8.9,7
"617",0.0745660650642212,0.2,8
"618",0.134491036611452,0.3,8
"619",0.164535593544348,0.4,8
"620",0.224196337512076,0.5,8
"621",0.254158931271224,0.6,8
"622",0.313891880635399,0.7,8
"623",0.343991060852551,0.8,8
"624",0.403770773726956,0.9,8
"625",0.434049116470812,1,8
"626",0.494544856126996,1.1,8
"627",0.524435832345098,1.2,8
"628",0.584763895447998,1.3,8
"629",0.614500998061991,1.4,8
"630",0.674168243161583,1.5,8
"631",0.704416584652826,1.6,8
"632",0.764501110221846,1.7,8
"633",0.794373142396926,1.8,8
"634",0.853857818119812,1.9,8
"635",0.892580576042202,2,8
"636",0.982962094140464,2.1,8
"637",1.08576418539188,2.2,8
"638",1.1184280053374,2.3,8
"639",1.22116702876483,2.4,8
"640",1.30301132385385,2.5,8
"641",1.40628812677247,2.6,8
"642",1.4942226014609,2.7,8
"643",1.6408954388451,2.8,8
"644",1.71369575991489,2.9,8
"645",1.8254717460254,3,8
"646",1.94228397286819,3.1,8
"647",2.08859703052869,3.2,8
"648",2.16127236954656,3.3,8
"649",2.34329839356664,3.4,8
"650",2.49550005778951,3.5,8
"651",2.5978858996639,3.6,8
"652",2.77177060255671,3.7,8
"653",2.93149523328218,3.8,8
"654",3.09520553156647,3.9,8
"655",3.26106184270165,4,8
"656",3.42952491893372,4.1,8
"657",3.58880766810799,4.2,8
"658",3.8398732972311,4.3,8
"659",4.03410922609024,4.4,8
"660",4.206327636894,4.5,8
"661",4.4864369167027,4.6,8
"662",4.63597126796873,4.7,8
"663",4.76512852399483,4.8,8
"664",5.04221926874693,4.9,8
"665",5.18624512155378,5,8
"666",5.4471053875875,5.1,8
"667",5.6477187642698,5.2,8
"668",5.9189591452943,5.3,8
"669",5.99158362684704,5.4,8
"670",6.29698551304378,5.5,8
"671",6.57090847800629,5.6,8
"672",6.89811586734974,5.7,8
"673",7.18181671784169,5.8,8
"674",7.36383958662762,5.9,8
"675",7.68836804202914,6,8
"676",7.9132883053293,6.1,8
"677",8.16030916499897,6.2,8
"678",8.41751976020448,6.3,8
"679",8.69115274132577,6.4,8
"680",8.99683302002861,6.5,8
"681",9.3107109573563,6.6,8
"682",9.50650525063114,6.7,8
"683",9.68891615872527,6.8,8
"684",10.0417853346098,6.9,8
"685",10.3448723990637,7,8
"686",10.4977496388303,7.1,8
"687",10.8081351679243,7.2,8
"688",11.0652959244662,7.3,8
"689",11.3729035675661,7.4,8
"690",11.599205046092,7.5,8
"691",11.9195908341424,7.6,8
"692",12.1636808427817,7.7,8
"693",12.382120832428,7.8,8
"694",12.7038898448825,7.9,8
"695",12.9542762515646,8,8
"696",13.2416591194304,8.1,8
"697",13.4228867456826,8.2,8
"698",13.6934154178339,8.3,8
"699",13.8119318347058,8.4,8
"700",14.0176835226044,8.5,8
"701",14.2278423540654,8.6,8
"702",14.3757834505753,8.7,8
"703",14.5968872959823,8.8,8
"704",14.8172041824012,8.9,8
"705",0.067700248636136,0.2,9
"706",0.109318518507289,0.3,9
"707",0.143040650741211,0.4,9
"708",0.181609963233776,0.5,9
"709",0.221521882050639,0.6,9
"710",0.248002994781189,0.7,9
"711",0.271901263149745,0.8,9
"712",0.321268626234453,0.9,9
"713",0.35595604896001,1,9
"714",0.392099853045818,1.1,9
"715",0.421918424606349,1.2,9
"716",0.474980409553374,1.3,9
"717",0.505443445504459,1.4,9
"718",0.543310891364229,1.5,9
"719",0.580637432408799,1.6,9
"720",0.632882255085072,1.7,9
"721",0.673070054510886,1.8,9
"722",0.704413331217343,1.9,9
"723",0.736026358126201,2,9
"724",0.767741266739823,2.1,9
"725",0.824689248280954,2.2,9
"726",0.849390327865556,2.3,9
"727",0.88820680282093,2.4,9
"728",0.940587863676863,2.5,9
"729",0.963987756255647,2.6,9
"730",1.00653472206672,2.7,9
"731",1.0362413231618,2.8,9
"732",1.06854599443312,2.9,9
"733",1.10565980008657,3,9
"734",1.16050920491232,3.1,9
"735",1.2024705981626,3.2,9
"736",1.2024705981626,3.3,9
"737",1.27694694529114,3.4,9
"738",1.3056048752486,3.5,9
"739",1.32839106274513,3.6,9
"740",1.39218347137897,3.7,9
"741",1.40987973671695,3.8,9
"742",1.46614509223081,3.9,9
"743",1.50048046506613,4,9
"744",1.52681117778788,4.1,9
"745",1.56255208604519,4.2,9
"746",1.60595485054953,4.3,9
"747",1.63696043954803,4.4,9
"748",1.6918308269019,4.5,9
"749",1.6918308269019,4.6,9
"750",1.73318101989377,4.7,9
"751",1.79332935640052,4.8,9
"752",1.83699763419939,4.9,9
"753",1.8784610087578,5,9
"754",1.91371524542155,5.1,9
"755",1.939893827324,5.2,9
"756",1.97633268480277,5.3,9
"757",2.03090169341844,5.4,9
"758",2.0658559676122,5.5,9
"759",2.0905583426121,5.6,9
"760",2.13414363640143,5.7,9
"761",2.17126398686725,5.8,9
"762",2.20455834922431,5.9,9
"763",2.26501413971997,6,9
"764",2.28936330744134,6.1,9
"765",2.41333301529889,6.2,9
"766",2.51160112114884,6.3,9
"767",2.54832635709239,6.4,9
"768",2.71389772419973,6.5,9
"769",2.80776183634497,6.6,9
"770",2.96846133184233,6.7,9
"771",3.20797503480036,6.8,9
"772",3.20797503480036,6.9,9
"773",3.44157607673022,7,9
"774",3.71115625529814,7.1,9
"775",3.84907032225048,7.2,9
"776",4.03729477302896,7.3,9
"777",4.37728938803218,7.4,9
"778",4.63093438192751,7.5,9
"779",4.7698514262874,7.6,9
"780",4.95641688418411,7.7,9
"781",5.3127126091433,7.8,9
"782",5.51198579405032,7.9,9
"783",5.80050197508277,8,9
"784",6.08019616071319,8.1,9
"785",6.56117917998386,8.2,9
"786",6.8658219520002,8.3,9
"787",7.41775987950348,8.4,9
"788",8.00659093056471,8.5,9
"789",8.64159361862157,8.6,9
"790",9.15809651125663,8.7,9
"791",9.62908778181718,8.8,9
"792",10.2167919667931,8.9,9
"793",10.6443591149601,9,9
"794",0.0390692596173089,0.2,10
"795",0.0706572776166286,0.3,10
"796",0.101681541864745,0.4,10
"797",0.139073445284434,0.5,10
"798",0.172112673231039,0.6,10
"799",0.223147378404283,0.7,10
"800",0.256787395610668,0.8,10
"801",0.276622403288613,0.9,10
"802",0.305359186506392,1,10
"803",0.342862637232335,1.1,10
"804",0.382975366115644,1.2,10
"805",0.416515387782203,1.3,10
"806",0.428291001591569,1.4,10
"807",0.480267864083935,1.5,10
"808",0.513485221125808,1.6,10
"809",0.540899437827538,1.7,10
"810",0.574014560198669,1.8,10
"811",0.605895841333979,1.9,10
"812",0.605895841333979,2,10
"813",0.657195377168784,2.1,10
"814",0.709216112923585,2.2,10
"815",0.771367249917938,2.3,10
"816",0.831279143428143,2.4,10
"817",0.888041599032144,2.5,10
"818",0.967512734629783,2.6,10
"819",1.00401385220893,2.7,10
"820",1.09614831975853,2.8,10
"821",1.17028506661886,2.9,10
"822",1.23896720873655,3,10
"823",1.34763157627739,3.1,10
"824",1.40651913632464,3.2,10
"825",1.53730959831786,3.3,10
"826",1.64301518384085,3.4,10
"827",1.7481199323334,3.5,10
"828",1.8826346590754,3.6,10
"829",1.95172843918765,3.7,10
"830",2.13493357906653,3.8,10
