"","Time","Krs","sam","soil_type","loc"
"4828",6.6,0.000154226012798952,120,"loam","Palermo, Italy"
"4829",6.8,0.000157917271834995,120,"loam","Palermo, Italy"
"4830",7,0.000158539493855596,120,"loam","Palermo, Italy"
"4831",7.2,0.000159876633485054,120,"loam","Palermo, Italy"
"4832",7.4,0.000160252337079711,120,"loam","Palermo, Italy"
"4833",7.6,0.000163834285647841,120,"loam","Palermo, Italy"
"4834",7.8,0.000166241064887597,120,"loam","Palermo, Italy"
"4835",8,0.000167115292963923,120,"loam","Palermo, Italy"
"4836",8.2,0.00016801806517733,120,"loam","Palermo, Italy"
"4837",8.4,0.000170057194050588,120,"loam","Palermo, Italy"
"4838",8.6,0.000172362921294259,120,"loam","Palermo, Italy"
"4839",8.8,0.000177551091109947,120,"loam","Palermo, Italy"
"4840",9,0.000182643487059481,120,"loam","Palermo, Italy"
"4841",0.4,5.99776296253229e-06,121,"loam","Palermo, Italy"
"4842",0.6,1.13003668785758e-05,121,"loam","Palermo, Italy"
"4843",0.8,2.02074914127685e-05,121,"loam","Palermo, Italy"
"4844",1,2.91774821000831e-05,121,"loam","Palermo, Italy"
"4845",1.2,3.45060668959392e-05,121,"loam","Palermo, Italy"
"4846",1.4,4.55630638819192e-05,121,"loam","Palermo, Italy"
"4847",1.6,5.5052353013162e-05,121,"loam","Palermo, Italy"
"4848",1.8,6.28716510997895e-05,121,"loam","Palermo, Italy"
"4849",2,7.25250176091226e-05,121,"loam","Palermo, Italy"
"4850",2.2,8.30633691757671e-05,121,"loam","Palermo, Italy"
"4851",2.4,9.24779220487626e-05,121,"loam","Palermo, Italy"
"4852",2.6,0.000105353562469411,121,"loam","Palermo, Italy"
"4853",2.8,0.000114732426747761,121,"loam","Palermo, Italy"
"4854",3,0.000121718045943392,121,"loam","Palermo, Italy"
"4855",3.2,0.000135466456261461,121,"loam","Palermo, Italy"
"4856",3.4,0.000145620840017338,121,"loam","Palermo, Italy"
"4857",3.6,0.000152058294041334,121,"loam","Palermo, Italy"
"4858",3.8,0.000158290302369395,121,"loam","Palermo, Italy"
"4859",4,0.000161303931538748,121,"loam","Palermo, Italy"
"4860",4.2,0.00016751559200819,121,"loam","Palermo, Italy"
"4861",4.4,0.000171389298856268,121,"loam","Palermo, Italy"
"4862",4.6,0.000172915616435791,121,"loam","Palermo, Italy"
"4863",4.8,0.000176229870276412,121,"loam","Palermo, Italy"
"4864",5,0.000177397803094745,121,"loam","Palermo, Italy"
"4865",5.2,0.000178779969503678,121,"loam","Palermo, Italy"
"4866",5.4,0.000179593050705395,121,"loam","Palermo, Italy"
"4867",5.6,0.000181089670722181,121,"loam","Palermo, Italy"
"4868",5.8,0.000181900191521296,121,"loam","Palermo, Italy"
"4869",6,0.000181947094782824,121,"loam","Palermo, Italy"
"4870",6.2,0.000182199143964425,121,"loam","Palermo, Italy"
"4871",6.4,0.000181849489870465,121,"loam","Palermo, Italy"
"4872",6.6,0.00018153233864236,121,"loam","Palermo, Italy"
"4873",6.8,0.000179887646410451,121,"loam","Palermo, Italy"
"4874",7,0.000178299546276419,121,"loam","Palermo, Italy"
"4875",7.2,0.00017678264130314,121,"loam","Palermo, Italy"
"4876",7.4,0.000174118141066978,121,"loam","Palermo, Italy"
"4877",7.6,0.000171321563089963,121,"loam","Palermo, Italy"
"4878",7.8,0.000168409008279478,121,"loam","Palermo, Italy"
"4879",8,0.000167666741375705,121,"loam","Palermo, Italy"
"4880",8.2,0.000164379351956045,121,"loam","Palermo, Italy"
"4881",8.4,0.000162454006756411,121,"loam","Palermo, Italy"
"4882",8.6,0.000158554338642952,121,"loam","Palermo, Italy"
"4883",8.8,0.000155718765998276,121,"loam","Palermo, Italy"
"4884",9,0.000160348350821418,121,"loam","Palermo, Italy"
"4885",0.4,1.05483908246431e-05,122,"loam","Palermo, Italy"
"4886",0.6,1.43382035042136e-05,122,"loam","Palermo, Italy"
"4887",0.8,1.61829320357995e-05,122,"loam","Palermo, Italy"
"4888",1,1.78586811270959e-05,122,"loam","Palermo, Italy"
"4889",1.2,1.90263274416627e-05,122,"loam","Palermo, Italy"
"4890",1.4,1.95520046343825e-05,122,"loam","Palermo, Italy"
"4891",1.6,1.9842367157533e-05,122,"loam","Palermo, Italy"
"4892",1.8,2.00363240695149e-05,122,"loam","Palermo, Italy"
"4893",2,2.0151941855453e-05,122,"loam","Palermo, Italy"
"4894",2.2,2.02029633904585e-05,122,"loam","Palermo, Italy"
"4895",2.4,2.02395209237431e-05,122,"loam","Palermo, Italy"
"4896",2.6,2.02567095869285e-05,122,"loam","Palermo, Italy"
"4897",2.8,2.02639688821925e-05,122,"loam","Palermo, Italy"
"4898",3,2.02697912464628e-05,122,"loam","Palermo, Italy"
"4899",3.2,2.02726618148901e-05,122,"loam","Palermo, Italy"
"4900",3.4,2.02741284600948e-05,122,"loam","Palermo, Italy"
"4901",3.6,2.02638372554774e-05,122,"loam","Palermo, Italy"
"4902",3.8,1.99897316985841e-05,122,"loam","Palermo, Italy"
"4903",4,1.97479836006058e-05,122,"loam","Palermo, Italy"
"4904",4.2,1.91325037708259e-05,122,"loam","Palermo, Italy"
"4905",4.4,2.06063230764671e-05,122,"loam","Palermo, Italy"
"4906",4.6,2.41972615057727e-05,122,"loam","Palermo, Italy"
"4907",4.8,2.56028798535513e-05,122,"loam","Palermo, Italy"
"4908",5,2.64480561895074e-05,122,"loam","Palermo, Italy"
"4909",5.2,3.15159858226612e-05,122,"loam","Palermo, Italy"
"4910",5.4,3.52453141249353e-05,122,"loam","Palermo, Italy"
"4911",5.6,3.86873176852173e-05,122,"loam","Palermo, Italy"
"4912",5.8,4.48781269818668e-05,122,"loam","Palermo, Italy"
"4913",6,4.98722813302801e-05,122,"loam","Palermo, Italy"
"4914",6.2,5.85229875016332e-05,122,"loam","Palermo, Italy"
"4915",6.4,6.57317951045539e-05,122,"loam","Palermo, Italy"
"4916",6.6,7.00948514934641e-05,122,"loam","Palermo, Italy"
"4917",6.8,8.61319742724309e-05,122,"loam","Palermo, Italy"
"4918",7,9.73657362195381e-05,122,"loam","Palermo, Italy"
"4919",7.2,0.000106197130770591,122,"loam","Palermo, Italy"
"4920",7.4,0.00011436986317562,122,"loam","Palermo, Italy"
"4921",7.6,0.000119764818393029,122,"loam","Palermo, Italy"
"4922",7.8,0.000126560656033462,122,"loam","Palermo, Italy"
"4923",8,0.000132131862745296,122,"loam","Palermo, Italy"
"4924",8.2,0.000145992920442764,122,"loam","Palermo, Italy"
"4925",8.4,0.000159849427648131,122,"loam","Palermo, Italy"
"4926",8.6,0.000166987871045127,122,"loam","Palermo, Italy"
"4927",8.8,0.000172313248755138,122,"loam","Palermo, Italy"
"4928",9,0.000176123036175764,122,"loam","Palermo, Italy"
"4929",0.4,8.2260695492458e-06,123,"loam","Palermo, Italy"
"4930",0.6,1.11433658905836e-05,123,"loam","Palermo, Italy"
"4931",0.8,1.262685754693e-05,123,"loam","Palermo, Italy"
"4932",1,1.33097219091187e-05,123,"loam","Palermo, Italy"
"4933",1.2,1.37677730158002e-05,123,"loam","Palermo, Italy"
"4934",1.4,1.40123251085391e-05,123,"loam","Palermo, Italy"
"4935",1.6,1.41369514298002e-05,123,"loam","Palermo, Italy"
"4936",1.8,1.42004694895429e-05,123,"loam","Palermo, Italy"
"4937",2,1.42187227787981e-05,123,"loam","Palermo, Italy"
"4938",2.2,1.42357688726775e-05,123,"loam","Palermo, Italy"
"4939",2.4,1.42408382374552e-05,123,"loam","Palermo, Italy"
"4940",2.6,1.42445267507621e-05,123,"loam","Palermo, Italy"
"4941",2.8,1.42459021867383e-05,123,"loam","Palermo, Italy"
"4942",3,1.42468402673041e-05,123,"loam","Palermo, Italy"
"4943",3.2,1.42472387614356e-05,123,"loam","Palermo, Italy"
"4944",3.4,1.42474480500434e-05,123,"loam","Palermo, Italy"
"4945",3.6,1.42475350578882e-05,123,"loam","Palermo, Italy"
"4946",3.8,1.42475679147199e-05,123,"loam","Palermo, Italy"
"4947",4,1.42475927731792e-05,123,"loam","Palermo, Italy"
"4948",4.2,1.42476053025654e-05,123,"loam","Palermo, Italy"
"4949",4.4,1.42476099902557e-05,123,"loam","Palermo, Italy"
"4950",4.6,1.42476124207807e-05,123,"loam","Palermo, Italy"
"4951",4.8,1.42012216840357e-05,123,"loam","Palermo, Italy"
"4952",5,1.39910708625188e-05,123,"loam","Palermo, Italy"
"4953",5.2,1.36774817829256e-05,123,"loam","Palermo, Italy"
"4954",5.4,1.33146918725773e-05,123,"loam","Palermo, Italy"
"4955",5.6,1.2981725593523e-05,123,"loam","Palermo, Italy"
"4956",5.8,1.24874655969548e-05,123,"loam","Palermo, Italy"
"4957",6,1.6669044680908e-05,123,"loam","Palermo, Italy"
"4958",6.2,1.74650409512683e-05,123,"loam","Palermo, Italy"
"4959",6.4,1.88875825986947e-05,123,"loam","Palermo, Italy"
"4960",6.6,2.22127035514971e-05,123,"loam","Palermo, Italy"
"4961",6.8,2.66546408511793e-05,123,"loam","Palermo, Italy"
"4962",7,3.29152912569355e-05,123,"loam","Palermo, Italy"
"4963",7.2,3.90588003258946e-05,123,"loam","Palermo, Italy"
"4964",7.4,4.45317215752959e-05,123,"loam","Palermo, Italy"
"4965",7.6,4.77718959371131e-05,123,"loam","Palermo, Italy"
"4966",7.8,5.33315801261343e-05,123,"loam","Palermo, Italy"
"4967",8,5.66800072165397e-05,123,"loam","Palermo, Italy"
"4968",8.2,6.0601858865523e-05,123,"loam","Palermo, Italy"
"4969",8.4,6.32392716515953e-05,123,"loam","Palermo, Italy"
"4970",8.6,6.51795666752974e-05,123,"loam","Palermo, Italy"
"4971",8.8,6.67125036711884e-05,123,"loam","Palermo, Italy"
"4972",9,6.83154146232426e-05,123,"loam","Palermo, Italy"
"4973",0.4,6.04445673393194e-06,124,"loam","Palermo, Italy"
"4974",0.6,9.90244956945775e-06,124,"loam","Palermo, Italy"
"4975",0.8,1.12772394060442e-05,124,"loam","Palermo, Italy"
"4976",1,1.27531614180472e-05,124,"loam","Palermo, Italy"
"4977",1.2,1.37715612215255e-05,124,"loam","Palermo, Italy"
"4978",1.4,1.44177779104113e-05,124,"loam","Palermo, Italy"
"4979",1.6,1.46813506296267e-05,124,"loam","Palermo, Italy"
"4980",1.8,1.49200800841397e-05,124,"loam","Palermo, Italy"
"4981",2,1.5040919925188e-05,124,"loam","Palermo, Italy"
"4982",2.2,1.50899550835463e-05,124,"loam","Palermo, Italy"
"4983",2.4,1.5129878881412e-05,124,"loam","Palermo, Italy"
"4984",2.6,1.5153300480038e-05,124,"loam","Palermo, Italy"
"4985",2.8,1.51677332057314e-05,124,"loam","Palermo, Italy"
"4986",3,1.51720797251276e-05,124,"loam","Palermo, Italy"
"4987",3.2,1.51763597604208e-05,124,"loam","Palermo, Italy"
"4988",3.4,1.51791568476603e-05,124,"loam","Palermo, Italy"
"4989",3.6,1.51810056965333e-05,124,"loam","Palermo, Italy"
"4990",3.8,1.51819416735942e-05,124,"loam","Palermo, Italy"
"4991",4,1.51826742545478e-05,124,"loam","Palermo, Italy"
"4992",4.2,1.51829208084036e-05,124,"loam","Palermo, Italy"
"4993",4.4,1.51830772072836e-05,124,"loam","Palermo, Italy"
"4994",4.6,1.51831570847723e-05,124,"loam","Palermo, Italy"
"4995",4.8,1.5183196949918e-05,124,"loam","Palermo, Italy"
"4996",5,1.5173518895648e-05,124,"loam","Palermo, Italy"
"4997",5.2,1.50729755618974e-05,124,"loam","Palermo, Italy"
"4998",5.4,1.48412644133664e-05,124,"loam","Palermo, Italy"
"4999",5.6,1.4520196497034e-05,124,"loam","Palermo, Italy"
"5000",5.8,1.41718379017325e-05,124,"loam","Palermo, Italy"
"5001",6,1.37691971041048e-05,124,"loam","Palermo, Italy"
"5002",6.2,1.34061539886797e-05,124,"loam","Palermo, Italy"
"5003",6.4,1.28397463173678e-05,124,"loam","Palermo, Italy"
"5004",6.6,1.43857633094847e-05,124,"loam","Palermo, Italy"
"5005",6.8,1.51676130964027e-05,124,"loam","Palermo, Italy"
"5006",7,1.81903203277119e-05,124,"loam","Palermo, Italy"
"5007",7.2,1.83773199478351e-05,124,"loam","Palermo, Italy"
"5008",7.4,1.84048520685041e-05,124,"loam","Palermo, Italy"
"5009",7.6,2.01023246809867e-05,124,"loam","Palermo, Italy"
"5010",7.8,2.01767393478652e-05,124,"loam","Palermo, Italy"
"5011",8,2.13873432803683e-05,124,"loam","Palermo, Italy"
"5012",8.2,2.32783523310517e-05,124,"loam","Palermo, Italy"
"5013",8.4,2.6654606786793e-05,124,"loam","Palermo, Italy"
"5014",8.6,2.98838247402475e-05,124,"loam","Palermo, Italy"
"5015",8.8,3.32612128671327e-05,124,"loam","Palermo, Italy"
"5016",9,3.62601725226773e-05,124,"loam","Palermo, Italy"
"5017",0.4,1.03122868841452e-05,125,"loam","Palermo, Italy"
"5018",0.6,1.7739277824966e-05,125,"loam","Palermo, Italy"
"5019",0.8,1.94346085507156e-05,125,"loam","Palermo, Italy"
"5020",1,2.14745989601231e-05,125,"loam","Palermo, Italy"
"5021",1.2,2.20975830995557e-05,125,"loam","Palermo, Italy"
"5022",1.4,2.25303872578671e-05,125,"loam","Palermo, Italy"
"5023",1.6,2.28692022096319e-05,125,"loam","Palermo, Italy"
"5024",1.8,2.29394204485206e-05,125,"loam","Palermo, Italy"
"5025",2,2.30290206582363e-05,125,"loam","Palermo, Italy"
"5026",2.2,2.30548782900146e-05,125,"loam","Palermo, Italy"
"5027",2.4,2.30634345782685e-05,125,"loam","Palermo, Italy"
"5028",2.6,2.30728575426613e-05,125,"loam","Palermo, Italy"
"5029",2.8,2.30778563673043e-05,125,"loam","Palermo, Italy"
"5030",3,2.30793995376935e-05,125,"loam","Palermo, Italy"
"5031",3.2,2.30150091080849e-05,125,"loam","Palermo, Italy"
"5032",3.4,2.26527282448987e-05,125,"loam","Palermo, Italy"
"5033",3.6,2.22698500107476e-05,125,"loam","Palermo, Italy"
"5034",3.8,2.17608574357636e-05,125,"loam","Palermo, Italy"
"5035",4,2.12822028752476e-05,125,"loam","Palermo, Italy"
"5036",4.2,2.02814325322653e-05,125,"loam","Palermo, Italy"
"5037",4.4,1.96271889732268e-05,125,"loam","Palermo, Italy"
"5038",4.6,1.88313364834696e-05,125,"loam","Palermo, Italy"
"5039",4.8,1.82037837084375e-05,125,"loam","Palermo, Italy"
"5040",5,1.74801342385171e-05,125,"loam","Palermo, Italy"
"5041",5.2,2.16798859328274e-05,125,"loam","Palermo, Italy"
"5042",5.4,2.48324192032399e-05,125,"loam","Palermo, Italy"
"5043",5.6,3.2886202166595e-05,125,"loam","Palermo, Italy"
"5044",5.8,4.87946479674593e-05,125,"loam","Palermo, Italy"
"5045",6,5.45314273712122e-05,125,"loam","Palermo, Italy"
"5046",6.2,6.68322354249314e-05,125,"loam","Palermo, Italy"
"5047",6.4,7.9819237715699e-05,125,"loam","Palermo, Italy"
"5048",6.6,8.8754227942958e-05,125,"loam","Palermo, Italy"
"5049",6.8,9.44491255998966e-05,125,"loam","Palermo, Italy"
"5050",7,9.96846772595374e-05,125,"loam","Palermo, Italy"
"5051",7.2,0.000106751705103804,125,"loam","Palermo, Italy"
"5052",7.4,0.000109282738219354,125,"loam","Palermo, Italy"
"5053",7.6,0.000120243128144555,125,"loam","Palermo, Italy"
"5054",7.8,0.000123990088299424,125,"loam","Palermo, Italy"
"5055",8,0.000136923373646387,125,"loam","Palermo, Italy"
"5056",8.2,0.000145765828582085,125,"loam","Palermo, Italy"
"5057",8.4,0.000148958134747454,125,"loam","Palermo, Italy"
"5058",8.6,0.000153572815364931,125,"loam","Palermo, Italy"
"5059",8.8,0.000159085898597759,125,"loam","Palermo, Italy"
"5060",9,0.00016175579649428,125,"loam","Palermo, Italy"
"5061",0.4,1.15043394792438e-05,126,"loam","Palermo, Italy"
"5062",0.6,1.49769088532195e-05,126,"loam","Palermo, Italy"
"5063",0.8,1.7933121414463e-05,126,"loam","Palermo, Italy"
"5064",1,1.8995280408541e-05,126,"loam","Palermo, Italy"
"5065",1.2,1.99721642948322e-05,126,"loam","Palermo, Italy"
"5066",1.4,2.04351278543747e-05,126,"loam","Palermo, Italy"
"5067",1.6,2.05810297380931e-05,126,"loam","Palermo, Italy"
"5068",1.8,2.07174601037986e-05,126,"loam","Palermo, Italy"
"5069",2,2.07713149021055e-05,126,"loam","Palermo, Italy"
"5070",2.2,2.07949357768342e-05,126,"loam","Palermo, Italy"
"5071",2.4,2.08071876952293e-05,126,"loam","Palermo, Italy"
"5072",2.6,2.08161388263689e-05,126,"loam","Palermo, Italy"
"5073",2.8,2.08194503637032e-05,126,"loam","Palermo, Italy"
"5074",3,2.08214434632259e-05,126,"loam","Palermo, Italy"
"5075",3.2,2.08223423176334e-05,126,"loam","Palermo, Italy"
"5076",3.4,2.08229479336869e-05,126,"loam","Palermo, Italy"
"5077",3.6,2.08232289298646e-05,126,"loam","Palermo, Italy"
"5078",3.8,2.08233332614484e-05,126,"loam","Palermo, Italy"
"5079",4,2.06796756394744e-05,126,"loam","Palermo, Italy"
"5080",4.2,2.04118453870678e-05,126,"loam","Palermo, Italy"
"5081",4.4,1.98398504790671e-05,126,"loam","Palermo, Italy"
"5082",4.6,1.93640292023872e-05,126,"loam","Palermo, Italy"
"5083",4.8,1.8874466194419e-05,126,"loam","Palermo, Italy"
"5084",5,1.92406476572566e-05,126,"loam","Palermo, Italy"
"5085",5.2,2.51753581810614e-05,126,"loam","Palermo, Italy"
"5086",5.4,3.10935192159496e-05,126,"loam","Palermo, Italy"
"5087",5.6,3.90189361975984e-05,126,"loam","Palermo, Italy"
"5088",5.8,4.38871731569894e-05,126,"loam","Palermo, Italy"
"5089",6,5.15642988768425e-05,126,"loam","Palermo, Italy"
"5090",6.2,5.9346967196912e-05,126,"loam","Palermo, Italy"
"5091",6.4,7.01392727780976e-05,126,"loam","Palermo, Italy"
"5092",6.6,8.66590567481654e-05,126,"loam","Palermo, Italy"
"5093",6.8,0.000103892872995708,126,"loam","Palermo, Italy"
"5094",7,0.000118248381888191,126,"loam","Palermo, Italy"
"5095",7.2,0.00013466741880991,126,"loam","Palermo, Italy"
"5096",7.4,0.000152211822891419,126,"loam","Palermo, Italy"
"5097",7.6,0.000170734586722693,126,"loam","Palermo, Italy"
"5098",7.8,0.000180939459768496,126,"loam","Palermo, Italy"
"5099",8,0.000188827776156933,126,"loam","Palermo, Italy"
"5100",8.2,0.000195923172150492,126,"loam","Palermo, Italy"
"5101",8.4,0.000201728971632628,126,"loam","Palermo, Italy"
"5102",8.6,0.000212898842401977,126,"loam","Palermo, Italy"
"5103",8.8,0.000220346615962638,126,"loam","Palermo, Italy"
"5104",9,0.000229357668149405,126,"loam","Palermo, Italy"
"5105",0.4,1.00338427252032e-05,127,"loam","Palermo, Italy"
"5106",0.6,1.19989481693415e-05,127,"loam","Palermo, Italy"
"5107",0.8,1.52590659790424e-05,127,"loam","Palermo, Italy"
"5108",1,1.60582022548983e-05,127,"loam","Palermo, Italy"
"5109",1.2,1.65595850958572e-05,127,"loam","Palermo, Italy"
"5110",1.4,1.68843972234203e-05,127,"loam","Palermo, Italy"
"5111",1.6,1.70024895932583e-05,127,"loam","Palermo, Italy"
"5112",1.8,1.70629506726215e-05,127,"loam","Palermo, Italy"
"5113",2,1.71098145254215e-05,127,"loam","Palermo, Italy"
"5114",2.2,1.71219349130013e-05,127,"loam","Palermo, Italy"
"5115",2.4,1.71279356691503e-05,127,"loam","Palermo, Italy"
"5116",2.6,1.71339366346242e-05,127,"loam","Palermo, Italy"
"5117",2.8,1.71356500651442e-05,127,"loam","Palermo, Italy"
"5118",3,1.7111191101151e-05,127,"loam","Palermo, Italy"
"5119",3.2,1.86315996903417e-05,127,"loam","Palermo, Italy"
"5120",3.4,2.00461536615617e-05,127,"loam","Palermo, Italy"
"5121",3.6,2.0306342733878e-05,127,"loam","Palermo, Italy"
"5122",3.8,2.0638906583455e-05,127,"loam","Palermo, Italy"
"5123",4,2.03009825252451e-05,127,"loam","Palermo, Italy"
"5124",4.2,2.01015792668449e-05,127,"loam","Palermo, Italy"
"5125",4.4,2.08433909145045e-05,127,"loam","Palermo, Italy"
"5126",4.6,2.05227659253449e-05,127,"loam","Palermo, Italy"
"5127",4.8,2.13264575069185e-05,127,"loam","Palermo, Italy"
"5128",5,2.13803844231146e-05,127,"loam","Palermo, Italy"
"5129",5.2,2.13288092089993e-05,127,"loam","Palermo, Italy"
"5130",5.4,2.7313857686368e-05,127,"loam","Palermo, Italy"
"5131",5.6,3.1626286050548e-05,127,"loam","Palermo, Italy"
"5132",5.8,3.74772767377487e-05,127,"loam","Palermo, Italy"
"5133",6,4.61978388228344e-05,127,"loam","Palermo, Italy"
"5134",6.2,6.03656727470597e-05,127,"loam","Palermo, Italy"
"5135",6.4,7.39489067508656e-05,127,"loam","Palermo, Italy"
"5136",6.6,8.53476733894683e-05,127,"loam","Palermo, Italy"
"5137",6.8,9.55034163197855e-05,127,"loam","Palermo, Italy"
"5138",7,0.000112561994734708,127,"loam","Palermo, Italy"
"5139",7.2,0.000129132474574989,127,"loam","Palermo, Italy"
"5140",7.4,0.000144335837512989,127,"loam","Palermo, Italy"
"5141",7.6,0.000157519651268178,127,"loam","Palermo, Italy"
"5142",7.8,0.000166456909371932,127,"loam","Palermo, Italy"
"5143",8,0.000177823037244092,127,"loam","Palermo, Italy"
"5144",8.2,0.000184581843947535,127,"loam","Palermo, Italy"
"5145",8.4,0.000194521196981756,127,"loam","Palermo, Italy"
"5146",8.6,0.000195613447458848,127,"loam","Palermo, Italy"
"5147",8.8,0.000195487602393832,127,"loam","Palermo, Italy"
"5148",9,0.000197501036101467,127,"loam","Palermo, Italy"
"5149",0.4,1.42514719797373e-05,128,"loam","Palermo, Italy"
"5150",0.6,2.0161253917008e-05,128,"loam","Palermo, Italy"
"5151",0.8,2.37344016223906e-05,128,"loam","Palermo, Italy"
"5152",1,2.71557785640431e-05,128,"loam","Palermo, Italy"
"5153",1.2,2.91618514478127e-05,128,"loam","Palermo, Italy"
"5154",1.4,3.04257069207724e-05,128,"loam","Palermo, Italy"
"5155",1.6,3.12251006167848e-05,128,"loam","Palermo, Italy"
"5156",1.8,3.17472246317492e-05,128,"loam","Palermo, Italy"
"5157",2,3.20101952244179e-05,128,"loam","Palermo, Italy"
"5158",2.2,3.21870407324884e-05,128,"loam","Palermo, Italy"
"5159",2.4,3.19739826459797e-05,128,"loam","Palermo, Italy"
"5160",2.6,3.14947669033557e-05,128,"loam","Palermo, Italy"
"5161",2.8,3.09221516724422e-05,128,"loam","Palermo, Italy"
"5162",3,3.01338859361388e-05,128,"loam","Palermo, Italy"
"5163",3.2,2.92434805114082e-05,128,"loam","Palermo, Italy"
"5164",3.4,2.83253578725342e-05,128,"loam","Palermo, Italy"
"5165",3.6,2.72942686049286e-05,128,"loam","Palermo, Italy"
"5166",3.8,2.63270494372736e-05,128,"loam","Palermo, Italy"
"5167",4,2.71172111356165e-05,128,"loam","Palermo, Italy"
"5168",4.2,3.06027770547491e-05,128,"loam","Palermo, Italy"
"5169",4.4,3.93280576363308e-05,128,"loam","Palermo, Italy"
"5170",4.6,4.81069410184688e-05,128,"loam","Palermo, Italy"
"5171",4.8,5.29356274856458e-05,128,"loam","Palermo, Italy"
"5172",5,6.28328108061424e-05,128,"loam","Palermo, Italy"
"5173",5.2,7.37804812457245e-05,128,"loam","Palermo, Italy"
"5174",5.4,9.49238586809314e-05,128,"loam","Palermo, Italy"
"5175",5.6,0.00011526892614278,128,"loam","Palermo, Italy"
"5176",5.8,0.000147338924306997,128,"loam","Palermo, Italy"
"5177",6,0.000172033831318149,128,"loam","Palermo, Italy"
"5178",6.2,0.000201522526566427,128,"loam","Palermo, Italy"
"5179",6.4,0.000237846839467864,128,"loam","Palermo, Italy"
"5180",6.6,0.000268965271111481,128,"loam","Palermo, Italy"
"5181",6.8,0.000302976837834668,128,"loam","Palermo, Italy"
"5182",7,0.000336981050806634,128,"loam","Palermo, Italy"
"5183",7.2,0.000367251074665694,128,"loam","Palermo, Italy"
"5184",7.4,0.000390265817388846,128,"loam","Palermo, Italy"
"5185",7.6,0.000414298648517479,128,"loam","Palermo, Italy"
"5186",7.8,0.000433300819010973,128,"loam","Palermo, Italy"
"5187",8,0.000449264486025664,128,"loam","Palermo, Italy"
"5188",8.2,0.000472375298301154,128,"loam","Palermo, Italy"
"5189",8.4,0.000493218701789071,128,"loam","Palermo, Italy"
"5190",8.6,0.000502558910586281,128,"loam","Palermo, Italy"
"5191",8.8,0.000508613386901706,128,"loam","Palermo, Italy"
"5192",9,0.00052185161919806,128,"loam","Palermo, Italy"
"5193",0.4,4.68521433251869e-06,129,"loam","Palermo, Italy"
"5194",0.6,8.27703770645879e-06,129,"loam","Palermo, Italy"
"5195",0.8,1.02715043560771e-05,129,"loam","Palermo, Italy"
"5196",1,1.28885923726859e-05,129,"loam","Palermo, Italy"
"5197",1.2,1.44098963508928e-05,129,"loam","Palermo, Italy"
"5198",1.4,1.48516585551079e-05,129,"loam","Palermo, Italy"
"5199",1.6,1.55396974702522e-05,129,"loam","Palermo, Italy"
"5200",1.8,1.62710241913692e-05,129,"loam","Palermo, Italy"
"5201",2,1.63828190944185e-05,129,"loam","Palermo, Italy"
"5202",2.2,1.66724487365664e-05,129,"loam","Palermo, Italy"
"5203",2.4,1.68006635799871e-05,129,"loam","Palermo, Italy"
"5204",2.6,1.69309308810569e-05,129,"loam","Palermo, Italy"
"5205",2.8,1.6999515727107e-05,129,"loam","Palermo, Italy"
"5206",3,1.80202719401213e-05,129,"loam","Palermo, Italy"
"5207",3.2,2.27449874893647e-05,129,"loam","Palermo, Italy"
"5208",3.4,2.27681006722692e-05,129,"loam","Palermo, Italy"
"5209",3.6,2.79022176751459e-05,129,"loam","Palermo, Italy"
"5210",3.8,3.58848653864803e-05,129,"loam","Palermo, Italy"
"5211",4,4.35679416682302e-05,129,"loam","Palermo, Italy"
"5212",4.2,5.21389461612478e-05,129,"loam","Palermo, Italy"
"5213",4.4,5.54794514059463e-05,129,"loam","Palermo, Italy"
"5214",4.6,6.634994944719e-05,129,"loam","Palermo, Italy"
"5215",4.8,7.62979249542008e-05,129,"loam","Palermo, Italy"
"5216",5,8.77224342859556e-05,129,"loam","Palermo, Italy"
"5217",5.2,9.55354803714909e-05,129,"loam","Palermo, Italy"
"5218",5.4,0.000106458094245919,129,"loam","Palermo, Italy"
"5219",5.6,0.000118610146025755,129,"loam","Palermo, Italy"
"5220",5.8,0.000124013343044237,129,"loam","Palermo, Italy"
"5221",6,0.000133484197372751,129,"loam","Palermo, Italy"
"5222",6.2,0.000142533747642472,129,"loam","Palermo, Italy"
"5223",6.4,0.000144667453164856,129,"loam","Palermo, Italy"
"5224",6.6,0.000148308863506903,129,"loam","Palermo, Italy"
"5225",6.8,0.000152623209398168,129,"loam","Palermo, Italy"
"5226",7,0.000152488188698293,129,"loam","Palermo, Italy"
"5227",7.2,0.000153010507391055,129,"loam","Palermo, Italy"
"5228",7.4,0.000153410434275782,129,"loam","Palermo, Italy"
"5229",7.6,0.000152871438059004,129,"loam","Palermo, Italy"
"5230",7.8,0.000155821168151703,129,"loam","Palermo, Italy"
"5231",8,0.000156351899371266,129,"loam","Palermo, Italy"
"5232",8.2,0.000155963342607169,129,"loam","Palermo, Italy"
"5233",8.4,0.00015922177542309,129,"loam","Palermo, Italy"
"5234",8.6,0.000160491088150741,129,"loam","Palermo, Italy"
"5235",8.8,0.000165610080659154,129,"loam","Palermo, Italy"
"5236",9,0.00016944118934636,129,"loam","Palermo, Italy"
"5237",0.4,8.00263687861109e-06,130,"loam","Palermo, Italy"
"5238",0.6,1.04565261538933e-05,130,"loam","Palermo, Italy"
