"","id","order_id","order","type","x","y","vol","sam"
"53",53,11,"type_11","kr",2.07204487047228,9.8470413741893e-05,0.014957122623741,1
"54",54,11,"type_11","kr",4.07204487047228,9.8470413741893e-05,0.014957122623741,1
"55",55,11,"type_11","kr",6.07204487047228,8.37948656933843e-05,0.014957122623741,1
"56",56,11,"type_11","kr",12.0720448704723,8.37948656933843e-06,0.014957122623741,1
"57",57,11,"type_11","kx",0,5.16680052196635e-05,0.014957122623741,1
"58",58,11,"type_11","kx",3.07204487047228,5.16680052196635e-05,0.014957122623741,1
"59",59,11,"type_11","kx",5.07204487047228,0.000596482610664599,0.014957122623741,1
"60",60,11,"type_11","kx",13.0720448704723,0.000596482610664599,0.014957122623741,1
"61",61,0,"type_0","kr",0,8.48410033743572e-05,NA,1
"62",62,0,"type_0","kr",10,8.48410033743572e-05,NA,1
"63",63,0,"type_0","kx",0,4.91927840100764e-05,NA,1
"64",64,0,"type_0","kx",10,4.91927840100764e-05,NA,1
"65",1,1,"type_1","kr",0,0.000229396900977106,0.00754296396126909,2
"66",2,1,"type_1","kr",7.87522608261104,0.000229396900977106,0.00754296396126909,2
"67",3,1,"type_1","kr",9.87522608261104,9.97624890858092e-05,0.00754296396126909,2
"68",4,1,"type_1","kr",11.875226082611,9.97624890858092e-05,0.00754296396126909,2
"69",5,1,"type_1","kr",13.875226082611,8.48969603518964e-05,0.00754296396126909,2
"70",6,1,"type_1","kr",19.875226082611,8.48969603518965e-06,0.00754296396126909,2
"71",7,1,"type_1","kx",0,2.19800747869845e-05,0.00754296396126909,2
"72",8,1,"type_1","kx",10.875226082611,2.19800747869845e-05,0.00754296396126909,2
"73",9,1,"type_1","kx",12.875226082611,4.17159638955085e-05,0.00754296396126909,2
"74",10,1,"type_1","kx",20.875226082611,4.17159638955085e-05,0.00754296396126909,2
"75",11,10,"type_10","kr",0,0.000230345532744601,0.00588625469251888,2
"76",12,10,"type_10","kr",3.85873369676312,0.000230345532744601,0.00588625469251888,2
"77",13,10,"type_10","kr",5.85873369676312,0.000100139023869444,0.00588625469251888,2
"78",14,10,"type_10","kr",7.85873369676312,0.000100139023869444,0.00588625469251888,2
"79",15,10,"type_10","kr",9.85873369676312,8.52184222609011e-05,0.00588625469251888,2
"80",16,10,"type_10","kr",15.8587336967631,8.52184222609011e-06,0.00588625469251888,2
"81",17,10,"type_10","kx",0,1.6274741010943e-05,0.00588625469251888,2
"82",18,10,"type_10","kx",6.85873369676312,1.6274741010943e-05,0.00588625469251888,2
"83",19,10,"type_10","kx",8.85873369676312,1.76488520899692e-05,0.00588625469251888,2
"84",20,10,"type_10","kx",16.8587336967631,1.76488520899692e-05,0.00588625469251888,2
"85",21,12,"type_12","kr",0,0.000227428810595871,0.0116898662640076,2
"86",22,12,"type_12","kr",3.85873369676312,0.000227428810595871,0.0116898662640076,2
"87",23,12,"type_12","kr",5.85873369676312,9.89824027332545e-05,0.0116898662640076,2
"88",24,12,"type_12","kr",7.85873369676312,9.89824027332545e-05,0.0116898662640076,2
"89",25,12,"type_12","kr",9.85873369676312,8.42313837783249e-05,0.0116898662640076,2
"90",26,12,"type_12","kr",15.8587336967631,8.42313837783249e-06,0.0116898662640076,2
"91",27,12,"type_12","kx",0,3.78177409995809e-05,0.0116898662640076,2
"92",28,12,"type_12","kx",6.85873369676312,3.78177409995809e-05,0.0116898662640076,2
"93",29,12,"type_12","kx",8.85873369676312,0.000243848255633777,0.0116898662640076,2
"94",30,12,"type_12","kx",16.8587336967631,0.000243848255633777,0.0116898662640076,2
"95",31,0,"type_0","kr",0,8.48969603518964e-05,NA,2
"96",32,0,"type_0","kr",10,8.48969603518964e-05,NA,2
"97",33,0,"type_0","kx",0,4.17159638955085e-05,NA,2
"98",34,0,"type_0","kx",10,4.17159638955085e-05,NA,2
"99",1,1,"type_1","kr",0,0.000227754545998324,0.0109358840271461,3
"100",2,1,"type_1","kr",6.19417686693253,0.000227754545998324,0.0109358840271461,3
"101",3,1,"type_1","kr",8.19417686693253,9.91114115026245e-05,0.0109358840271461,3
"102",4,1,"type_1","kr",10.1941768669325,9.91114115026245e-05,0.0109358840271461,3
"103",5,1,"type_1","kr",12.1941768669325,8.43414158053197e-05,0.0109358840271461,3
"104",6,1,"type_1","kr",18.1941768669325,8.43414158053197e-06,0.0109358840271461,3
"105",7,1,"type_1","kx",0,3.47857586257193e-05,0.0109358840271461,3
"106",8,1,"type_1","kx",9.19417686693253,3.47857586257193e-05,0.0109358840271461,3
"107",9,1,"type_1","kx",11.1941768669325,0.000188731042362232,0.0109358840271461,3
"108",10,1,"type_1","kx",19.1941768669325,0.000188731042362232,0.0109358840271461,3
"109",11,2,"type_2","kr",0,0.000231508740759448,0.00414832321748762,3
"110",12,2,"type_2","kr",5.46484564400149,0.000231508740759448,0.00414832321748762,3
"111",13,2,"type_2","kr",7.46484564400149,0.000100601198868533,0.00414832321748762,3
"112",14,2,"type_2","kr",9.46484564400149,0.000100601198868533,0.00414832321748762,3
"113",15,2,"type_2","kr",11.4648456440015,8.56131687680886e-05,0.00414832321748762,3
"114",16,2,"type_2","kr",17.4648456440015,8.56131687680886e-06,0.00414832321748762,3
"115",17,2,"type_2","kx",0,1.07333839709038e-05,0.00414832321748762,3
"116",18,2,"type_2","kx",8.46484564400149,1.07333839709038e-05,0.00414832321748762,3
"117",19,2,"type_2","kx",10.4648456440015,1.33718880969973e-05,0.00414832321748762,3
"118",20,2,"type_2","kx",18.4648456440015,1.33718880969973e-05,0.00414832321748762,3
"119",21,3,"type_3","kr",0,0.000230706532404033,0.00531265825572569,3
"120",22,3,"type_3","kr",5.46484564400149,0.000230706532404033,0.00531265825572569,3
"121",23,3,"type_3","kr",7.46484564400149,0.000100282403707079,0.00531265825572569,3
"122",24,3,"type_3","kr",9.46484564400149,0.000100282403707079,0.00531265825572569,3
"123",25,3,"type_3","kr",11.4648456440015,8.53408640268636e-05,0.00531265825572569,3
"124",26,3,"type_3","kr",17.4648456440015,8.53408640268636e-06,0.00531265825572569,3
"125",27,3,"type_3","kx",0,1.43927609108514e-05,0.00531265825572569,3
"126",28,3,"type_3","kx",8.46484564400149,1.43927609108514e-05,0.00531265825572569,3
"127",29,3,"type_3","kx",10.4648456440015,1.44205448945392e-05,0.00531265825572569,3
"128",30,3,"type_3","kx",18.4648456440015,1.44205448945392e-05,0.00531265825572569,3
"129",31,4,"type_4","kr",0,0.000230192111859524,0.00613945650939181,3
"130",32,4,"type_4","kr",5.46484564400149,0.000230192111859524,0.00613945650939181,3
"131",33,4,"type_4","kr",7.46484564400149,0.000100078104107224,0.00613945650939181,3
"132",34,4,"type_4","kr",9.46484564400149,0.000100078104107224,0.00613945650939181,3
"133",35,4,"type_4","kr",11.4648456440015,8.51664042134e-05,0.00613945650939181,3
"134",36,4,"type_4","kr",17.4648456440015,8.51664042134e-06,0.00613945650939181,3
"135",37,4,"type_4","kx",0,1.71212725030933e-05,0.00613945650939181,3
"136",38,4,"type_4","kx",8.46484564400149,1.71212725030933e-05,0.00613945650939181,3
"137",39,4,"type_4","kx",10.4648456440015,1.98063248874158e-05,0.00613945650939181,3
"138",40,4,"type_4","kx",18.4648456440015,1.98063248874158e-05,0.00613945650939181,3
"139",41,5,"type_5","kr",0,0.000229512567603202,0.00732925865256275,3
"140",42,5,"type_5","kr",5.46484564400149,0.000229512567603202,0.00732925865256275,3
"141",43,5,"type_5","kr",7.46484564400149,9.98083815423635e-05,0.00732925865256275,3
"142",44,5,"type_5","kr",9.46484564400149,9.98083815423635e-05,0.00732925865256275,3
"143",45,5,"type_5","kr",11.4648456440015,8.49361336724756e-05,0.00732925865256275,3
"144",46,5,"type_5","kr",17.4648456440015,8.49361336724756e-06,0.00732925865256275,3
"145",47,5,"type_5","kx",0,2.12225988197391e-05,0.00732925865256275,3
"146",48,5,"type_5","kx",8.46484564400149,2.12225988197391e-05,0.00732925865256275,3
"147",49,5,"type_5","kx",10.4648456440015,3.71711361909562e-05,0.00732925865256275,3
"148",50,5,"type_5","kx",18.4648456440015,3.71711361909562e-05,0.00732925865256275,3
"149",51,10,"type_10","kr",0,0.000226535711907605,0.0138982654469497,3
"150",52,10,"type_10","kr",2.78915718194442,0.000226535711907605,0.0138982654469497,3
"151",53,10,"type_10","kr",4.78915718194442,9.86288948701101e-05,0.0138982654469497,3
"152",54,10,"type_10","kr",6.78915718194442,9.86288948701101e-05,0.0138982654469497,3
"153",55,10,"type_10","kr",8.78915718194441,8.39299580456802e-05,0.0138982654469497,3
"154",56,10,"type_10","kr",14.7891571819444,8.39299580456802e-06,0.0138982654469497,3
"155",57,10,"type_10","kx",0,4.70568556898543e-05,0.0138982654469497,3
"156",58,10,"type_10","kx",5.78915718194442,4.70568556898543e-05,0.0138982654469497,3
"157",59,10,"type_10","kx",7.78915718194442,0.000460773434643958,0.0138982654469497,3
"158",60,10,"type_10","kx",15.7891571819444,0.000460773434643958,0.0138982654469497,3
"159",61,12,"type_12","kr",0,0.000224975761676521,0.0182645154980863,3
"160",62,12,"type_12","kr",2.78915718194442,0.000224975761676521,0.0182645154980863,3
"161",63,12,"type_12","kr",4.78915718194442,9.80121603592825e-05,0.0182645154980863,3
"162",64,12,"type_12","kr",6.78915718194442,9.80121603592825e-05,0.0182645154980863,3
"163",65,12,"type_12","kr",8.78915718194441,8.34043840817566e-05,0.0182645154980863,3
"164",66,12,"type_12","kr",14.7891571819444,8.34043840817566e-06,0.0182645154980863,3
"165",67,12,"type_12","kx",0,6.67809450159547e-05,0.0182645154980863,3
"166",68,12,"type_12","kx",5.78915718194442,6.67809450159547e-05,0.0182645154980863,3
"167",69,12,"type_12","kx",7.78915718194442,0.00116623990048018,0.0182645154980863,3
"168",70,12,"type_12","kx",15.7891571819444,0.00116623990048018,0.0182645154980863,3
"169",71,0,"type_0","kr",0,8.43414158053197e-05,NA,3
"170",72,0,"type_0","kr",10,8.43414158053197e-05,NA,3
"171",73,0,"type_0","kx",0,0.000188731042362232,NA,3
"172",74,0,"type_0","kx",10,0.000188731042362232,NA,3
"173",1,1,"type_1","kr",0,0.000229894019071992,0.006647610054996,4
"174",2,1,"type_1","kr",8.03895872687774,0.000229894019071992,0.006647610054996,4
"175",3,1,"type_1","kr",10.0389587268777,9.99597643252778e-05,0.006647610054996,4
"176",4,1,"type_1","kr",12.0389587268777,9.99597643252778e-05,0.006647610054996,4
"177",5,1,"type_1","kr",14.0389587268777,8.50653658650807e-05,0.006647610054996,4
"178",6,1,"type_1","kr",20.0389587268777,8.50653658650808e-06,0.006647610054996,4
"179",7,1,"type_1","kx",0,1.88484203020747e-05,0.006647610054996,4
"180",8,1,"type_1","kx",11.0389587268777,1.88484203020747e-05,0.006647610054996,4
"181",9,1,"type_1","kx",13.0389587268777,2.56755889352684e-05,0.006647610054996,4
"182",10,1,"type_1","kx",21.0389587268777,2.56755889352684e-05,0.006647610054996,4
"183",11,10,"type_10","kr",0,0.000229928259531134,0.00658815051415731,4
"184",12,10,"type_10","kr",4.34003735128312,0.000229928259531134,0.00658815051415731,4
"185",13,10,"type_10","kr",6.34003735128312,9.99733557097864e-05,0.00658815051415731,4
"186",14,10,"type_10","kr",8.34003735128312,9.99733557097864e-05,0.00658815051415731,4
"187",15,10,"type_10","kr",10.3400373512831,8.50769695381137e-05,0.00658815051415731,4
"188",16,10,"type_10","kr",16.3400373512831,8.50769695381137e-06,0.00658815051415731,4
"189",17,10,"type_10","kx",0,1.86444087528189e-05,0.00658815051415731,4
"190",18,10,"type_10","kx",7.34003735128312,1.86444087528189e-05,0.00658815051415731,4
"191",19,10,"type_10","kx",9.34003735128312,2.48761943823999e-05,0.00658815051415731,4
"192",20,10,"type_10","kx",17.3400373512831,2.48761943823999e-05,0.00658815051415731,4
"193",21,12,"type_12","kr",0,0.000228461255338163,0.00939305541479049,4
"194",22,12,"type_12","kr",4.34003735128312,0.000228461255338163,0.00939305541479049,4
"195",23,12,"type_12","kr",6.34003735128312,9.93914455886938e-05,0.00939305541479049,4
"196",24,12,"type_12","kr",8.34003735128312,9.93914455886938e-05,0.00939305541479049,4
"197",25,12,"type_12","kr",10.3400373512831,8.4580312076629e-05,0.00939305541479049,4
"198",26,12,"type_12","kr",16.3400373512831,8.4580312076629e-06,0.00939305541479049,4
"199",27,12,"type_12","kx",0,2.87869948843325e-05,0.00939305541479049,4
"200",28,12,"type_12","kx",7.34003735128312,2.87869948843325e-05,0.00939305541479049,4
"201",29,12,"type_12","kx",9.34003735128312,0.000102894836405487,0.00939305541479049,4
"202",30,12,"type_12","kx",17.3400373512831,0.000102894836405487,0.00939305541479049,4
"203",31,0,"type_0","kr",0,8.50653658650807e-05,NA,4
"204",32,0,"type_0","kr",10,8.50653658650807e-05,NA,4
"205",33,0,"type_0","kx",0,2.56755889352684e-05,NA,4
"206",34,0,"type_0","kx",10,2.56755889352684e-05,NA,4
"207",1,1,"type_1","kr",0,0.000227591563689281,0.0113097335529233,5
"208",2,1,"type_1","kr",5.01671424063123,0.000227591563689281,0.0113097335529233,5
"209",3,1,"type_1","kr",7.01671424063123,9.90468566718411e-05,0.0113097335529233,5
"210",4,1,"type_1","kr",9.01671424063123,9.90468566718411e-05,0.0113097335529233,5
"211",5,1,"type_1","kr",11.0167142406312,8.42863547790029e-05,0.0113097335529233,5
"212",6,1,"type_1","kr",17.0167142406312,8.42863547790029e-06,0.0113097335529233,5
"213",7,1,"type_1","kx",0,3.62810861328794e-05,0.0113097335529233,5
"214",8,1,"type_1","kx",8.01671424063123,3.62810861328794e-05,0.0113097335529233,5
"215",9,1,"type_1","kx",10.0167142406312,0.000214922774723205,0.0113097335529233,5
"216",10,1,"type_1","kx",18.0167142406312,0.000214922774723205,0.0113097335529233,5
"217",11,3,"type_3","kr",0,0.000231229512492704,0.00453645979178366,5
"218",12,3,"type_3","kr",11.2297345008954,0.000231229512492704,0.00453645979178366,5
"219",13,3,"type_3","kr",13.2297345008954,0.000100490206461953,0.00453645979178366,5
"220",14,3,"type_3","kr",15.2297345008954,0.000100490206461953,0.00453645979178366,5
"221",15,3,"type_3","kr",17.2297345008954,8.55183526405312e-05,0.00453645979178366,5
"222",16,3,"type_3","kr",23.2297345008954,8.55183526405312e-06,0.00453645979178366,5
"223",17,3,"type_3","kx",0,1.19283664967801e-05,0.00453645979178366,5
"224",18,3,"type_3","kx",14.2297345008954,1.19283664967801e-05,0.00453645979178366,5
"225",19,3,"type_3","kx",16.2297345008954,1.30697080558118e-05,0.00453645979178366,5
"226",20,3,"type_3","kx",24.2297345008954,1.30697080558118e-05,0.00453645979178366,5
"227",21,4,"type_4","kr",0,0.00023106179689995,0.00477836242611008,5
"228",22,4,"type_4","kr",11.2297345008954,0.00023106179689995,0.00477836242611008,5
"229",23,4,"type_4","kr",13.2297345008954,0.000100423554356562,0.00477836242611008,5
"230",24,4,"type_4","kr",15.2297345008954,0.000100423554356562,0.00477836242611008,5
"231",25,4,"type_4","kr",17.2297345008954,8.54614196387669e-05,0.00477836242611008,5
"232",26,4,"type_4","kr",23.2297345008954,8.54614196387669e-06,0.00477836242611008,5
"233",27,4,"type_4","kx",0,1.26859233979304e-05,0.00477836242611008,5
"234",28,4,"type_4","kx",14.2297345008954,1.26859233979304e-05,0.00477836242611008,5
"235",29,4,"type_4","kx",16.2297345008954,1.31762041584429e-05,0.00477836242611008,5
"236",30,4,"type_4","kx",24.2297345008954,1.31762041584429e-05,0.00477836242611008,5
"237",31,5,"type_5","kr",0,0.000230810639531751,0.00515299735005066,5
"238",32,5,"type_5","kr",11.2297345008954,0.000230810639531751,0.00515299735005066,5
"239",33,5,"type_5","kr",13.2297345008954,0.000100323761658239,0.00515299735005066,5
"240",34,5,"type_5","kr",15.2297345008954,0.000100323761658239,0.00515299735005066,5
"241",35,5,"type_5","kr",17.2297345008954,8.53761857231326e-05,0.00515299735005066,5
"242",36,5,"type_5","kr",23.2297345008954,8.53761857231326e-06,0.00515299735005066,5
"243",37,5,"type_5","kx",0,1.3877954376604e-05,0.00515299735005066,5
"244",38,5,"type_5","kx",14.2297345008954,1.3877954376604e-05,0.00515299735005066,5
"245",39,5,"type_5","kx",16.2297345008954,1.38879089399928e-05,0.00515299735005066,5
"246",40,5,"type_5","kx",24.2297345008954,1.38879089399928e-05,0.00515299735005066,5
"247",41,10,"type_10","kr",0,0.0002277018912569,0.0110559193873366,5
"248",42,10,"type_10","kr",2.98390978158481,0.0002277018912569,0.0110559193873366,5
"249",43,10,"type_10","kr",4.9839097815848,9.9090554647637e-05,0.0110559193873366,5
"250",44,10,"type_10","kr",6.9839097815848,9.9090554647637e-05,0.0110559193873366,5
"251",45,10,"type_10","kr",8.9839097815848,8.43236258452368e-05,0.0110559193873366,5
"252",46,10,"type_10","kr",14.9839097815848,8.43236258452368e-06,0.0110559193873366,5
"253",47,10,"type_10","kx",0,3.52641419255313e-05,0.0110559193873366,5
"254",48,10,"type_10","kx",5.9839097815848,3.52641419255313e-05,0.0110559193873366,5
"255",49,10,"type_10","kx",7.9839097815848,0.000196900702238279,0.0110559193873366,5
"256",50,10,"type_10","kx",15.9839097815848,0.000196900702238279,0.0110559193873366,5
"257",51,12,"type_12","kr",0,0.000226682550975224,0.0135208254989564,5
"258",52,12,"type_12","kr",2.98390978158481,0.000226682550975224,0.0135208254989564,5
"259",53,12,"type_12","kr",4.9839097815848,9.86869961034351e-05,0.0135208254989564,5
"260",54,12,"type_12","kr",6.9839097815848,9.86869961034351e-05,0.0135208254989564,5
"261",55,12,"type_12","kr",8.9839097815848,8.39794908763536e-05,0.0135208254989564,5
"262",56,12,"type_12","kr",14.9839097815848,8.39794908763536e-06,0.0135208254989564,5
"263",57,12,"type_12","kx",0,4.54410245480537e-05,0.0135208254989564,5
"264",58,12,"type_12","kx",5.9839097815848,4.54410245480537e-05,0.0135208254989564,5
"265",59,12,"type_12","kx",7.9839097815848,0.000417523820571763,0.0135208254989564,5
"266",60,12,"type_12","kx",15.9839097815848,0.000417523820571763,0.0135208254989564,5
"267",61,0,"type_0","kr",0,8.42863547790029e-05,NA,5
"268",62,0,"type_0","kr",10,8.42863547790029e-05,NA,5
"269",63,0,"type_0","kx",0,0.000214922774723205,NA,5
"270",64,0,"type_0","kx",10,0.000214922774723205,NA,5
"271",1,1,"type_1","kr",0,0.000228408760620365,0.00950331777710912,6
"272",2,1,"type_1","kr",7.19416471132078,0.000228408760620365,0.00950331777710912,6
"273",3,1,"type_1","kr",9.19416471132078,9.93706379681509e-05,0.00950331777710912,6
"274",4,1,"type_1","kr",11.1941647113208,9.93706379681509e-05,0.00950331777710912,6
"275",5,1,"type_1","kr",13.1941647113208,8.45625586270809e-05,0.00950331777710912,6
"276",6,1,"type_1","kr",19.1941647113208,8.45625586270809e-06,0.00950331777710912,6
"277",7,1,"type_1","kx",0,2.92062775938279e-05,0.00950331777710912,6
"278",8,1,"type_1","kx",10.1941647113208,2.92062775938279e-05,0.00950331777710912,6
"279",9,1,"type_1","kx",12.1941647113208,0.000107903342599661,0.00950331777710912,6
"280",10,1,"type_1","kx",20.1941647113208,0.000107903342599661,0.00950331777710912,6
"281",11,2,"type_2","kr",0,0.000231523547416758,0.00412824909635784,6
"282",12,2,"type_2","kr",5.13808680025439,0.000231523547416758,0.00412824909635784,6
"283",13,2,"type_2","kr",7.13808680025439,0.000100607085304066,0.00412824909635784,6
"284",14,2,"type_2","kr",9.1380868002544,0.000100607085304066,0.00412824909635784,6
"285",15,2,"type_2","kr",11.1380868002544,8.56181975952831e-05,0.00412824909635784,6
"286",16,2,"type_2","kr",17.1380868002544,8.5618197595283e-06,0.00412824909635784,6
"287",17,2,"type_2","kx",0,1.06722829867021e-05,0.00412824909635784,6
"288",18,2,"type_2","kx",8.1380868002544,1.06722829867021e-05,0.00412824909635784,6
"289",19,2,"type_2","kx",10.1380868002544,1.34009885883337e-05,0.00412824909635784,6
"290",20,2,"type_2","kx",18.1380868002544,1.34009885883337e-05,0.00412824909635784,6
"291",21,3,"type_3","kr",0,0.000230452711507029,0.00571271375547594,6
"292",22,3,"type_3","kr",5.13808680025439,0.000230452711507029,0.00571271375547594,6
"293",23,3,"type_3","kr",7.13808680025439,0.000100181587331878,0.00571271375547594,6
"294",24,3,"type_3","kr",9.1380868002544,0.000100181587331878,0.00571271375547594,6
"295",25,3,"type_3","kr",11.1380868002544,8.52547682069951e-05,0.00571271375547594,6
"296",26,3,"type_3","kr",17.1380868002544,8.52547682069951e-06,0.00571271375547594,6
"297",27,3,"type_3","kx",0,1.57000643169606e-05,0.00571271375547594,6
"298",28,3,"type_3","kx",8.1380868002544,1.57000643169606e-05,0.00571271375547594,6
"299",29,3,"type_3","kx",10.1380868002544,1.64402275140663e-05,0.00571271375547594,6
"300",30,3,"type_3","kx",18.1380868002544,1.64402275140663e-05,0.00571271375547594,6
"301",31,4,"type_4","kr",0,0.000230026925315294,0.00641839945499009,6
"302",32,4,"type_4","kr",5.13808680025439,0.000230026925315294,0.00641839945499009,6
"303",33,4,"type_4","kr",7.13808680025439,0.000100012522545235,0.00641839945499009,6
"304",34,4,"type_4","kr",9.1380868002544,0.000100012522545235,0.00641839945499009,6
"305",35,4,"type_4","kr",11.1380868002544,8.51104092262828e-05,0.00641839945499009,6
"306",36,4,"type_4","kr",17.1380868002544,8.51104092262828e-06,0.00641839945499009,6
"307",37,4,"type_4","kx",0,1.80647535948201e-05,0.00641839945499009,6
"308",38,4,"type_4","kx",8.1380868002544,1.80647535948201e-05,0.00641839945499009,6
"309",39,4,"type_4","kx",10.1380868002544,2.27619442210022e-05,0.00641839945499009,6
"310",40,4,"type_4","kx",18.1380868002544,2.27619442210022e-05,0.00641839945499009,6
"311",41,5,"type_5","kr",0,0.000229415276638542,0.00750879429302449,6
"312",42,5,"type_5","kr",5.13808680025439,0.000229415276638542,0.00750879429302449,6
"313",43,5,"type_5","kr",7.13808680025439,9.9769779561641e-05,0.00750879429302449,6
"314",44,5,"type_5","kr",9.1380868002544,9.9769779561641e-05,0.00750879429302449,6
"315",45,5,"type_5","kr",11.1380868002544,8.49031832985562e-05,0.00750879429302449,6
"316",46,5,"type_5","kr",17.1380868002544,8.49031832985562e-06,0.00750879429302449,6
"317",47,5,"type_5","kx",0,2.18585465658286e-05,0.00750879429302449,6
"318",48,5,"type_5","kx",8.1380868002544,2.18585465658286e-05,0.00750879429302449,6
"319",49,5,"type_5","kx",10.1380868002544,4.09574930956891e-05,0.00750879429302449,6
"320",50,5,"type_5","kx",18.1380868002544,4.09574930956891e-05,0.00750879429302449,6
"321",51,10,"type_10","kr",0,0.000228917958892429,0.0084628648062192,6
"322",52,10,"type_10","kr",2.39085183488254,0.000228917958892429,0.0084628648062192,6
"323",53,10,"type_10","kr",4.39085183488254,9.95725160744689e-05,0.0084628648062192,6
"324",54,10,"type_10","kr",6.39085183488254,9.95725160744689e-05,0.0084628648062192,6
"325",55,10,"type_10","kr",8.39085183488254,8.4734821725978e-05,0.0084628648062192,6
"326",56,10,"type_10","kr",14.3908518348825,8.4734821725978e-06,0.0084628648062192,6
"327",57,10,"type_10","kx",0,2.53098392058086e-05,0.0084628648062192,6
"328",58,10,"type_10","kx",5.39085183488254,2.53098392058086e-05,0.0084628648062192,6
"329",59,10,"type_10","kx",7.39085183488254,6.69738513160352e-05,0.0084628648062192,6
