"","Cc","age","sam"
"3142",3.46069920536383,6.4,36
"3143",3.60767083453467,6.5,36
"3144",3.8381948621667,6.6,36
"3145",3.9902401389701,6.7,36
"3146",4.14598080452244,6.8,36
"3147",4.37746779759799,6.9,36
"3148",4.52469567237076,7,36
"3149",4.63529635838693,7.1,36
"3150",4.85507471332735,7.2,36
"3151",5.01833899154224,7.3,36
"3152",5.44166132571018,7.4,36
"3153",5.63445918897872,7.5,36
"3154",5.88889770324762,7.6,36
"3155",6.19288592840922,7.7,36
"3156",6.38240413499617,7.8,36
"3157",6.61922358820644,7.9,36
"3158",6.80198278435647,8,36
"3159",7.00372433057331,8.1,36
"3160",7.34884279191821,8.2,36
"3161",7.71943625105033,8.3,36
"3162",8.09521191327871,8.4,36
"3163",8.53788857281066,8.5,36
"3164",8.82796841965908,8.6,36
"3165",9.25194407481031,8.7,36
"3166",9.67666045103606,8.8,36
"3167",10.0766683149016,8.9,36
"3168",0.0281832446780643,0.2,37
"3169",0.050602330680548,0.3,37
"3170",0.0748371363464867,0.4,37
"3171",0.120052924345592,0.5,37
"3172",0.144775079952046,0.6,37
"3173",0.144775079952046,0.7,37
"3174",0.181356335404434,0.8,37
"3175",0.216596821545261,0.9,37
"3176",0.216596821545261,1,37
"3177",0.263029355330174,1.1,37
"3178",0.286670254533079,1.2,37
"3179",0.306397031802986,1.3,37
"3180",0.331189787030927,1.4,37
"3181",0.331189787030927,1.5,37
"3182",0.367718603509191,1.6,37
"3183",0.390725444972296,1.7,37
"3184",0.426548444304099,1.8,37
"3185",0.4491117684591,1.9,37
"3186",0.464207135885602,2,37
"3187",0.483910236541879,2.1,37
"3188",0.527021900643836,2.2,37
"3189",0.543505259449329,2.3,37
"3190",0.573496974535503,2.4,37
"3191",0.590598875462078,2.5,37
"3192",0.626576225081724,2.6,37
"3193",0.626576225081724,2.7,37
"3194",0.672242230440565,2.8,37
"3195",0.696565769469861,2.9,37
"3196",0.719863131194943,3,37
"3197",0.742873132457807,3.1,37
"3198",0.769570342194615,3.2,37
"3199",0.779900715267322,3.3,37
"3200",0.806901054323295,3.4,37
"3201",0.832285108120223,3.5,37
"3202",0.84938594755742,3.6,37
"3203",0.877397089149059,3.7,37
"3204",0.877397089149059,3.8,37
"3205",0.935700103360254,3.9,37
"3206",0.956666087329627,4,37
"3207",0.956666087329627,4.1,37
"3208",0.994831417438407,4.2,37
"3209",1.02637623895051,4.3,37
"3210",1.04287611154116,4.4,37
"3211",1.07816863933995,4.5,37
"3212",1.09846656485863,4.6,37
"3213",1.13321582803964,4.7,37
"3214",1.14112566042054,4.8,37
"3215",1.16078522515049,4.9,37
"3216",1.19669645612243,5,37
"3217",1.21795435414291,5.1,37
"3218",1.25232579065545,5.2,37
"3219",1.2755912377468,5.3,37
"3220",1.28785389126124,5.4,37
"3221",1.30611530458676,5.5,37
"3222",1.34095836878606,5.6,37
"3223",1.35516379456223,5.7,37
"3224",1.39690549711021,5.8,37
"3225",1.4104053405079,5.9,37
"3226",1.43449685275471,6,37
"3227",1.46686773704099,6.1,37
"3228",1.48932985209657,6.2,37
"3229",1.51229557266815,6.3,37
"3230",1.51229557266815,6.4,37
"3231",1.56096662405164,6.5,37
"3232",1.57976169290946,6.6,37
"3233",1.57976169290946,6.7,37
"3234",1.61705672585804,6.8,37
"3235",1.66457297262292,6.9,37
"3236",1.68349594918779,7,37
"3237",1.68349594918779,7.1,37
"3238",1.72335939932857,7.2,37
"3239",1.75839023330339,7.3,37
"3240",1.78344280313066,7.4,37
"3241",1.80341287445372,7.5,37
"3242",1.81310516843862,7.6,37
"3243",1.84822314416893,7.7,37
"3244",1.88162788032522,7.8,37
"3245",1.90300826236725,7.9,37
"3246",1.92456869348334,8,37
"3247",1.94275055718814,8.1,37
"3248",1.96526184093891,8.2,37
"3249",1.98653500876151,8.3,37
"3250",2.02584715469349,8.4,37
"3251",2.04325460005631,8.5,37
"3252",2.06336283450239,8.6,37
"3253",2.0979914906998,8.7,37
"3254",2.12076818051877,8.8,37
"3255",2.1439633657535,8.9,37
"3256",0.0426441091773131,0.2,38
"3257",0.0790818706831553,0.3,38
"3258",0.132567730211771,0.4,38
"3259",0.17291191994819,0.5,38
"3260",0.17291191994819,0.6,38
"3261",0.220434334010471,0.7,38
"3262",0.257440484061327,0.8,38
"3263",0.295799992650018,0.9,38
"3264",0.343316492204293,1,38
"3265",0.380137336997309,1.1,38
"3266",0.423689178161743,1.2,38
"3267",0.456691885774631,1.3,38
"3268",0.475698459557183,1.4,38
"3269",0.523218413448403,1.5,38
"3270",0.536594406646539,1.6,38
"3271",0.575611780909947,1.7,38
"3272",0.616618624648053,1.8,38
"3273",0.664138863617762,1.9,38
"3274",0.679554516405449,2,38
"3275",0.718804618767526,2.1,38
"3276",0.772911007499883,2.2,38
"3277",0.820430404532853,2.3,38
"3278",0.825035563676564,2.4,38
"3279",0.882689732224543,2.5,38
"3280",0.882689732224543,2.6,38
"3281",0.956479013649912,2.7,38
"3282",1.03638006851445,2.8,38
"3283",1.11379171598484,2.9,38
"3284",1.17581815156686,3,38
"3285",1.26444580348115,3.1,38
"3286",1.35012410203674,3.2,38
"3287",1.38966275700862,3.3,38
"3288",1.50211911729417,3.4,38
"3289",1.6158866124436,3.5,38
"3290",1.74857466339397,3.6,38
"3291",1.83945040732616,3.7,38
"3292",1.87520031686498,3.8,38
"3293",2.10104619096924,3.9,38
"3294",2.25351691602801,4,38
"3295",2.33849236815227,4.1,38
"3296",2.4034374339499,4.2,38
"3297",2.5863828251918,4.3,38
"3298",2.78423237312772,4.4,38
"3299",2.90082809205008,4.5,38
"3300",2.9657664828706,4.6,38
"3301",3.27479451262692,4.7,38
"3302",3.47571429092821,4.8,38
"3303",3.54750739939101,4.9,38
"3304",3.64681847862304,5,38
"3305",3.95987825998524,5.1,38
"3306",4.19528007263763,5.2,38
"3307",4.32720156513999,5.3,38
"3308",4.48881246434909,5.4,38
"3309",4.80404874314589,5.5,38
"3310",5.01567525557336,5.6,38
"3311",5.23728004716446,5.7,38
"3312",5.37566556750562,5.8,38
"3313",5.69081303300834,5.9,38
"3314",5.9502236281015,6,38
"3315",6.1353067663061,6.1,38
"3316",6.27881628622921,6.2,38
"3317",6.57046732262291,6.3,38
"3318",6.84811903716228,6.4,38
"3319",7.09502266647864,6.5,38
"3320",7.27882034372201,6.6,38
"3321",7.55589272343437,6.7,38
"3322",7.78550932304918,6.8,38
"3323",8.10592842512887,6.9,38
"3324",8.33758659894176,7,38
"3325",8.65372009017632,7.1,38
"3326",8.95026094345697,7.2,38
"3327",9.27120910399328,7.3,38
"3328",9.47532121269105,7.4,38
"3329",9.85629078270374,7.5,38
"3330",10.0647667851988,7.6,38
"3331",10.4254718983962,7.7,38
"3332",10.8770564016808,7.8,38
"3333",11.2088720854968,7.9,38
"3334",11.5836161440567,8,38
"3335",11.9099612480216,8.1,38
"3336",12.4306504193528,8.2,38
"3337",12.762771196532,8.3,38
"3338",13.0940939162689,8.4,38
"3339",13.5442630892009,8.5,38
"3340",13.9632345113882,8.6,38
"3341",14.3235467220085,8.7,38
"3342",14.7224041614494,8.8,38
"3343",15.1364336533466,8.9,38
"3344",0.0539309597404147,0.2,39
"3345",0.0767334514020095,0.3,39
