"","id","order_id","order","type","x","y","vol","sam"
"180",8,1,"type_1","kx",11.0389587268777,2.92062775938279e-05,0.00950331777710912,4
"181",9,1,"type_1","kx",13.0389587268777,0.000107903342599661,0.00950331777710912,4
"182",10,1,"type_1","kx",21.0389587268777,0.000107903342599661,0.00950331777710912,4
"183",11,2,"type_2","kr",0,0.000232452050045682,0.00297057220351,4
"184",12,2,"type_2","kr",8.87761444869938,0.000232452050045682,0.00297057220351,4
"185",13,2,"type_2","kr",10.8776144486994,0.000100976382270796,0.00297057220351,4
"186",14,2,"type_2","kr",12.8776144486994,0.000100976382270796,0.00297057220351,4
"187",15,2,"type_2","kr",14.8776144486994,8.59337493398938e-05,0.00297057220351,4
"188",16,2,"type_2","kr",20.8776144486994,8.59337493398938e-06,0.00297057220351,4
"189",17,2,"type_2","kx",0,7.27238349003567e-06,0.00297057220351,4
"190",18,2,"type_2","kx",11.8776144486994,7.27238349003567e-06,0.00297057220351,4
"191",19,2,"type_2","kx",13.8776144486994,1.62997042502816e-05,0.00297057220351,4
"192",20,2,"type_2","kx",21.8776144486994,1.62997042502816e-05,0.00297057220351,4
"193",21,3,"type_3","kr",0,0.000232071404754047,0.00342119439975928,4
"194",22,3,"type_3","kr",8.87761444869938,0.000232071404754047,0.00342119439975928,4
"195",23,3,"type_3","kr",10.8776144486994,0.000100824946807696,0.00342119439975928,4
"196",24,3,"type_3","kr",12.8776144486994,0.000100824946807696,0.00342119439975928,4
"197",25,3,"type_3","kr",14.8776144486994,8.58043390097684e-05,0.00342119439975928,4
"198",26,3,"type_3","kr",20.8776144486994,8.58043390097684e-06,0.00342119439975928,4
"199",27,3,"type_3","kx",0,8.56602378588609e-06,0.00342119439975928,4
"200",28,3,"type_3","kx",11.8776144486994,8.56602378588609e-06,0.00342119439975928,4
"201",29,3,"type_3","kx",13.8776144486994,1.50018345341896e-05,0.00342119439975928,4
"202",30,3,"type_3","kx",21.8776144486994,1.50018345341896e-05,0.00342119439975928,4
"203",31,4,"type_4","kr",0,0.000231902585636174,0.0036316811075498,4
"204",32,4,"type_4","kr",8.87761444869938,0.000231902585636174,0.0036316811075498,4
"205",33,4,"type_4","kr",10.8776144486994,0.000100757801775955,0.0036316811075498,4
"206",34,4,"type_4","kr",12.8776144486994,0.000100757801775955,0.0036316811075498,4
"207",35,4,"type_4","kr",14.8776144486994,8.57469658540712e-05,0.0036316811075498,4
"208",36,4,"type_4","kr",20.8776144486994,8.57469658540712e-06,0.0036316811075498,4
"209",37,4,"type_4","kx",0,9.18354415908822e-06,0.0036316811075498,4
"210",38,4,"type_4","kx",11.8776144486994,9.18354415908822e-06,0.0036316811075498,4
"211",39,4,"type_4","kx",13.8776144486994,1.44344475379393e-05,0.0036316811075498,4
"212",40,4,"type_4","kx",21.8776144486994,1.44344475379393e-05,0.0036316811075498,4
"213",41,5,"type_5","kr",0,0.000230866409085752,0.00506852341425413,4
"214",42,5,"type_5","kr",8.87761444869938,0.000230866409085752,0.00506852341425413,4
"215",43,5,"type_5","kr",10.8776144486994,0.000100345918566274,0.00506852341425413,4
"216",44,5,"type_5","kr",12.8776144486994,0.000100345918566274,0.00506852341425413,4
"217",45,5,"type_5","kr",14.8776144486994,8.53951094089312e-05,0.00506852341425413,4
"218",46,5,"type_5","kr",20.8776144486994,8.53951094089312e-06,0.00506852341425413,4
"219",47,5,"type_5","kx",0,1.36072068907293e-05,0.00506852341425413,4
"220",48,5,"type_5","kx",11.8776144486994,1.36072068907293e-05,0.00506852341425413,4
"221",49,5,"type_5","kx",13.8776144486994,1.36639694963478e-05,0.00506852341425413,4
"222",50,5,"type_5","kx",21.8776144486994,1.36639694963478e-05,0.00506852341425413,4
"223",51,10,"type_10","kr",0,0.000229714928713552,0.00696323523862015,4
"224",52,10,"type_10","kr",4.34003735128312,0.000229714928713552,0.00696323523862015,4
"225",53,10,"type_10","kr",6.34003735128312,9.98886836223917e-05,0.00696323523862015,4
"226",54,10,"type_10","kr",8.34003735128312,9.98886836223917e-05,0.00696323523862015,4
"227",55,10,"type_10","kr",10.3400373512831,8.50046832538071e-05,0.00696323523862015,4
"228",56,10,"type_10","kr",16.3400373512831,8.50046832538071e-06,0.00696323523862015,4
"229",57,10,"type_10","kx",0,1.99397142606634e-05,0.00696323523862015,4
"230",58,10,"type_10","kx",7.34003735128312,1.99397142606634e-05,0.00696323523862015,4
"231",59,10,"type_10","kx",9.34003735128312,3.04513177907346e-05,0.00696323523862015,4
"232",60,10,"type_10","kx",17.3400373512831,3.04513177907346e-05,0.00696323523862015,4
"233",61,12,"type_12","kr",0,0.000228331254238419,0.00966738265018136,4
"234",62,12,"type_12","kr",4.34003735128312,0.000228331254238419,0.00966738265018136,4
"235",63,12,"type_12","kr",6.34003735128312,9.93399182588725e-05,0.00966738265018136,4
"236",64,12,"type_12","kr",8.34003735128312,9.93399182588725e-05,0.00966738265018136,4
"237",65,12,"type_12","kr",10.3400373512831,8.4536348736488e-05,0.00966738265018136,4
"238",66,12,"type_12","kr",16.3400373512831,8.4536348736488e-06,0.00966738265018136,4
"239",67,12,"type_12","kx",0,2.98328870511862e-05,0.00966738265018136,4
"240",68,12,"type_12","kx",7.34003735128312,2.98328870511862e-05,0.00966738265018136,4
"241",69,12,"type_12","kx",9.34003735128312,0.000115663486481764,0.00966738265018136,4
"242",70,12,"type_12","kx",17.3400373512831,0.000115663486481764,0.00966738265018136,4
"243",71,0,"type_0","kr",0,8.45625586270809e-05,NA,4
"244",72,0,"type_0","kr",10,8.45625586270809e-05,NA,4
"245",73,0,"type_0","kx",0,0.000107903342599661,NA,4
"246",74,0,"type_0","kx",10,0.000107903342599661,NA,4
"247",1,1,"type_1","kr",0,0.000228572883916543,0.00916088417786784,5
"248",2,1,"type_1","kr",5.01671424063123,0.000228572883916543,0.00916088417786784,5
"249",3,1,"type_1","kr",7.01671424063123,9.94356959193754e-05,0.00916088417786784,5
"250",4,1,"type_1","kr",9.01671424063123,9.94356959193754e-05,0.00916088417786784,5
"251",5,1,"type_1","kr",11.0167142406312,8.46180686216967e-05,0.00916088417786784,5
"252",6,1,"type_1","kr",17.0167142406312,8.46180686216967e-06,0.00916088417786784,5
"253",7,1,"type_1","kx",0,2.79090158904578e-05,0.00916088417786784,5
"254",8,1,"type_1","kx",8.01671424063123,2.79090158904578e-05,0.00916088417786784,5
"255",9,1,"type_1","kx",10.0167142406312,9.28827135262917e-05,0.00916088417786784,5
"256",10,1,"type_1","kx",18.0167142406312,9.28827135262917e-05,0.00916088417786784,5
"257",11,2,"type_2","kr",0,0.000232714916784367,0.0026786475601568,5
"258",12,2,"type_2","kr",11.2297345008954,0.000232714916784367,0.0026786475601568,5
"259",13,2,"type_2","kr",13.2297345008954,0.00010108099325362,0.0026786475601568,5
"260",14,2,"type_2","kr",15.2297345008954,0.00010108099325362,0.0026786475601568,5
"261",15,2,"type_2","kr",17.2297345008954,8.60231565820527e-05,0.0026786475601568,5
"262",16,2,"type_2","kr",23.2297345008954,8.60231565820527e-06,0.0026786475601568,5
"263",17,2,"type_2","kx",0,6.45589004848587e-06,0.0026786475601568,5
"264",18,2,"type_2","kx",14.2297345008954,6.45589004848587e-06,0.0026786475601568,5
"265",19,2,"type_2","kx",16.2297345008954,1.70892309957e-05,0.0026786475601568,5
"266",20,2,"type_2","kx",24.2297345008954,1.70892309957e-05,0.0026786475601568,5
"267",21,3,"type_3","kr",0,0.000232184072846601,0.00328436058640293,5
"268",22,3,"type_3","kr",11.2297345008954,0.000232184072846601,0.00328436058640293,5
"269",23,3,"type_3","kr",13.2297345008954,0.000100869764763781,0.00328436058640293,5
"270",24,3,"type_3","kr",15.2297345008954,0.000100869764763781,0.00328436058640293,5
"271",25,3,"type_3","kr",17.2297345008954,8.58426365410239e-05,0.00328436058640293,5
"272",26,3,"type_3","kr",23.2297345008954,8.58426365410239e-06,0.00328436058640293,5
"273",27,3,"type_3","kx",0,8.16905116603514e-06,0.00328436058640293,5
"274",28,3,"type_3","kx",14.2297345008954,8.16905116603514e-06,0.00328436058640293,5
"275",29,3,"type_3","kx",16.2297345008954,1.53918119131662e-05,0.00328436058640293,5
"276",30,3,"type_3","kx",24.2297345008954,1.53918119131662e-05,0.00328436058640293,5
"277",31,4,"type_4","kr",0,0.000231674533478338,0.0039264581594093,5
"278",32,4,"type_4","kr",11.2297345008954,0.000231674533478338,0.0039264581594093,5
"279",33,4,"type_4","kr",13.2297345008954,0.0001006671151031,0.0039264581594093,5
"280",34,4,"type_4","kr",15.2297345008954,0.0001006671151031,0.0039264581594093,5
"281",35,4,"type_4","kr",17.2297345008954,8.56694831975578e-05,0.0039264581594093,5
"282",36,4,"type_4","kr",23.2297345008954,8.56694831975578e-06,0.0039264581594093,5
"283",37,4,"type_4","kx",0,1.00619971430525e-05,0.0039264581594093,5
"284",38,4,"type_4","kx",14.2297345008954,1.00619971430525e-05,0.0039264581594093,5
"285",39,4,"type_4","kx",16.2297345008954,1.37545342277092e-05,0.0039264581594093,5
"286",40,4,"type_4","kx",24.2297345008954,1.37545342277092e-05,0.0039264581594093,5
"287",41,5,"type_5","kr",0,0.000231113378089364,0.0047032616313142,5
"288",42,5,"type_5","kr",11.2297345008954,0.000231113378089364,0.0047032616313142,5
"289",43,5,"type_5","kr",13.2297345008954,0.000100444052168238,0.0047032616313142,5
"290",44,5,"type_5","kr",15.2297345008954,0.000100444052168238,0.0047032616313142,5
"291",45,5,"type_5","kr",17.2297345008954,8.54789280849938e-05,0.0047032616313142,5
"292",46,5,"type_5","kr",23.2297345008954,8.54789280849938e-06,0.0047032616313142,5
"293",47,5,"type_5","kx",0,1.24496998178106e-05,0.0047032616313142,5
"294",48,5,"type_5","kx",14.2297345008954,1.24496998178106e-05,0.0047032616313142,5
"295",49,5,"type_5","kx",16.2297345008954,1.31158667403239e-05,0.0047032616313142,5
"296",50,5,"type_5","kx",24.2297345008954,1.31158667403239e-05,0.0047032616313142,5
"297",51,10,"type_10","kr",0,0.000228872752151337,0.0085526218355439,5
"298",52,10,"type_10","kr",2.98390978158481,0.000228872752151337,0.0085526218355439,5
"299",53,10,"type_10","kr",4.9839097815848,9.95545892854551e-05,0.0085526218355439,5
"300",54,10,"type_10","kr",6.9839097815848,9.95545892854551e-05,0.0085526218355439,5
"301",55,10,"type_10","kr",8.9839097815848,8.47195232298289e-05,0.0085526218355439,5
"302",56,10,"type_10","kr",14.9839097815848,8.47195232298289e-06,0.0085526218355439,5
"303",57,10,"type_10","kx",0,2.56406148323885e-05,0.0085526218355439,5
"304",58,10,"type_10","kx",5.9839097815848,2.56406148323885e-05,0.0085526218355439,5
"305",59,10,"type_10","kx",7.9839097815848,6.99646138445095e-05,0.0085526218355439,5
"306",60,10,"type_10","kx",15.9839097815848,6.99646138445095e-05,0.0085526218355439,5
"307",61,12,"type_12","kr",0,0.000227257428742094,0.012097540097598,5
"308",62,12,"type_12","kr",2.98390978158481,0.000227257428742094,0.012097540097598,5
"309",63,12,"type_12","kr",4.9839097815848,9.8914542519284e-05,0.012097540097598,5
"310",64,12,"type_12","kr",6.9839097815848,9.8914542519284e-05,0.012097540097598,5
"311",65,12,"type_12","kr",8.9839097815848,8.41735119684859e-05,0.012097540097598,5
"312",66,12,"type_12","kr",14.9839097815848,8.41735119684859e-06,0.012097540097598,5
"313",67,12,"type_12","kx",0,3.9483617447432e-05,0.012097540097598,5
"314",68,12,"type_12","kx",5.9839097815848,3.9483617447432e-05,0.012097540097598,5
"315",69,12,"type_12","kx",7.9839097815848,0.000277511693796612,0.012097540097598,5
"316",70,12,"type_12","kx",15.9839097815848,0.000277511693796612,0.012097540097598,5
"317",71,0,"type_0","kr",0,8.46180686216967e-05,NA,5
"318",72,0,"type_0","kr",10,8.46180686216967e-05,NA,5
"319",73,0,"type_0","kx",0,9.28827135262917e-05,NA,5
"320",74,0,"type_0","kx",10,9.28827135262917e-05,NA,5
"321",1,1,"type_1","kr",0,0.00022873723438141,0.00882473376393373,6
"322",2,1,"type_1","kr",7.19416471132078,0.00022873723438141,0.00882473376393373,6
"323",3,1,"type_1","kr",9.19416471132078,9.95008542219374e-05,0.00882473376393373,6
"324",4,1,"type_1","kr",11.1941647113208,9.95008542219374e-05,0.00882473376393373,6
"325",5,1,"type_1","kr",13.1941647113208,8.46736681739935e-05,0.00882473376393373,6
"326",6,1,"type_1","kr",19.1941647113208,8.46736681739935e-06,0.00882473376393373,6
"327",7,1,"type_1","kx",0,2.6649663234362e-05,0.00882473376393373,6
"328",8,1,"type_1","kx",10.1941647113208,2.6649663234362e-05,0.00882473376393373,6
"329",9,1,"type_1","kx",12.1941647113208,7.96376627978065e-05,0.00882473376393373,6
